benchmark,case_code,fn_b,speed_m_s,wave_omega_rad_s,source_encounter_omega_rad_s,wave_number_rad_m,wavelength_m,wave_amplitude_m,lambda_over_l,reference_heave_rao_m_per_m,reference_pitch_rao_rad_per_wave_slope,heave_digitization_uncertainty_abs,pitch_digitization_uncertainty_abs,source_kind,frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,linear_gate_eligible
begovic_2014_mono_efd_republished_2020,C1,2.82,5.75,5.65,24.395,3.26,1.928,0.02,1.014,0.1682692308,0.1442307692,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,0,5.653231330621184,24.391984191763626,3.2589135410682504,0.06521877014591707,0.04205599116278601,0.08525506317129761,0.1922905963932416,0.07760279873838506,0.21034281365811022,0.06454384598038806,0.3207613146963249,122.81573982044904,156.0891420685549,148.46159479711127,-122.81573982044904,156.0891420685549,46.17125124443097,190.8430042615523,0.0941631469348472,0.3892114111578414,6.217552921966044,2.5567502257965385e-16,0.7011320229088212,0.8154742987790498,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,False
begovic_2014_mono_efd_republished_2020,C2,2.82,5.75,5.03,19.842,2.576,2.44,0.02,1.284,0.2884615385,0.25,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,1,5.02522323101959,19.831909918020663,2.575075945565404,0.121302154721635,0.13263464319394525,-0.0006987652616370697,0.32551572524729994,0.17973914797644014,0.3255164752453653,0.12641043686728715,0.5378923118547746,137.5552548200966,-179.87700674418946,167.0587970598669,-137.5552548200966,-179.87700674418946,70.69224286527961,211.55554798773534,0.1441720523629978,0.43145324445704775,6.729899033491215,3.8470752158985794e-16,0.8063019663583674,0.8816952270235625,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,True
begovic_2014_mono_efd_republished_2020,C3,2.82,5.75,4.4,15.739,1.972,3.186,0.02,1.677,0.4471153846,0.4615384615,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,2,4.397718092036876,15.737427921378565,1.9721234485811634,0.23594759586752467,0.3640139773023187,-0.19375269200093892,0.6248430351609071,0.4337942411640774,0.654193338583255,0.3317202779845815,1.1157038222449438,147.04938718001023,-162.77226803722925,179.85296801306993,-147.04938718001023,-162.77226803722925,107.43636111092871,276.32261419121266,0.2191091985763308,0.563541299406449,8.080199784717102,4.468824491281082e-16,0.8834427171290141,0.9293342765451894,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,True
begovic_2014_mono_efd_republished_2020,C4,2.82,5.75,4.08,13.855,1.7,3.695,0.032,1.945,0.6201923077,0.6394230769,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,3,4.08359864090329,13.861221243415502,1.7004561047847324,0.3665446623916119,0.6407986938212331,-0.40647849288808646,0.9648396217500081,0.7382262224621794,1.0469671727801542,0.6156978529667451,1.8056574239950256,150.22991739057966,-157.1547336706066,-176.11155623343782,-150.22991739057966,-157.1547336706066,141.83795421999002,346.927198260981,0.462830276907984,1.1320553241271374,9.797961380101055,6.026828793330646e-16,0.912532302744904,0.9471123288696562,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,True
begovic_2014_mono_efd_republished_2020,C5,2.82,5.75,3.77,12.10175,1.449,4.337,0.032,2.283,0.8509615385,0.9134615385,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,4,3.7692553583355703,12.099510261790176,1.4487399832094965,0.7254214431354289,1.3174062775014752,-0.8746384549456463,1.8085633109670844,1.5039267170181472,2.008953378415221,1.386690090491355,3.5083587066410296,151.1608989795938,-154.19114672498833,-174.6557235874533,-151.1608989795938,-154.19114672498833,220.17208696418402,513.6172191898099,0.7184417495122074,1.67598017815196,14.297128283078338,5.885569717396126e-16,0.9360396527288399,0.9614081505410393,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,True
begovic_2014_mono_efd_republished_2020,C6,2.82,5.75,3.46,10.45775,1.217,5.161,0.035,2.717,1.110576923,1.1875,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,5,3.4552807643325787,10.455535659950215,1.2174356340204586,4.061537939343274,4.3517492738415005,-1.760921550345102,7.217473985830258,5.952630693660143,7.429184036124447,6.102321821803683,13.178415801456179,136.97560049278763,-166.2888278345957,171.52085646792887,-136.97560049278763,-166.2888278345957,650.7310270860281,1440.641036068604,2.322463425125908,5.141657575461666,41.00750006603141,1.3469804471555843e-15,0.954572289197464,0.9726353781336831,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,True
begovic_2014_mono_efd_republished_2020,C7,2.82,5.75,3.14,8.9245,1.006,6.245,0.035,3.287,1.307692308,1.504807692,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,6,3.1411165469230062,8.92627515641582,1.0061145407813588,0.00043568115727115757,-4.367186845964741,4.302138960888006,-2.557221077025898,4.367186867697046,5.004775646877293,4.974359721499038,9.066205326394213,0.005715965980527926,59.272458169019274,34.81310350384135,-0.005715965980527926,59.272458169019274,347.9704104467593,722.3806272076466,1.2419087420920065,2.578181331266807,22.37498865992459,2.696628131205352e-16,0.9688378623660764,0.9812521790654348,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,True
begovic_2014_mono_efd_republished_2020,C8,2.82,5.75,2.83,7.51625,0.815,7.71,0.045,4.058,1.25,1.4375,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,7,2.8269822583560744,7.51288569756264,0.8149397285576636,-0.2370747379423278,-2.005110791869375,1.7085575558699422,-1.1638138114508663,2.0190774425567373,2.067276350525992,2.5367229969077587,3.8602500355263016,-6.7430742615746055,55.73858243199385,28.10162152558587,6.7430742615746055,55.73858243199385,113.96369971306635,217.8858356760186,0.5229478452976282,0.9998177364768638,8.09907294372711,2.415948923467669e-16,0.9794886863086164,0.987671405686606,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,True
