x_m,local_time_s,free_panels,newly_exposed,edge_extrapolated,exposure_ratio,equation_residual,history_norm,free_phi_norm,free_eta_norm
2.999997,0.0,128,0,0,0.0,4.710496316052809e-16,1.364944873972415e-06,0.0,0.0
2.9812470375,0.017284206354129476,128,0,0,0.0,4.555963764739517e-16,0.008663677196734606,0.0002883583575061373,0.003402455238871172
2.9624970750000004,0.03456841270825895,126,0,0,0.0,4.3947416716551904e-16,0.01972085217690752,0.0016222489477887602,0.012797882515437137
2.9437471125,0.05185261906238884,126,0,0,0.0,4.505845008052594e-16,0.03369359471741096,0.005122942662970754,0.028614529423948112
2.9249971500000003,0.06913682541651832,124,0,0,0.0,4.757403969184822e-16,0.05050425814115167,0.011234007425272025,0.048499118834680666
2.9062471875000004,0.08642103177064779,124,0,0,0.0,4.581537382486407e-16,0.07020727652050442,0.02146255587757641,0.07327248102943398
2.887497225,0.10370523812477768,122,0,0,0.0,5.207600699105512e-16,0.09292386066166053,0.035094668476296866,0.1025275480737015
2.8687472625000003,0.12098944447890715,122,0,0,0.0,4.822619702728106e-16,0.11883864348056303,0.05447138221450174,0.13229917767906074
2.8499973,0.13827365083303703,120,0,0,0.0,4.406272531982141e-16,0.14814270087710987,0.07752311520012091,0.16977019300733964
2.8312473375000002,0.15555785718716653,120,0,0,0.0,4.4325083382981853e-16,0.18108621704022157,0.1076850287879109,0.20455480597371578
2.8124973750000004,0.172842063541296,118,0,0,0.0,4.857565774729648e-16,0.21787948514547617,0.14106808964234369,0.24573246553991898
2.7937474125,0.1901262698954259,118,0,0,0.0,5.386248311784213e-16,0.2588202933063524,0.18349286985208155,0.2842213029091651
2.7749974500000003,0.20741047624955536,116,0,0,0.0,4.546317730785496e-16,0.30410207267902745,0.2267665029830286,0.3270517320358323
2.7562474875,0.22469468260368525,116,0,0,0.0,5.039184430096982e-16,0.3540621074863703,0.2825560810696696,0.36535762185629966
2.737497525,0.24197888895781472,114,0,0,0.0,4.1171541865720595e-16,0.4088591803637398,0.33415097725489623,0.4101530498220775
2.7187475625000004,0.2592630953119442,114,0,0,0.0,4.934713475008428e-16,0.4688403195236771,0.40356505708694057,0.4467002363291774
2.6999976,0.27654730166607405,112,0,0,0.0,4.752784572610608e-16,0.5341498331764418,0.46122218447127317,0.49030495147786574
2.6812476375000003,0.2938315080202036,112,0,0,0.0,5.159324258117584e-16,0.6050789570406581,0.5434626597797076,0.525457701179084
2.662497675,0.31111571437433344,112,0,0,0.0,5.145568059328402e-16,0.6819049407655117,0.6224637708480292,0.6977615909537955
2.6437477125,0.3283999207284629,110,0,0,0.0,4.639580188394245e-16,0.7646764109853009,0.6998938481283884,0.60453783555035
2.6249977500000004,0.3456841270825924,110,0,0,0.0,5.146983830689589e-16,0.853803958744695,0.7960248080229245,0.6499328183003963
2.6062477875,0.3629683334367223,108,0,0,0.0,5.922417820025446e-16,0.9492471919122211,0.8689208701809368,0.679205148414626
2.5874978250000003,0.3802525397908518,108,0,0,0.0,5.926596705184623e-16,1.0512614711612915,0.9769395173470573,0.7065956006852575
2.5687478625000004,0.39753674614498125,108,0,0,0.0,5.826433541386133e-16,1.1601558528040934,1.0812936807126712,0.8350220266764674
2.5499979,0.4148209524991111,106,0,0,0.0,5.678287131727367e-16,1.2757144802153577,1.1648778394701147,0.7789091369057214
2.5312479375000003,0.4321051588532406,106,0,0,0.0,6.137668687233245e-16,1.3982478314942457,1.2834813697894303,0.8094307861836733
2.512497975,0.4493893652073705,106,0,0,0.0,5.734561837934987e-16,1.527961258702859,1.3943888140335763,1.0425841762962942
2.4937480125,0.46667357156149997,104,0,0,0.0,5.676151890483087e-16,1.664520681245906,1.4839544727629288,0.8701060458631673
2.4749980500000004,0.48395777791562944,104,0,0,0.0,6.003510399094573e-16,1.8081902206408929,1.6108285127279833,0.9053978363062538
2.4562480875,0.5012419842697593,104,0,0,0.0,6.263813138108235e-16,1.9591364686384831,1.729751458663413,1.124895727309408
2.4374981250000003,0.5185261906238888,102,0,0,0.0,5.842231278427866e-16,2.1169091504578645,1.8172289867384601,0.9546102909851127
2.4187481625,0.5358103969780187,102,0,0,0.0,6.334909033831151e-16,2.2816094746715594,1.9507718707756783,0.9860004737122612
2.3999982,0.5530946033321481,102,0,0,0.0,5.961785076805969e-16,2.4533733374747966,2.077561658957852,1.122691640028706
2.3812482375000004,0.5703788096862776,100,0,0,0.0,5.936675766904571e-16,2.6317886830715147,2.154697862947017,1.0279246745652197
2.362498275,0.5876630160404075,100,0,0,0.0,5.400755488634488e-16,2.8166106894369434,2.2921770042202723,1.0515734559332925
2.3437483125000003,0.604947222394537,100,0,0,0.0,5.988671550754508e-16,3.0078415029444097,2.423678312178511,1.1200375364418023
2.32499835,0.6222314287486669,100,0,0,0.0,5.621089236122101e-16,3.2054471550452943,2.5468356381397674,1.3360800639370412
2.3062483875,0.6395156351027964,98,0,0,0.0,5.588745326411364e-16,3.4088273390889423,2.625607948644364,1.114394382144922
2.2874984250000003,0.6567998414569258,98,0,0,0.0,5.274254113245005e-16,3.61767580899323,2.759681407156236,1.1486112772640964
2.2687484625,0.6740840478110557,98,0,0,0.0,5.127922887077922e-16,3.831864861996274,2.8864200879654685,1.2244422152948746
2.2499985000000002,0.6913682541651852,98,0,0,0.0,6.429804986777984e-16,4.051228590860465,3.0047379689800886,1.4011209368628588
2.2312485375,0.7086524605193151,98,0,0,0.0,5.634216373461936e-16,4.275256314724515,3.110140515289901,1.9430691044371777
2.212498575,0.7259366668734446,96,0,0,0.0,5.972587626904802e-16,4.503352274248313,3.1987134946774973,1.234280806480288
2.1937486125000003,0.743220873227574,96,0,0,0.0,6.466842577717316e-16,4.735260672089668,3.317940388909802,1.2919566123874004
2.17499865,0.7605050795817039,96,0,0,0.0,6.27265605199048e-16,4.970743587912356,3.4292607818179697,1.38703467165568
2.1562486875,0.7777892859358334,96,0,0,0.0,5.564882635083071e-16,5.20945266174581,3.5321024350748886,1.559453734911802
2.1374987250000004,0.7950734922899628,96,0,0,0.0,6.198945633716002e-16,5.4508465039335485,3.6247051380474318,1.9281685867076137
2.1187487625,0.8123576986440928,94,0,0,0.0,5.968222398937554e-16,5.69434531823123,3.6980285036995357,1.360494283177906
2.0999988000000003,0.8296419049982222,94,0,0,0.0,6.07999168279628e-16,5.939629078707204,3.7992591836887417,1.4134567669763496
