iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_angle_deg,accepted_time_step,maximum_displacement_ratio
0,0.0,3.502639021963625,23.45602985286553,13.009184827845324,,
1,4.026380470676804e-05,3.4651621230302796,23.461152270800895,10.000287007796217,4.026380470676804e-05,0.04156282004383877
2,4.027855529206707e-05,3.4651170883444293,23.461146653340325,9.999263698955364,1.4750585299028216e-08,1.5159463580796108e-05
