time_s,force_real,force_imag
0.5530946033321483,-0.10921652213314383,-0.18259398400112953
0.5617367065092131,-0.10116028729557135,-0.18615591240746998
0.570378809686278,-0.09304142898732655,-0.18943137103707347
0.5790209128633428,-0.0847728300233455,-0.1924306203537204
0.5876630160404076,-0.07636595418397003,-0.19514550096314182
0.5963051192174724,-0.06783271680360285,-0.19756818213971303
0.6049472223945372,-0.05918547395796765,-0.1996911953298152
0.6135893255716021,-0.05043700955066905,-0.20150746775101752
0.6222314287486669,-0.04160051986871238,-0.20301035591226502
0.6308735319257317,-0.03268959531305851,-0.20419367879317213
0.6395156351027965,-0.023718199258322147,-0.2050517503619031
0.6481577382798613,-0.014700644267014963,-0.20557941110117423
0.6567998414569262,-0.0056515660793353606,-0.20577205825351735
0.665441944633991,0.0034141041469959612,-0.20562567457439698
0.6740840478110558,0.012481168967106644,-0.2051368554672536
0.6827261509881206,0.0215341949583442,-0.20430283443945538
0.6913682541651854,0.030557544212911958,-0.20312150684427427
0.7000103573422503,0.03953540714096168,-0.2015914518598766
0.7086524605193151,0.048451836722991054,-0.1997119526161061
0.7172945636963799,0.05729078426316603,-0.19748301433621906
0.7259366668734447,0.06603613655892845,-0.19490538033474622
0.7345787700505095,0.07467175427586334,-0.19198054571586928
0.7432208732275744,0.08318151124166755,-0.18871076864794045
0.7518629764046392,0.09154933436070974,-0.1850990791376548
0.760505079581704,0.09975924388731272,-0.1811492852762845
0.7691471827587688,0.10779539385723413,-0.17686597696678022
0.7777892859358336,0.11564211254152912,-0.17225452715729506
0.7864313891128984,0.12328394284281277,-0.1673210906044802
0.7950734922899633,0.13070568259328316,-0.16207260017487285
0.8037155954670281,0.13789242472927754,-0.1565167606744003
0.8123576986440929,0.14482959729977113,-0.1506620401838333
0.8209998018211577,0.15150300321229382,-0.14451765887894047
0.8296419049982224,0.15789885953947,-0.13809357533120464
0.8382840081752873,0.1640038361300826,-0.13140047031617075
0.8469261113523521,0.16980509322724105,-0.12444972819500567
0.8555682145294169,0.17529031782053717,-0.11725341597020168
0.8642103177064817,0.18044775855118655,-0.10982426013827024
0.8728524208835465,0.18526625911738662,-0.10217562146420744
0.8814945240606114,0.18973529023758323,-0.0943214677851772
0.8901366272376762,0.1938449802713762,-0.0862763449230431
0.898778730414741,0.19758614454998266,-0.07805534576055642
0.9074208335918058,0.2009503133522127,-0.06967407752740376
0.9160629367688706,0.20392975833357457,-0.06114862735639248
0.9247050399459354,0.20651751713857716,-0.052495526203232966
0.9333471431230003,0.20870741593724104,-0.04373171126339439
0.9419892463000651,0.21049408972098527,-0.03487448705063119
0.9506313494771299,0.21187300032468934,-0.025941485312072597
0.9592734526541947,0.21284045224993,-0.016950623941708143
0.9679155558312595,0.2133936064044944,-0.007920065025570676
0.9765576590083244,0.21353049183839173,0.0011318278778099213
0.9851997621853892,0.21325001547757302,0.010186533135583563
0.993841865362454,0.21255196978183435,0.01922541502979759
1.0024839685395188,0.21143703822134113,0.028229768232395053
1.0111260717165838,0.2099067984857303,0.037180862637181435
1.0197681748936485,0.20796372338994598,0.04605998840201654
1.0284102780707134,0.20561117948726207,0.054848501049432744
1.037052381247778,0.20285342341793886,0.06352786648189622
1.045694484424843,0.19969559601066916,0.07207970578236893
1.0543365876019077,0.1961437141350674,0.08048583968395542
1.0629786907789727,0.19220466030343122,0.08872833259859635
1.0716207939560374,0.18788617005139763,0.09678953609406721
1.0802628971331023,0.1831968171785761,0.1046521317053406
1.088905000310167,0.17814599697258354,0.11229917296633794
1.097547103487232,0.17274390754493343,0.1197141265540692
1.1061892066642967,0.16700152936616944,0.12688091244767843
1.1148313098413614,0.16093060301906154,0.13378394301552315
1.1234734130184263,0.1545436051285217,0.1404081609486785
1.132115516195491,0.14785372240913763,0.14673907595754784
1.140757619372556,0.14087482380790306,0.15276280014075952
1.1493997225496206,0.1336214307950336,0.1584660819277444
1.1580418257266856,0.12610868593494115,0.16383633849314994
1.1666839289037503,0.11835231991852463,0.16886168654595946
1.1753260320808152,0.11036861724154533,0.1735309714085675
1.18396813525788,0.10217438068041135,0.1778337943180732
1.1926102384349448,0.09378689467020752,0.1817605379000713
1.2012523416120096,0.08522388765310704,0.1853023897804023
1.2098944447890745,0.07650349344729385,0.18845136431050472
1.2185365479661392,0.0676442116805901,0.19120032238556314
1.2271786511432041,0.05866486732721524,0.19354298933066058
1.2358207543202688,0.04958456937652952,0.1954739708190571
1.2444628574973338,0.04042266865971435,0.19698876677129393
1.2531049606743985,0.031198714882696377,0.19808378316965056
1.2617470638514634,0.021932412972334607,0.1987563417172407
1.270389167028528,0.01264357892677164,0.19900468728186788
1.279031270205593,0.0033520954353899748,0.1988279930935301
1.2876733733826577,-0.005922132444769912,0.19822636370590246
1.2963154765597227,-0.01515922132839404,0.19720083577341155
1.3049575797367874,-0.02433935315972238,0.19575337672088566
1.3135996829138523,-0.03344281854416625,0.19388688138067128
1.322241786090917,-0.04245005991509663,0.19160516664116878
1.330883889267982,-0.05134171470076367,0.18891296410229888
1.3395259924450467,-0.06009865854522099,0.1858159106878088
1.3481680956221116,-0.0687020484526422,0.18232053714302235
1.3568101987991763,-0.07713336554480663,0.17843425436219384
1.3654523019762412,-0.08537445702569046,0.17416533753985608
1.374094405153306,-0.09340757697773094,0.16952290820849109
1.3827365083303709,-0.10121542575809636,0.1645169142856517
1.3913786115074356,-0.10878118795859734,0.15915810828488436
1.4000207146845005,-0.11608856905939458,0.15345802383579826
1.4086628178615652,-0.12312183098205247,0.1474289506145922
1.4173049210386301,-0.12986582671243435,0.14108390772600965
1.4259470242156949,-0.136306034044722,0.13443661552497269
1.4345891273927598,-0.14242858834861313,0.1275014658410845
1.4432312305698245,-0.14822031413802578,0.12029349058037696
1.4518733337468894,-0.15366875515689563,0.11282832872168533
1.4605154369239541,-0.1587622027042383,0.10512219178464395
1.469157540101019,-0.16348972198365222,0.09719182790322715
1.4777996432780838,-0.16784117635966064,0.08905448467593048
1.4864417464551487,-0.17180724951205673,0.08072787097114367
1.4950838496322134,-0.17537946557850168,0.0722301178435041
1.5037259528092783,-0.17855020744356304,0.06357973867230336
1.512368055986343,-0.18131273334776318,0.05479558858074538
1.521010159163408,-0.18366119193969724,0.045896823151922304
1.5296522623404727,-0.18559063578279317,0.03690285643796662
1.5382943655175376,-0.18709703318587706,0.027833318271000027
1.5469364686946023,-0.18817727810573012,0.018708010925537293
1.5555785718716673,-0.18882919782361088,0.009546865239752825
1.564220675048732,-0.18905155815609093,0.00036989635825726927
1.572862778225797,-0.1888440661121013,-0.008802840708331419
1.5815048814028616,-0.18820737009684851,-0.017951295513790606
1.5901469845799265,-0.1871430579131203,-0.027055466440323972
1.5987890877569912,-0.18565365285871208,-0.03609544469818175
1.6074311909340562,-0.18374260814545817,-0.04505145801993688
1.6160732941111209,-0.18141429970635853,-0.05390391404322717
1.6247153972881858,-0.17867401728534021,-0.06263344337537767
1.6333575004652505,-0.17552795359502282,-0.07122094229948123
1.6419996036423155,-0.17198319132556852,-0.07964761503022671
1.6506417068193802,-0.16804768788388894,-0.08789501538008412
1.6592838099964449,-0.1637302578862,-0.095945087671123
1.6679259131735098,-0.15904055355186908,-0.1037802067329373
1.6765680163505745,-0.15398904320441772,-0.11138321685732483
1.6852101195276394,-0.14858698806704995,-0.11873746962124515
1.6938522227047041,-0.14284641747278173,-0.125826860524945
1.702494325881769,-0.1367801025369295,-0.13263586441012282
1.7111364290588338,-0.13040152829744597,-0.13914956962241048
1.7197785322358987,-0.12372486432550413,-0.14535371086824386
1.7284206354129634,-0.11676493383016219,-0.1512347006991315
1.7370627385900284,-0.10953718130299056,-0.1567796595441994
1.745704841767093,-0.10205763875642049,-0.16197644420776972
1.754346944944158,-0.09434289060649881,-0.16681367475234876
1.7629890481212227,-0.08641003725234292,-0.17128075969419954
1.7716311512982876,-0.07827665742507911,-0.17536791944611804
1.7802732544753523,-0.06996076941731207,-0.1790662079493875
1.7889153576524173,-0.06148079134259566,-0.18236753244463133
1.797557460829482,-0.05285550058878508,-0.1852646713405098
1.806199564006547,-0.04410399260558626,-0.18775129014947742
1.8148416671836116,-0.035245639112923194,-0.18982195546861486
1.8234837703606765,-0.026300045760021245,-0.19147214698865167
1.8321258735377413,-0.017287009236861314,-0.19269826751512922
1.8407679767148062,-0.008226473857573118,-0.19349765098277255
1.849410079891871,0.0008615123093524006,-0.1938685684414838
1.8580521830689358,0.009956841625905549,-0.19381023199238334
1.8666942862460005,0.01903939120891272,-0.19332279665566904
1.8753363894230655,0.028089067225630482,-0.1924073601585233
1.8839784926001302,0.0370858490361585,-0.1910659606379333
1.892620595777195,0.04600983311031424,-0.1893015722591324
1.9012626989542598,0.054841276676279596,-0.1871180987561628
1.9099048021313247,0.06356064105041688,-0.18452036490816842
1.9185469053083894,0.07214863456331927,-0.18151410597547252
1.9271890084854544,0.0805862549637949,-0.178105955131893
1.935831111662519,0.0888548311755649,-0.1743034289398015
1.944473214839584,0.09693606430792365,-0.17011491091778908
1.9531153180166487,0.10481206786206113,-0.16554963324411057
1.9617574211937137,0.11246540709775255,-0.16061765662495658
1.9703995243707784,0.11987913750772929,-0.15532984834276883
1.9790416275478433,0.12703684229124831,-0.149697858495626
1.987683730724908,0.133922668656245,-0.1437340944512832
1.996325833901973,0.1405213627532733,-0.13745169356772158
2.0049679370790376,0.14681830308223714,-0.13086449426662886
2.0136100402561024,0.1527995323096248,-0.12398700557310247
2.0222521434331675,0.15845178754656947,-0.11683437524107686
2.030894246610232,0.16376252920977152,-0.10942235656579137
2.039536349787297,0.16871996857441215,-0.10176727394903702
2.0481784529643616,0.17331309402836148,-0.09388598724628337
2.056820556141427,0.1775316958924061,-0.08579585490504732
2.0654626593184915,0.181366389548361,-0.0775146959122154
2.074104762495556,0.18480863657611263,-0.0690607506038317
2.082746865672621,0.187850763665087,-0.06045264044092913
2.091388968849686,0.19048597920923677,-0.05170932689985766
2.1000310720267508,0.19270838765844497,-0.04285006964754237
2.1086731752038155,0.19451300181752987,-0.033894384162934256
2.11731527838088,0.1958957533147079,-0.02486199892974725
2.1259573815579453,0.19685350140252214,-0.015772812276785824
2.13459948473501,0.19738404013666125,-0.006646848899386655
2.1432415879120748,0.19748610384994922,0.0024957839258113604
2.1518836910891395,0.19715937074249168,0.01163494041359716
2.1605257942662046,0.19640446436681408,0.020750480578400884
2.1691678974432693,0.19522295280315569,0.02982231467855471
2.177810000620334,0.19361734538575728,0.038830447650112954
2.1864521037973987,0.1915910869415956,0.04775502335154875
2.195094206974464,0.1891485496218419,0.056576368433996445
2.2037363101515286,0.18629502251910657,0.06527503567299997
2.2123784133285933,0.18323743670141998,0.07390753313883669
