step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_leading_panel_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,feasibility_repair,accepted,rejection_reason
1.0,0.9595780282864907,0.04042197171350925,0.9637671100194104,1.1156154459432797,0.9595780282864909,1.0,6.916502488853546e-13,253423.29327477707,0.9999999370863485,0.24566978677459916,21.55028255682817,0.9996420091485734,5.760859103432518,7.865464042397051,False,False,displacement_limit
0.75,0.9692308665947906,0.03076913340520937,0.9722585377314193,1.1091388444962322,0.9692308665947905,1.0,6.856702610114901e-07,253421.2855631493,0.9999920147226402,0.1842353380017616,21.55206787914677,0.999724823988,5.761309583193631,7.864639937913585,False,True,
0.5,0.9791876424660333,0.020812357533966708,0.9811278286321874,1.1028067268116897,0.9791876424660335,1.0,3.037810448952266e-07,253421.09563579588,0.9999912652755827,0.12282267501837162,21.553986047263493,0.9998138010779769,5.76142675063887,7.863815103089215,False,True,
0.25,0.9894679093973475,0.010532090602652477,0.9903749827217143,1.0942412151730028,0.9894679093973476,1.0,7.567207556979006e-08,253421.0824405967,0.9999912132077631,0.061410364364255364,21.55597969715079,0.9999062795024998,5.767596956371808,7.862989588160018,False,True,
0.125,0.9946827086295039,0.00531729137049608,0.9951402584622623,1.0941510632212263,0.994682708629504,1.0,1.8915291696254668e-08,253424.38590158342,1.0000042485556042,0.03070509206804433,21.556989164914192,0.9999531051708184,5.774771210102935,7.862576485209434,False,True,
