omega_e_rad_s,matrix,row,column,value
7.512727481077079,raw_added_mass,heave,heave,22.734103566668544
7.512727481077079,raw_added_mass,heave,pitch,-6.657572008521503
7.512727481077079,raw_added_mass,pitch,heave,-6.657572008521503
7.512727481077079,raw_added_mass,pitch,pitch,3.3532692851723085
7.512727481077079,raw_radiation_damping,heave,heave,156.64375207635015
7.512727481077079,raw_radiation_damping,heave,pitch,-43.66806224454714
7.512727481077079,raw_radiation_damping,pitch,heave,-43.66806224454714
7.512727481077079,raw_radiation_damping,pitch,pitch,22.633066938043704
7.512727481077079,delta_added_mass,heave,heave,-1.2950015731241358
7.512727481077079,delta_added_mass,heave,pitch,0.5576453371392844
7.512727481077079,delta_added_mass,pitch,heave,0.5576453371392844
7.512727481077079,delta_added_mass,pitch,pitch,-0.24239530266459175
7.512727481077079,delta_radiation_damping,heave,heave,111.92932850567506
7.512727481077079,delta_radiation_damping,heave,pitch,-32.683994918517
7.512727481077079,delta_radiation_damping,pitch,heave,-32.683994918517
7.512727481077079,delta_radiation_damping,pitch,pitch,16.49054474363942
9.142936523216044,raw_added_mass,heave,heave,21.146965473320364
9.142936523216044,raw_added_mass,heave,pitch,-6.162958994777218
9.142936523216044,raw_added_mass,pitch,heave,-6.162958994777218
9.142936523216044,raw_added_mass,pitch,pitch,3.1138635349418298
9.142936523216044,raw_radiation_damping,heave,heave,155.9366426410413
9.142936523216044,raw_radiation_damping,heave,pitch,-43.15642559219027
9.142936523216044,raw_radiation_damping,pitch,heave,-43.15642559219027
9.142936523216044,raw_radiation_damping,pitch,pitch,22.40783287308791
9.142936523216044,delta_added_mass,heave,heave,-2.882139666472316
9.142936523216044,delta_added_mass,heave,pitch,1.0522583508835694
9.142936523216044,delta_added_mass,pitch,heave,1.0522583508835694
9.142936523216044,delta_added_mass,pitch,pitch,-0.48180105289507047
9.142936523216044,delta_radiation_damping,heave,heave,111.2222190703662
9.142936523216044,delta_radiation_damping,heave,pitch,-32.17235826616013
9.142936523216044,delta_radiation_damping,pitch,heave,-32.17235826616013
9.142936523216044,delta_radiation_damping,pitch,pitch,16.265310678683626
11.126889465658262,raw_added_mass,heave,heave,20.082236278024215
11.126889465658262,raw_added_mass,heave,pitch,-5.87681113366858
11.126889465658262,raw_added_mass,pitch,heave,-5.87681113366858
11.126889465658262,raw_added_mass,pitch,pitch,2.9678721972175306
11.126889465658262,raw_radiation_damping,heave,heave,146.81400995779492
11.126889465658262,raw_radiation_damping,heave,pitch,-39.80360787136208
11.126889465658262,raw_radiation_damping,pitch,heave,-39.80360787136208
11.126889465658262,raw_radiation_damping,pitch,pitch,20.858436242878835
11.126889465658262,delta_added_mass,heave,heave,-3.946868861768465
11.126889465658262,delta_added_mass,heave,pitch,1.3384062119922069
11.126889465658262,delta_added_mass,pitch,heave,1.3384062119922069
11.126889465658262,delta_added_mass,pitch,pitch,-0.6277923906193696
11.126889465658262,delta_radiation_damping,heave,heave,102.09958638711983
11.126889465658262,delta_radiation_damping,heave,pitch,-28.819540545331947
11.126889465658262,delta_radiation_damping,pitch,heave,-28.819540545331947
11.126889465658262,delta_radiation_damping,pitch,pitch,14.71591404847455
13.541346247630653,raw_added_mass,heave,heave,19.864058048771497
13.541346247630653,raw_added_mass,heave,pitch,-5.8763419520689135
13.541346247630653,raw_added_mass,pitch,heave,-5.8763419520689135
13.541346247630653,raw_added_mass,pitch,pitch,2.9552768088239687
13.541346247630653,raw_radiation_damping,heave,heave,130.72768118731287
13.541346247630653,raw_radiation_damping,heave,pitch,-34.50158398753567
13.541346247630653,raw_radiation_damping,pitch,heave,-34.50158398753567
13.541346247630653,raw_radiation_damping,pitch,pitch,18.345872452633706
13.541346247630653,delta_added_mass,heave,heave,-4.165047091021183
13.541346247630653,delta_added_mass,heave,pitch,1.3388753935918736
13.541346247630653,delta_added_mass,pitch,heave,1.3388753935918736
13.541346247630653,delta_added_mass,pitch,pitch,-0.6403877790129315
13.541346247630653,delta_radiation_damping,heave,heave,86.01325761663777
13.541346247630653,delta_radiation_damping,heave,pitch,-23.51751666150553
13.541346247630653,delta_radiation_damping,pitch,heave,-23.51751666150553
13.541346247630653,delta_radiation_damping,pitch,pitch,12.203350258229422
16.47972317548072,raw_added_mass,heave,heave,20.307220100552847
16.47972317548072,raw_added_mass,heave,pitch,-6.067981353979513
16.47972317548072,raw_added_mass,pitch,heave,-6.067981353979513
16.47972317548072,raw_added_mass,pitch,pitch,3.0368035299968423
16.47972317548072,raw_radiation_damping,heave,heave,112.4449042858574
16.47972317548072,raw_radiation_damping,heave,pitch,-28.989806858627787
16.47972317548072,raw_radiation_damping,pitch,heave,-28.989806858627787
16.47972317548072,raw_radiation_damping,pitch,pitch,15.650195398702643
16.47972317548072,delta_added_mass,heave,heave,-3.721885039239833
16.47972317548072,delta_added_mass,heave,pitch,1.1472359916812742
16.47972317548072,delta_added_mass,pitch,heave,1.1472359916812742
16.47972317548072,delta_added_mass,pitch,pitch,-0.5588610578400579
16.47972317548072,delta_radiation_damping,heave,heave,67.73048071518231
16.47972317548072,delta_radiation_damping,heave,pitch,-18.00573953259765
16.47972317548072,delta_radiation_damping,pitch,heave,-18.00573953259765
16.47972317548072,delta_radiation_damping,pitch,pitch,9.507673204298358
20.05570723723243,raw_added_mass,heave,heave,21.052817006360964
20.05570723723243,raw_added_mass,heave,pitch,-6.325242963394001
20.05570723723243,raw_added_mass,pitch,heave,-6.325242963394001
20.05570723723243,raw_added_mass,pitch,pitch,3.1552101925976768
20.05570723723243,raw_radiation_damping,heave,heave,95.35987778718956
20.05570723723243,raw_radiation_damping,heave,pitch,-24.225846760435005
20.05570723723243,raw_radiation_damping,pitch,heave,-24.225846760435005
20.05570723723243,raw_radiation_damping,pitch,pitch,13.22731626091245
20.05570723723243,delta_added_mass,heave,heave,-2.9762881334317157
20.05570723723243,delta_added_mass,heave,pitch,0.8899743822667858
20.05570723723243,delta_added_mass,pitch,heave,0.8899743822667858
20.05570723723243,delta_added_mass,pitch,pitch,-0.4404543952392235
