wave_period_s,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,radiation_model,excitation_model,matrix_status,surge_rao_abs_per_m,surge_phase_rad,sway_rao_abs_per_m,sway_phase_rad,heave_rao_abs_per_m,heave_phase_rad,roll_rao_abs_per_m,roll_phase_rad,pitch_rao_abs_per_m,pitch_phase_rad,yaw_rao_abs_per_m,yaw_phase_rad
1.0,6.283185307179586,14.334541805954894,4.025678249387654,strip_2p5d_forward,section_bem_incident_diffraction_experimental,experimental_pdstrip_like_forward_speed_assembly_not_validated,0.0032671959134430483,1.5013085403864477,2.3729698335677524e-17,2.0787042378626963,0.0005719166833408739,-1.045121791823241,3.7206196316719747e-17,2.1435348922168926,0.0009850728913963068,-1.9759953739112484,8.829522649195904e-19,2.369618730394292
2.75,2.284794657156213,3.3494368388124522,0.5323210908281195,strip_2p5d_forward,section_bem_incident_diffraction_experimental,experimental_pdstrip_like_forward_speed_assembly_not_validated,0.17597613742293142,-1.9873272878632973,3.823606101493495e-16,1.3500292560819347,1.1103204783012204,0.20952372275155692,1.1191747790115306e-15,1.4479219224802782,0.36191533186586017,-1.8327421345793493,3.515467910835486e-17,1.6129988168726253
4.5,1.3962634015954636,1.7938612533868368,0.1987989258956866,strip_2p5d_forward,section_bem_incident_diffraction_experimental,experimental_pdstrip_like_forward_speed_assembly_not_validated,0.5256860421228248,-1.6898967932949487,3.097451181822732e-16,3.037551663689075,0.8770504415625459,-0.13389323599719757,7.441132281482161e-16,-0.3631371232043951,0.17769189287380252,-1.670269098021813,9.262293243214786e-17,1.8708666808720078
6.25,1.0053096491487339,1.2114243755173817,0.10305736318432394,strip_2p5d_forward,section_bem_incident_diffraction_experimental,experimental_pdstrip_like_forward_speed_assembly_not_validated,0.6535576129252036,-1.6302536060976918,9.050589372724365e-16,3.123216933893636,0.9434423570138919,-0.1372143227806628,5.500868996425815e-16,-0.18798287511739237,0.09702326260028436,-1.6510744535019612,1.3354007739970204e-16,2.1595085718281473
8.0,0.7853981633974483,0.9112006086908124,0.06290122264668209,strip_2p5d_forward,section_bem_incident_diffraction_experimental,experimental_pdstrip_like_forward_speed_assembly_not_validated,0.7196160780519146,-1.60626788782,1.2980237421354444e-15,3.1396586064635144,0.9970353673382666,-0.14135316700918568,3.808074990603071e-16,-0.12034914541954644,0.06643024715077096,-1.5239022361282006,1.6739599269474597e-16,2.4903385909186695
