iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_angle_deg,accepted_time_step,maximum_displacement_ratio
0,0.0,1.8035268119089887,5.632601274877086,26.255219754298288,,
1,0.00047128506822676663,1.7567469467326269,5.641551579767416,12.888999153623422,0.00047128506822676663,0.20006607559532577
2,0.0005812185967768737,1.7429515645150555,5.643442322879079,9.999516301319554,0.00010993352855010701,0.045293552143829935
