coarse_panel_count,fine_panel_count,pseudo_time_relative_difference,kinematic_rms_relative_change,kinematic_convergence_integral_relative_change,root_body_eta_relative_change,interface_s_lambda_relative_change,measured_s_lambda_relative_change,solved_dipole_coefficient_relative_change,body_vertical_force_coefficient_relative_change,computed_pressure_peak_relative_change,computed_peak_eta_relative_change,matched_pseudo_time_trajectory_available,free_surface_eta_relative_l2,body_pressure_curve_relative_l2,full_body_pressure_curve_relative_l2,shallow_jet_pressure_curve_relative_l2_diagnostic
320,640,0.0,0.40580252502731456,0.6605666147850585,0.0,0.0,7.672714242335367e-05,0.00030504662343286946,2.5093077983837526e-05,3.850164454958091e-05,0.0,False,0.023844076446477975,6.23514809677826e-05,7.300127919060858e-05,0.004059307934352448
640,1280,0.0,0.28124959407108824,0.37710719888121425,0.0,0.0,3.4193751201905404e-05,0.00022168647834389338,9.710867010869617e-06,9.509429137145605e-06,0.0,False,0.023827220379492694,1.7522482695744384e-05,2.3067302235736653e-05,0.0018071770060359464
