xi,eta
4.555738073795506,-0.05591533849471257
4.552838308730019,-0.05677825755416474
4.549832683133851,-0.05771066414810412
4.546718329833419,-0.058715656780040607
4.543490279696591,-0.05979028417238614
4.540142777527369,-0.06093007874375773
4.536669405029827,-0.062129405632839904
4.533070926931706,-0.06340372861601946
4.529353171907559,-0.06478161944156624
4.525519014240467,-0.0662812432695432
4.521561686702984,-0.06789546917684709
4.517474630818958,-0.06961921295445272
4.513264189793507,-0.07147797665124764
4.508944019066853,-0.0735104155389655
4.504524507825902,-0.0757431607675804
4.500016775733572,-0.07820028745909914
4.495431995911853,-0.08090233524048462
4.49079636874973,-0.08389030835325943
4.486139323193583,-0.08720149300140755
4.481494551062885,-0.09087031382218787
4.476912504720156,-0.09494178911856983
4.472448495075125,-0.09945250955203111
4.468170639844329,-0.10443748340891458
4.4641496296155125,-0.10991832832884953
4.460512611722938,-0.11593759915725411
4.457409315572411,-0.12251668198691458
4.454967839122844,-0.12963165664746776
4.453329244978602,-0.1372337632263755
4.452649369195376,-0.145242875660762
4.453007121226785,-0.15354126461381146
4.454359364498047,-0.1620151481041512
4.456638237064772,-0.17058002449885765
4.459809987153984,-0.17916488058431626
4.463801364645462,-0.1877285846490117
4.468525090268721,-0.19625978686329767
4.473922706307047,-0.20475200772889318
4.479982273373329,-0.2131805067487383
4.486686006864508,-0.22152849617858636
4.493996796462711,-0.22980073294427153
4.5019003019661366,-0.23798972368631152
4.510385915964994,-0.24608800307593526
4.519442349103409,-0.25409191421539423
4.529068893971381,-0.261988691358528
4.539252785657346,-0.26978190190053397
4.5499847547711,-0.27747466855413266
4.561252639536447,-0.28507770053830706
4.5730501655303355,-0.29259689380835024
4.58537594590337,-0.3000329863950297
4.598224377818955,-0.30739588290434167
4.6115862199736295,-0.3147050953148283
4.625461268032556,-0.321966867523773
4.639852762714654,-0.32918232541790143
4.6547598922376965,-0.3363619224209813
4.670184053090048,-0.34351335876449335
4.686129741383492,-0.3506388698091391
4.702601843129409,-0.3577405259137271
4.719605137148537,-0.364821336269367
4.737143519932479,-0.37188721071152125
4.755221953887636,-0.3789422612172827
4.773846823232717,-0.3859875473240577
4.793023285393827,-0.3930277837300873
4.812759220073261,-0.40006070668917754
4.833062507427982,-0.4070840048966818
4.853940310323114,-0.4140974270297515
4.875401231541575,-0.42109643288490434
4.89745200861468,-0.42808204049979515
4.920099271329921,-0.4350557978731616
4.943349098396071,-0.4420212679235605
4.967206500770743,-0.4489859573553889
4.991677616366541,-0.4559539689871191
5.016768460476466,-0.462930036913683
