step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,feasibility_repair,accepted,rejection_reason
1.0,0.9726203103693134,0.027379689630686814,0.9742249274352206,1.0622546090558764,0.9743414583161271,6.374099685147481e-07,1376479.0380544446,1.0001879992066551,0.35044149993126544,22.44982998465848,0.9983065982947533,7.362581041071513,7.753514926407758,False,False,displacement_limit
0.5,0.985755193952711,0.014244806047289168,0.9862001424188023,1.0322429752244295,0.9866007352101193,1.5737771874293612e-07,1376349.8860424603,1.0000941537583128,0.17529464705303807,22.468824035020685,0.9991512321212853,7.320630380962176,7.751017687672,False,True,
0.25,0.992741989247397,0.007258010752603237,0.9928719908846994,1.0182381412817372,0.9931503766877254,3.9035270179247966e-08,1376286.8839997766,1.0000483747197109,0.08766993286833237,22.47835928492666,0.9995752488244867,7.332506065418059,7.749766800284421,False,True,
0.125,0.9963430434079357,0.003656956592064552,0.9963789753611743,1.0099231451930242,0.996538549833691,9.708881692338838e-09,1376252.7062596595,1.0000235402220106,0.043848030402171986,22.48313345588838,0.9997875482662075,7.337112056548203,7.749140765257406,False,True,
