panel_count,shape_mode,value,source_signed_root_defect,finite_difference_step
320,0,0.0,1.4051958853110443e-07,2.402781986107872e-05
320,1,0.0,1.4051958853110443e-07,1.112146114764592e-05
320,2,0.0,1.4051958853110443e-07,7.633470968410306e-06
320,3,0.0,1.4051958853110443e-07,6.250478996890778e-06
320,4,0.0,1.4051958853110443e-07,5.568917643250507e-06
320,5,0.0,1.4051958853110443e-07,5.181189230168722e-06
320,6,0.0,1.4051958853110443e-07,4.93691289313865e-06
320,7,0.0,1.4051958853110443e-07,4.770856141138923e-06
320,8,0.0,1.4051958853110443e-07,4.651173718636812e-06
320,9,0.0,1.4051958853110443e-07,4.5608497687183396e-06
320,10,0.0,1.4051958853110443e-07,4.490120415040403e-06
320,11,0.0,1.4051958853110443e-07,4.433050838848231e-06
320,12,0.0,1.4051958853110443e-07,4.3858584538598805e-06
320,13,0.0,1.4051958853110443e-07,4.346034884074235e-06
320,14,0.0,1.4051958853110443e-07,4.311859873385511e-06
320,15,0.0,1.4051958853110443e-07,4.282119152002245e-06
320,16,0.0,1.4051958853110443e-07,4.255933905707347e-06
320,17,0.0,1.4051958853110443e-07,4.232654021357445e-06
320,18,0.0,1.4051958853110443e-07,4.211789183787715e-06
320,19,0.0,1.4051958853110443e-07,4.192963196023367e-06
320,20,0.0,1.4051958853110443e-07,4.175882969938773e-06
320,21,0.0,1.4051958853110443e-07,4.160317025041958e-06
320,22,0.0,1.4051958853110443e-07,4.1460802895066315e-06
320,23,0.0,1.4051958853110443e-07,4.13302316186566e-06
320,24,0.0,1.4051958853110443e-07,4.121023505038614e-06
320,25,0.0,1.4051958853110443e-07,4.109980693117893e-06
320,26,0.0,1.4051958853110443e-07,4.099811120030623e-06
320,27,0.0,1.4051958853110443e-07,4.090444768076921e-06
320,28,0.0,1.4051958853110443e-07,4.081822559331202e-06
320,29,0.0,1.4051958853110443e-07,4.073894295817268e-06
320,30,0.0,1.4051958853110443e-07,4.066617049137219e-06
320,31,0.0,1.4051958853110443e-07,4.059953896328328e-06
