eta,xi,pressure_coefficient
-0.9893593878386586,0.060345910300218235,11.351288590699285
-0.9680781635159761,0.1810377309006544,11.588604238464203
-0.9467969391932933,0.30172955150109054,11.74024956272081
-0.9255157148706108,0.422421372101527,11.828346841429644
-0.9042344905479281,0.5431131927019632,11.896176298329712
-0.8829532662252455,0.6638050133023994,11.95529390847368
-0.8616720419025627,0.7844968339028358,12.010492345165364
-0.8403908175798802,0.9051886545032719,12.064319126923957
-0.8191095932571977,1.0258804751037083,12.118371649490722
-0.7978283689345149,1.1465722957041447,12.173765484248133
-0.7765471446118323,1.2672641163045808,12.231337312109467
-0.7552659202891496,1.387955936905017,12.291748897200039
-0.7339846959664671,1.5086477575054533,12.35554865061982
-0.7127034716437844,1.6293395781058895,12.423212185054554
-0.6914222473211018,1.7500313987063256,12.495170983592065
-0.670141022998419,1.870723219306762,12.571833675139505
-0.6488597986757365,1.9914150399071984,12.653602484473996
-0.627578574353054,2.1121068605076347,12.740886515708656
-0.6062973500303712,2.232798681108071,12.834113034793463
-0.5850161257076886,2.3534905017085075,12.933737619547394
-0.5637349013850059,2.4741823223089434,13.04025385837884
-0.5424536770623234,2.59487414290938,13.154203163649726
-0.5211724527396407,2.7155659635098157,13.276185203831108
-0.4998912284169581,2.836257784110252,13.406869440073987
-0.47861000409427545,2.9569496047106885,13.547008272397377
-0.45732877977159275,3.077641425311125,13.697452356782865
-0.43604755544891005,3.198333245911561,13.859168748522364
-0.4147663311262275,3.3190250665119967,14.033262663328461
-0.39348510680354487,3.4397168871124335,14.221003832465914
-0.37220388248086217,3.56040870771287,14.42385866945623
-0.3509226581581796,3.681100528313306,14.643529771133402
-0.32964143383549693,3.801792348913742,14.882004647020109
-0.3083602095128143,3.9224841695141786,15.141615994085527
-0.28707898519013175,4.043175990114614,15.425116255756622
-0.26579776086744905,4.16386781071505,15.735769484425727
-0.24451653654476635,4.284559631315488,16.077463341929395
-0.22323531222208376,4.405251451915924,16.454842729543977
-0.20195408789940117,4.5259432725163595,16.873462646757982
-0.18067286357671852,4.646635093116796,17.33994887473265
-0.15939163925403582,4.767326913717232,17.862137015168404
-0.13811041493135323,4.888018734317669,18.44913021333187
-0.11682919060867064,5.008710554918105,19.11118555970619
-0.09554796628598794,5.129402375518541,19.859397432323007
-0.0742667419633053,5.250094196118978,20.705692524671253
-0.052985517640622704,5.370786016719413,21.66626748400852
-0.03170429331794,5.49147783731985,22.783164681880994
-0.010423068995257412,5.612169657920286,24.254466063341848
0.010858155327425179,5.732861478520722,25.939677723250373
