step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,feasibility_repair,accepted,rejection_reason
0.04,1.8922046977966147,-0.8922046977966147,0.9985575947343324,-618.5534114669549,1.8922046977966152,0.3836379307906032,251230.8658453435,0.9914300434579614,0.012872106446975463,23.646453355289164,1.0006708881626896,5.902502657342268,7.8807456763720625,False,False,insufficient_objective_decrease
0.03,1.8929090278021485,-0.8929090278021485,0.998914809161617,-822.8129064678127,1.8929090278021483,0.38344849540574016,251231.6000182873,0.9914329407178626,0.009667516068019424,23.642478693055427,1.0005026883600459,5.901786015151097,7.880690220198906,False,False,insufficient_objective_decrease
0.02,1.893614965658608,-0.8936149656586081,0.99927428151499,-1231.3520795136862,1.8936149656586077,0.383259116880583,251232.33417320068,0.9914358379066106,0.006462971268096458,23.63851148124118,1.000334803844341,5.901063934049756,7.880634760816157,False,False,insufficient_objective_decrease
0.01,1.8943225091296363,-0.8943225091296363,0.9996360117944509,-2457.0095829907227,1.8943225091296356,0.3830697951805873,251233.06830618545,0.991438735008822,0.0032585694776588823,23.63455171529218,1.000167234422848,5.90033642684106,7.880579300589426,False,False,insufficient_objective_decrease
