outer_iteration,coefficient_index,unscaled_step,trust_scaled_step,trust_region_step_scale
1,0,0.0015907463553209292,0.0015907463553209292,1.0
1,1,0.0007168361033637015,0.0007168361033637015,1.0
1,2,-0.0006101626795483283,-0.0006101626795483283,1.0
1,3,-0.0002453254509574609,-0.0002453254509574609,1.0
1,4,0.00012799933470305732,0.00012799933470305732,1.0
1,5,5.53968536688087e-05,5.53968536688087e-05,1.0
1,6,2.0356022789383292e-05,2.0356022789383292e-05,1.0
1,7,1.5793406049509008e-05,1.5793406049509008e-05,1.0
1,8,9.496301589878818e-06,9.496301589878818e-06,1.0
1,9,4.426862829690108e-06,4.426862829690108e-06,1.0
1,10,3.539462837452877e-06,3.539462837452877e-06,1.0
1,11,2.5868828321834345e-06,2.5868828321834345e-06,1.0
1,12,1.9503561879042585e-06,1.9503561879042585e-06,1.0
1,13,-3.6253316537293413e-06,-3.6253316537293413e-06,1.0
1,14,-1.400379436541882e-05,-1.400379436541882e-05,1.0
1,15,-1.1239455876505177e-05,-1.1239455876505177e-05,1.0
