panel_count,shape_mode,value,source_signed_root_defect,finite_difference_step
80,0,-0.6863024141636233,1.1961435739323303e-06,0.00014552810337540217
80,1,-2.21043095434149,1.1961435739323303e-06,4.517012580631747e-05
80,2,-0.7113839852149816,1.1961435739323303e-06,6.04844874124109e-05
80,3,-2.3972094470161953,1.1961435739323303e-06,4.162910909980805e-05
80,4,-2.033496203476516,1.1961435739323303e-06,4.8445555123410226e-05
80,5,-2.082405838113648,1.1961435739323303e-06,4.56968309378224e-05
80,6,-1.9475079459265108,1.1961435739323303e-06,4.77044691570352e-05
80,7,-1.9069693576103406,1.1961435739323303e-06,4.6808985404141345e-05
80,8,-1.8083638296697317,1.1961435739323303e-06,4.763123067271627e-05
80,9,-1.7484341007895525,1.1961435739323303e-06,4.723902635138803e-05
80,10,-1.6675668345404826,1.1961435739323303e-06,4.7651963795149146e-05
80,11,-1.5958297701076343,1.1961435739323303e-06,4.745369904377907e-05
80,12,-1.5168555442624734,1.1961435739323303e-06,4.769636177301628e-05
80,13,-1.4495796097195217,1.1961435739323303e-06,4.759180724427525e-05
80,14,-1.3779756701413584,1.1961435739323303e-06,4.7756357127057685e-05
80,15,-1.305406738130484,1.1961435739323303e-06,4.770635929342632e-05
80,16,-1.235858855684822,1.1961435739323303e-06,4.78344900612284e-05
80,17,-1.1734326836302014,1.1961435739323303e-06,4.78231871394367e-05
80,18,-1.1083676289160158,1.1961435739323303e-06,4.79467898533935e-05
80,19,-1.0406056272506972,1.1961435739323303e-06,4.8011713690005936e-05
80,20,-0.9779084145953576,1.1961435739323303e-06,4.825712443644513e-05
80,21,-0.9219113210078448,1.1961435739323303e-06,4.8462531658518355e-05
80,22,-0.8690615487381399,1.1961435739323303e-06,4.833772703810649e-05
80,23,-0.8254540565741316,1.1961435739323303e-06,4.743517447587533e-05
80,24,-0.794175676272346,1.1961435739323303e-06,4.6185133658334996e-05
80,25,-0.7597442227074293,1.1961435739323303e-06,4.514102238929259e-05
80,26,-0.6583897510687096,1.1961435739323303e-06,4.7177701134790335e-05
80,27,-0.5376541734434748,1.1961435739323303e-06,5.486475772595457e-05
80,28,-0.6188735526701062,1.1961435739323303e-06,4.48011117818835e-05
80,29,-0.5919503089575532,1.1961435739323303e-06,4.164779692458226e-05
80,30,-0.5513918856165336,1.1961435739323303e-06,4.01700879150726e-05
80,31,-0.49503373928630073,1.1961435739323303e-06,3.88133842027512e-05
80,32,-0.43581785278524854,1.1961435739323303e-06,3.7504630904680365e-05
80,33,-0.3709843650698455,1.1961435739323303e-06,3.623697316067855e-05
80,34,-0.29807415390995595,1.1961435739323303e-06,3.500817577923461e-05
80,35,-0.2182555736197835,1.1961435739323303e-06,3.3817484182137734e-05
80,36,-0.13264009479344563,1.1961435739323303e-06,3.2664436219967765e-05
80,37,-0.0408580634332534,1.1961435739323303e-06,3.1556417343218545e-05
80,38,0.10557126931695472,1.1961435739323303e-06,3.0499699804844963e-05
80,39,-1.129830960516731,1.1961435739323303e-06,2.166556853170465e-05
80,40,1.4323513547119482,1.1961435739323303e-06,3.0749288541887344e-05
80,41,0.6119015772616542,1.1961435739323303e-06,3.189475766497933e-05
80,42,3.959351407318301,1.1961435739323303e-06,2.3777784446731665e-05
80,43,0.6129263710428404,1.1961435739323303e-06,2.68891503036322e-05
80,44,3.6147992541578318,1.1961435739323303e-06,1.913611110995626e-05
80,45,-2.966843678585507,1.1961435739323303e-06,3.168931965636868e-05
80,46,4.964986484596167,1.1961435739323303e-06,1.3023837726876655e-05
80,47,5.174521462034477,1.1961435739323303e-06,1.7789144160794385e-05
160,0,-0.0004332686904342584,7.758581386679702e-07,0.00014552810337540217
160,1,-0.0013957689248821688,7.758581386679702e-07,4.517012580631747e-05
160,2,-0.0005976803522502365,7.758581386679702e-07,6.04844874124109e-05
160,3,-0.0015144710031901238,7.758581386679702e-07,4.162910909980805e-05
160,4,-0.001289348724944306,7.758581386679702e-07,4.8445555123410226e-05
160,5,-0.0013331835132894148,7.758581386679702e-07,4.56968309378224e-05
160,6,-0.0012554511280368826,7.758581386679702e-07,4.77044691570352e-05
160,7,-0.0012435898598831495,7.758581386679702e-07,4.6808985404141345e-05
160,8,-0.0011917967925604066,7.758581386679702e-07,4.763123067271627e-05
160,9,-0.0011670977593405932,7.758581386679702e-07,4.723902635138803e-05
160,10,-0.0011267251779799063,7.758581386679702e-07,4.7651963795149146e-05
160,11,-0.0010948610938676146,7.758581386679702e-07,4.745369904377907e-05
160,12,-0.0010564248596952994,7.758581386679702e-07,4.769636177301628e-05
160,13,-0.0010260651299653508,7.758581386679702e-07,4.759180724427525e-05
160,14,-0.0009917787854354528,7.758581386679702e-07,4.7756357127057685e-05
160,15,-0.0009580923824200748,7.758581386679702e-07,4.770635929342632e-05
160,16,-0.0009248548803746039,7.758581386679702e-07,4.78344900612284e-05
160,17,-0.0008960292759643901,7.758581386679702e-07,4.78231871394367e-05
160,18,-0.0008649637739676012,7.758581386679702e-07,4.79467898533935e-05
160,19,-0.0008323573643774112,7.758581386679702e-07,4.8011713690005936e-05
160,20,-0.0008015037903826756,7.758581386679702e-07,4.825712443644513e-05
160,21,-0.0007742169557665037,7.758581386679702e-07,4.8462531658518355e-05
160,22,-0.0007502349863197865,7.758581386679702e-07,4.833772703810649e-05
160,23,-0.000735778734560708,7.758581386679702e-07,4.743517447587533e-05
160,24,-0.0007310871448255789,7.758581386679702e-07,4.6185133658334996e-05
160,25,-0.0007234793725894519,7.758581386679702e-07,4.514102238929259e-05
160,26,-0.0006593136810673914,7.758581386679702e-07,4.7177701134790335e-05
160,27,-0.0005539309612481136,7.758581386679702e-07,5.486475772595457e-05
160,28,-0.0006599429767047913,7.758581386679702e-07,4.48011117818835e-05
160,29,-0.0006749428114063124,7.758581386679702e-07,4.164779692458226e-05
