step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,feasibility_repair,accepted,rejection_reason
1.0,0.8458738534077456,0.15412614659225443,0.8659913077872485,1.150120518656839,0.8731469074974533,2.341781772053753e-05,115015.46094467552,1.0004092393829023,0.3191896893499017,20.254430217172214,0.8366090622198629,27.79687246279285,2.9657992340857144,False,False,displacement_limit
0.5,0.9214407096513143,0.0785592903486857,0.9294524276108687,1.1135647576271335,0.934518225896026,5.695431707423622e-06,114991.82141623592,1.0002036217861776,0.1598993007526274,22.265361390409332,0.9196705566678403,29.102655826411624,2.9620827707526143,False,True,
0.25,0.9607381748444076,0.0392618251555924,0.9638404072347453,1.085792791154401,0.9669385945634446,1.4640416697820174e-06,114979.90302468374,1.0000999551231962,0.08016912131619261,23.26081378387211,0.960787709036478,29.680911675284417,2.9602170161947488,False,True,
0.125,0.9804442355519636,0.019555764448036417,0.9816987519747004,1.0685481351327806,0.9834349225823984,1.5803386100364614e-06,114974.05302431433,1.0000490715778723,0.04028605961476159,23.742674340934354,0.9806909551136154,29.950145638804326,2.9592801014863035,False,True,
