outer_iteration,step_factor,source_formal_exact_objective,candidate_formal_exact_objective,formal_exact_relative_decrease,source_reduced_objective,source_weak_objective,residual_generator,average_mode_count,jump_mode_count,source_projected_integral,source_unresolved_integral,candidate_reduced_objective,candidate_projected_integral,candidate_unresolved_integral,candidate_unrepresented_projected_integral,gmres_info,krylov_iterations,jvp_calls,direction_solver,exact_subspace_rank,exact_subspace_condition_number,trust_region_step_scale,right_preconditioner,right_scale_minimum,right_scale_median,right_scale_maximum,geometric_ratio_minimum,geometric_ratio_median,geometric_ratio_maximum,source_curvature_energy,source_maximum_turning_angle_deg,candidate_curvature_energy,candidate_root_relative_mismatch
1,1.0,0.045494034994645105,0.043529630902522154,0.0431793770843622,0.04549403499464507,0.04470529307108433,source_aligned_exact,,,0.045030325994745844,0.00046370899989925385,0.04352746852085448,0.04306695008306194,0.000462680819460215,0.00032919258568383375,0,0,65,exact_coordinate_subspace,64,597.8078103983235,0.019989258853453318,geometric_midpoint,0.9871812085504887,1.0000004935018043,5.902145365727175,85.21287389612205,502.9387687662909,509.46955271238676,23.664123664846667,6.738021973751487,23.58757520275719,4.693914083930652e-07
