xi,eta
4.519795566229166,0.10313634212242903
4.511948797923115,0.10056932999053347
4.503464294596576,0.09773454310417048
4.494323226164487,0.0945555049330992
4.484549293065624,0.09084365600333336
4.474101502898719,0.08659735083576833
4.463058221180089,0.08153687643254785
4.451490159826798,0.07546305308649827
4.439619582686612,0.06797823634394005
4.427888338318284,0.05854814649517125
4.417025895851692,0.04663585246327108
4.408328013801472,0.031746452139423356
4.403246067031468,0.014042516073975195
4.403162490475177,-0.005606942072382264
4.4080986471223325,-0.02595006847691479
4.417630989910834,-0.046081162745328044
4.431045859908997,-0.06558115312684008
4.447822751949187,-0.08427751709535561
4.46751827873626,-0.10219595933279182
4.4898610890548865,-0.1193844752590175
4.514665116987867,-0.13591517087378088
4.541784887009535,-0.1519022023837984
4.5711761654201535,-0.16736305194639456
4.602761639251777,-0.18242319503865675
4.636543531462047,-0.19708943676190963
4.6725066298052935,-0.2114292940802005
4.710650603377517,-0.22550001958727595
4.751003892185512,-0.23929647385416355
4.793567811296051,-0.2529016307973532
4.838376498096333,-0.26630942045156386
4.8854540034332485,-0.2795480746516994
4.934818404327816,-0.2926720981136176
4.986512711920772,-0.3056433363091802
5.040550324264476,-0.31853585496640385
5.096967640164289,-0.3313282382541109
5.155791402635268,-0.34403212517173226
5.2170387089153385,-0.35669828984114593
5.280744815393423,-0.3692822262820149
5.346920767756132,-0.38184871253229713
5.415590381922234,-0.39438760055161254
5.486773881454968,-0.40689315076082855
5.560477378946165,-0.4194261622108756
5.636724293688367,-0.4319316792761982
5.715516723036031,-0.4444647523419089
5.796864336742286,-0.4570176176332331
5.880775889007223,-0.46956755506115416
5.967244469729048,-0.4821761121451392
6.056277177650404,-0.49478929429400703
6.147863756587027,-0.5074511878091995
6.241995906685404,-0.5201711763371406
6.338667984907942,-0.5329148547921376
6.437857556982305,-0.5457504582817477
6.539554874182532,-0.5586251580774557
6.643736423435488,-0.5715677891836022
6.750377265692587,-0.5845945106272337
6.859457361465034,-0.5976552510968078
6.970939838447718,-0.6108135789153977
7.084798027416414,-0.6240219663297196
7.200994868086832,-0.6372950521243601
7.319488475490446,-0.6506647246744502
7.440243938122785,-0.6640755183223531
7.563210073021028,-0.6775921656573868
7.688344463506037,-0.6911757843331545
7.815597822748208,-0.7048252538859868
7.944914177249627,-0.7185781084443773
8.076246077084038,-0.7323684046512529
8.209530940774407,-0.7462505241717109
8.344712921864412,-0.7601929714826922
8.481732233205369,-0.7741805159132606
8.620520490226964,-0.7882618548160181
8.761018887028367,-0.8023720517568483
8.903154956934452,-0.816562866811057
9.046861615177011,-0.8308152797739284
9.192070946690205,-0.8451017336612657
9.33870571198298,-0.859473905945455
9.486699174793687,-0.873862140590584
9.635972732894793,-0.8883049075774807
9.786451526612653,-0.9027903618402355
9.938062253988353,-0.9172792656465313
10.090721388549575,-0.931829421008082
10.244356213154832,-0.9463768753337916
10.398883959003937,-0.9609559519216456
10.554224394124619,-0.9755682555165456
10.710301357385532,-0.9901669729387439
10.867028471105955,-1.0048104711202073
11.024330576920711,-1.0194345094255484
11.182124470225729,-1.0340595311317928
11.340328158865123,-1.0486927842309146
11.498865530783348,-1.0632786302059658
11.657649955661878,-1.077877412443241
11.81660578895905,-1.0924331395617444
11.97565112527128,-1.1069620278433574
12.134704184662038,-1.1214842287125182
12.293690963421001,-1.1359408154518311
12.452527331973576,-1.1503911570482497
12.61114016918567,-1.1647817719648996
