reuse_step,step_factor,source_formal_exact_objective,source_root_relative_mismatch,source_condition_number,source_curvature_energy,source_maximum_turning_angle_deg,candidate_formal_exact_objective,formal_exact_relative_decrease,maximum_displacement_ratio,condition_number,condition_number_ratio,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
4,0.25,0.0030764653006718472,3.4254847160382872e-12,253334.5010074733,22.894585649078834,5.169371269830578,0.0030663032445441903,0.0033031596766060546,0.05832128444820519,253332.85478855402,0.9999935017973757,1.1226450594931843e-07,22.94587594659402,1.0022402806629194,5.168295471242678,True,
4,0.125,0.0030764653006718472,3.4254847160382872e-12,253334.5010074733,22.894585649078834,5.169371269830578,0.003071239958339289,0.0016984889546510418,0.02917033786703524,253333.38516897813,0.9999955953946631,2.79422163370325e-08,22.920110342219,1.0011148790168733,5.169074094582873,True,
5,1.0,0.003050449006502813,6.891373638281858e-13,253325.9401430925,23.05144738244425,5.161009982021837,0.003033663180338825,0.00550273947481328,0.2333959462713384,253318.11354374306,0.9999691046272442,1.0446873684287283e-12,23.2833176122852,1.010058814355299,5.140859748082398,False,displacement_limit
5,0.75,0.003050449006502813,6.891373638281858e-13,253325.9401430925,23.05144738244425,5.161009982021837,0.003036084225788592,0.004709070921558994,0.17501615883464608,253319.22014950507,0.9999734729353669,5.998635942741217e-13,23.22371840654262,1.0074733278670203,5.148612313830968,True,
5,0.5,0.003050449006502813,6.891373638281858e-13,253325.9401430925,23.05144738244425,5.161009982021837,0.003039761819530115,0.0035034799630858857,0.11666049824944144,253320.3143652685,0.999977792334173,4.4839265376056454e-07,23.16524741196028,1.0049367845596846,5.1545970585134695,True,
5,0.25,0.003050449006502813,6.891373638281858e-13,253325.9401430925,23.05144738244425,5.161009982021837,0.00304451016203009,0.0019468755124450606,0.05833021730707823,253322.71785773066,0.9999872800813054,1.1189769808208407e-07,23.107840344404813,1.0024463957089096,5.158763538459299,True,
5,0.125,0.003050449006502813,6.891373638281858e-13,253325.9401430925,23.05144738244425,5.161009982021837,0.003047333913511014,0.0010211916295464222,0.02917498488120353,253324.07492510328,0.9999926370825342,2.7926187077700696e-08,23.079519125286183,1.0012177865613467,5.160149709444971,True,
6,1.0,0.003036084225788592,5.998635942741217e-13,253319.22014950507,23.22371840654262,5.148612313830968,0.003035257777351365,0.0002722086660860467,0.2334060036768107,253306.52107046955,0.9999498692636586,1.045243389015843e-12,23.47668930611085,1.0108927819025295,5.122574580802506,False,displacement_limit
6,0.75,0.003036084225788592,5.998635942741217e-13,253319.22014950507,23.22371840654262,5.148612313830968,0.0030337818060645724,0.0007583517296597503,0.17502563043122152,253308.51947299627,0.9999577581341736,1.223821746341573e-12,23.411755547873472,1.0080967715005482,5.132047109057712,True,
6,0.5,0.003036084225788592,5.998635942741217e-13,253319.22014950507,23.22371840654262,5.148612313830968,0.003033428265754548,0.0008747978766478397,0.11666809969853616,253311.24456581534,0.9999685156788142,4.4817705450302035e-07,23.34799124998756,1.005351117390828,5.139592622040217,True,
6,0.25,0.003036084225788592,5.998635942741217e-13,253319.22014950507,23.22371840654262,5.148612313830968,0.0030338062601341785,0.0007502972529761443,0.05833466481074966,253317.48457139483,0.9999931486520872,1.1188749000697756e-07,23.28532929525315,1.0026529295452176,5.145150930901401,True,
6,0.125,0.003036084225788592,5.998635942741217e-13,253319.22014950507,23.22371840654262,5.148612313830968,0.0030348112357334207,0.00041928680514142364,0.02917737434683012,253318.03558191788,0.9999953238148037,2.7925943735187368e-08,23.254394314797914,1.0013208870224095,5.1471667085405794,True,
7,1.0,0.003033428265754548,4.4817705450302035e-07,253311.24456581534,23.34799124998756,5.139592622040217,0.0030423497713175426,-0.002941063635396484,0.23339492951381358,253299.90505374453,0.9999552348649573,1.0991658575464742e-12,23.615264694045432,1.0114473849675618,5.220551142707745,False,insufficient_objective_decrease
7,0.75,0.003033428265754548,4.4817705450302035e-07,253311.24456581534,23.34799124998756,5.139592622040217,0.003037996440503752,-0.0015059445449149094,0.17501629505940466,253304.94081661556,0.999975114609655,1.6233029391734272e-12,23.5467236574316,1.0085117561213812,5.14718079938999,False,insufficient_objective_decrease
7,0.5,0.003033428265754548,4.4817705450302035e-07,253311.24456581534,23.34799124998756,5.139592622040217,0.003035398003929175,-0.0006493439112650434,0.116659650236494,253306.05593467798,0.9999795167753163,4.4800508125617346e-07,23.479374769253372,1.0056271872753029,5.12884624691753,False,insufficient_objective_decrease
7,0.25,0.003033428265754548,4.4817705450302035e-07,253311.24456581534,23.34799124998756,5.139592622040217,0.0030338719190596652,-0.00014625475410964565,0.05832624569719122,253308.08986653917,0.9999875461538172,1.1177672196321327e-07,23.41314847131339,1.0027906992352442,5.135326738672492,False,insufficient_objective_decrease
7,0.125,0.003033428265754548,4.4817705450302035e-07,253311.24456581534,23.34799124998756,5.139592622040217,0.0030335116972732053,-2.7504035483278347e-05,0.02916864659335255,253309.45236429706,0.9999929249034272,2.788667455402586e-08,23.38043830599528,1.0013897151005544,5.137752898617493,False,insufficient_objective_decrease
