panel_index,mid_xi,mid_eta,panel_length,kinematic_residual_midpoint,kinematic_residual_left,kinematic_residual_right,kinematic_integral_panel_linear_exact
0,2.6004615817309724,0.4016165243114689,0.018153186307550334,0.03879606802536184,0.3211286100940254,-0.2435364740433016,0.0005096632251934759
1,2.5858880420328996,0.39012428935057186,0.019061036266031884,-0.28401752459847285,-0.5697691118830371,0.0017340626860917752,0.002056379772110446
2,2.5722946227095145,0.3761399695128851,0.02001543255067186,-0.10989048312028382,-0.24968911339101574,0.02990814715044876,0.00037209631082523066
3,2.5606243570392357,0.35940496257467114,0.02099696944092472,0.03442873520748879,-0.3269360124412204,0.395793482856198,0.0009388479529728205
4,2.5540353408919945,0.3393081773442763,0.022068738255915703,0.20052134114224662,-0.032720068618305564,0.43376275090279837,0.001287548892602262
5,2.553974669525481,0.3168612687104301,0.023187568278841456,0.2683167801922921,0.3470285147542733,0.1896050456303109,0.001717249825427909
6,2.558952226366105,0.2937678373556733,0.02424962911904464,0.19695773822195806,0.23156081111602544,0.16235466532789022,0.0009503787300661337
7,2.570132591795926,0.2718746733254349,0.02561536501980756,0.3688920402567897,0.4638939444571344,0.2738901360564441,0.0035628357746454076
8,2.5871736022472156,0.25206450382759943,0.02678831264369359,0.3409307440133178,0.4910585206367162,0.19080296738991853,0.0033149614124414538
9,2.6076028216039475,0.23374904099562402,0.028173332678722185,0.2693453917812061,0.3897221637549029,0.14896861980750953,0.002179971601287328
10,2.6309512145511293,0.21682536347869563,0.029565820027065048,0.23671516333339793,0.3383978645697743,0.13503246209702158,0.0017585905207859185
11,2.6570710635294787,0.20152761115292767,0.03104854351354576,0.2625620041387555,0.3506121074429591,0.1745119008345517,0.0022206874486034142
12,2.685890157654773,0.1880983831540704,0.032602612799121064,0.30142006621214135,0.38142376821701385,0.22141636420726907,0.0030316382971337067
13,2.7171560874218494,0.17635746435092936,0.03422885296622827,0.31431889656666234,0.38324363981995724,0.24539415331336722,0.0034358891396397847
14,2.7506721969362635,0.1660238945818996,0.03594345406771307,0.32157973187753,0.38590971216433356,0.25724975159072616,0.0037666214023828366
15,2.7862116306895466,0.15631498381840084,0.03774114872236024,0.23477317897539518,0.2860951612790177,0.18345119667177268,0.002113369499031337
16,2.823622586896967,0.14649061772808467,0.039618450235907314,0.16908910984888015,0.20703294637214698,0.131145273325613,0.0011517494979101403
17,2.863286525943651,0.13787965850931028,0.04161530553874247,0.292463198559204,0.3387720889408563,0.24615430817755168,0.0035893018039509553
18,2.9053018548918277,0.13054395024322635,0.04368719288341686,0.23256744928285866,0.26849624624753554,0.1966386523181819,0.002381734505823383
19,2.9494576968542283,0.12311234348955778,0.04586674112169498,0.18191581315740624,0.20919143069348234,0.15464019562133013,0.0015292590468086577
20,2.9960117867058624,0.11663636405605896,0.04816913813669028,0.2695343708275215,0.30538422632520507,0.23368451532983775,0.0035200648312283655
21,3.0449898915534,0.11044423485795699,0.05057435719082285,0.13900033762967567,0.15996239446481986,0.1180382807945316,0.000984559491712913
22,3.096442825961282,0.10418193425705123,0.0531046685550579,0.19204062072204175,0.21700616930082883,0.16707507214325468,0.001969511936268363
23,3.150608276683541,0.09881879859812828,0.05575816083053825,0.18408345879072618,0.20645305944686365,0.16171385813458872,0.0018987616159110829
24,3.2075147945995015,0.09353291794588503,0.05854481145723234,0.1431095076392626,0.16091064088652807,0.1253083743919971,0.0012052010273399345
25,3.2673287320098847,0.08875142635551386,0.06147430641156433,0.18607584299311364,0.20685368585829572,0.16529800012793155,0.0021373464063041705
26,3.330159976723029,0.08402804610570024,0.06454625234491955,0.1025583670303819,0.1164538463406713,0.0886628877200924,0.0006830658853599373
27,3.3961626065800976,0.07954622776407058,0.06777622580767187,0.16597587097619027,0.18342810644970076,0.14852363550267977,0.0018739798796946663
28,3.465519499367643,0.07559365792085346,0.07116319806157953,0.11569105895367432,0.128951291215477,0.10243082669187165,0.0009566491754528319
29,3.5383485681646514,0.07153926009778701,0.07472164481144893,0.11729960468758027,0.13042240288644674,0.10417680648871386,0.0010323990680417515
30,3.614852278659537,0.06792725370115085,0.07845770916011337,0.12301116496045555,0.13569079167705916,0.11033153824385189,0.001191406807416739
31,3.6951945675131204,0.06441489331165956,0.08238039811001496,0.09372216180435983,0.10449720089224798,0.08294712271647164,0.0007268046954986932
32,3.7795682690435233,0.06109388846090056,0.08649978727891375,0.10928510092388,0.12031160549076081,0.09825859635699918,0.0010365927961811135
33,3.868176590340349,0.05800548514708537,0.09082448009148728,0.08587656565330881,0.09538606237645025,0.07636706893016731,0.0006725487391404509
34,3.9612234604043817,0.05502007377429855,0.09536589289857397,0.09093609250446386,0.10028505781649114,0.08158712719243658,0.0007913945587823193
35,4.058933876619644,0.052240005407769276,0.10013406114384539,0.07817660372618279,0.08663463365472032,0.06971857379764526,0.0006143652684484313
