panel_index,mid_xi,mid_eta,panel_length,kinematic_residual_midpoint,kinematic_residual_left,kinematic_residual_right,kinematic_integral_panel_linear_exact
0,4.3240485916495235,0.40590116706607804,0.010948106080282316,-0.015038615362675145,-0.04705504186660203,0.016977811141251742,6.2168142403036125e-06
1,4.329564819909102,0.395764596134443,0.012154040715793506,0.059516500342674306,0.16448221295746634,-0.04544921227211596,8.768914418182446e-05
2,4.3368131344803516,0.38519217698717273,0.013526802867730416,0.09493364734650322,0.20204618945435016,-0.012178894761342374,0.00017364036198514818
3,4.346006126356189,0.37433319082700467,0.01495608941505709,0.08050519148522817,0.20800281739956406,-0.04699243442910772,0.00017797199101784786
4,4.357123111309919,0.36322202777618007,0.01650372869990513,0.05294293530292116,0.17490837664561587,-0.06902250603977311,0.0001280933166455168
5,4.370281370776178,0.35194368474178755,0.01818086261237238,0.042702902158378464,0.1594916927819625,-0.07408588846520558,0.000115813520060228
6,4.385600281940263,0.34059886689414753,0.01996613676221176,0.040929005388929074,0.1520841090020304,-0.07022609822417136,0.00011567719097408106
7,4.403166239683185,0.3292514150322189,0.02187731085616524,0.03484748495496559,0.1395222392499691,-0.06982726934003747,0.00010646845507753899
8,4.4230590658575455,0.317934151815044,0.02391238922455327,0.02825907547412232,0.12528584379949415,-0.06876769285124862,9.413446641542103e-05
9,4.445373326781954,0.3066918131895521,0.026074770838666415,0.025778486419136826,0.11531418350988609,-0.063757210671612,8.700483636160822e-05
10,4.470207428219981,0.2955595049823019,0.028367743218194495,0.021861338709266764,0.10427050811651606,-0.060547830697982086,7.77751379939334e-05
11,4.497659165785218,0.2845593982306524,0.030790309283570287,0.01870463821620283,0.0942234368344923,-0.056814160402086644,6.930569591558372e-05
12,4.52783513478645,0.27372274892420767,0.03334488035526061,0.017929253361765207,0.08710881088216182,-0.051250304158631854,6.391308314011526e-05
13,4.560843521086847,0.26307124830344253,0.036032133227235474,0.01588728351709645,0.07925380783414204,-0.04747924079994914,5.7321523810516435e-05
14,4.5967917978252295,0.2526160082494218,0.038850631806087985,0.013821161323384734,0.07181423488458871,-0.0441719122378188,5.097552654909619e-05
15,4.635792016875069,0.24237546050951067,0.041800228860444454,0.012891169681078285,0.06599347212014872,-0.04021113275799215,4.623664447946739e-05
16,4.677957747575665,0.23236730251605509,0.04487965889246296,0.012072364915543421,0.06073513999445401,-0.03659041016336739,4.196684429993806e-05
