scope,metric,eligible_point_count,median_relative_error,nrmse,median_limit,nrmse_limit,status
Begovic EFD kA<=0.055,heave_motion,21,0.5849799609246206,2.202935454789304,0.15,0.2,FAIL
Begovic EFD kA<=0.055,pitch_motion,21,0.6230678485623843,2.1348344672958417,0.15,0.2,FAIL
