x_m,local_time_s,free_panels,newly_exposed,edge_extrapolated,exposure_ratio,equation_residual,history_norm,free_phi_norm,free_eta_norm
2.999997,0.0,256,0,0,0.0,8.186060491041536e-16,1.3658403231931703e-06,0.0,0.0
2.995309509375,0.0043210515885322666,256,0,0,0.0,5.503209975868879e-16,0.0021429314590079747,6.289503089549821e-06,0.00029684941920200456
2.9906220187500003,0.008642103177064533,256,0,0,0.0,5.67033736309052e-16,0.004805097925971639,3.789409791398805e-05,0.0011964876147387005
2.985934528125,0.01296315476559721,256,0,0,0.0,5.464970146536874e-16,0.008065329681362945,0.00012179218047182356,0.0027834110026432658
2.9812470375,0.017284206354129476,254,0,0,0.0,5.134084987877006e-16,0.011846114904634475,0.00026615856379642904,0.004588786151613771
2.9765595468750004,0.021605257942661743,254,0,0,0.0,5.038861753253467e-16,0.016097574712719494,0.0005161446701148745,0.007220694660702048
2.97187205625,0.02592630953119442,254,0,0,0.0,5.510050762624839e-16,0.02078581090132679,0.0008906898830345683,0.01050077602011955
2.967184565625,0.030247361119726687,252,0,0,0.0,4.935622492952739e-16,0.025886916287046004,0.001359535287575683,0.013691355355913294
2.9624970750000004,0.03456841270825895,252,0,0,0.0,5.514247555228216e-16,0.03138339007499417,0.002029758593317142,0.017968114490491294
2.957809584375,0.03888946429679163,252,0,0,0.0,4.8070810056171405e-16,0.03726249109350304,0.0028933385958539613,0.022859469308979644
2.9531220937500002,0.043210515885323895,252,0,0,0.0,4.635234748746302e-16,0.04351493982308744,0.003979786505240315,0.02861142975161716
2.9484346031250004,0.04753156747385616,250,0,0,0.0,5.029195725251036e-16,0.050134327864067005,0.0051108367652757634,0.03300226320462345
2.9437471125,0.05185261906238884,250,0,0,0.0,5.293926165500393e-16,0.05711603563754725,0.006642826519600296,0.03941092781469543
2.9390596218750002,0.056173670650921104,250,0,0,0.0,5.311747507751985e-16,0.06445727969084898,0.00845804308445609,0.046462832175184134
