iteration,residual_mode,shape_mode,value,finite_difference_step,root_defect_derivative,source_signed_root_defect,jacobian_condition_number
1,0,0,-0.1712298642984118,0.0002094489459441067,0.3916212947329218,2.4359354644524676e-05,2356.6823386695332
1,0,1,-0.23980789536862765,0.00014813802057201138,0.5385615667706072,2.4359354644524676e-05,2356.6823386695332
1,0,2,-0.23306547382421608,0.00014824384551457092,0.4937818958828563,2.4359354644524676e-05,2356.6823386695332
1,0,3,-0.2229277786948547,0.00014842046475159153,0.4228094309288844,2.4359354644524676e-05,2356.6823386695332
1,0,4,-0.21089081899781092,0.00014866824600959336,0.3305812041582808,2.4359354644524676e-05,2356.6823386695332
1,0,5,-0.19864147127226572,0.00014898770657152078,0.22276064961414088,2.4359354644524676e-05,2356.6823386695332
1,0,6,-0.1879104416113545,0.00014937951576847388,0.1052714862694764,2.4359354644524676e-05,2356.6823386695332
1,0,7,-0.18036404100708553,0.00014984449822079128,-0.016066004010135554,2.4359354644524676e-05,2356.6823386695332
1,0,8,-0.1775616310633838,0.00015038363785727934,-0.13571867848271843,2.4359354644524676e-05,2356.6823386695332
1,0,9,-0.18087327137650652,0.00015099808274860818,-0.24873095268155945,2.4359354644524676e-05,2356.6823386695332
1,0,10,-0.1914590879622982,0.0001516891507986202,-0.3508378630928383,2.4359354644524676e-05,2356.6823386695332
1,0,11,-0.2102008189855722,0.00015245833634569664,-0.4387008837922205,2.4359354644524676e-05,2356.6823386695332
1,0,12,-0.23771739083017046,0.00015330731773545333,-0.5099034863977955,2.4359354644524676e-05,2356.6823386695332
1,0,13,-0.27431776277234454,0.00015423796593614197,-0.5631026742548372,2.4359354644524676e-05,2356.6823386695332
1,0,14,-0.32005582147948924,0.00015525235427926864,-0.5978939073355494,2.4359354644524676e-05,2356.6823386695332
1,0,15,-0.3747000797976841,0.0001563527694204211,-0.6148844789828626,2.4359354644524676e-05,2356.6823386695332
1,0,16,-0.43782198285300944,0.0001575417236292573,-0.6154441850104763,2.4359354644524676e-05,2356.6823386695332
1,0,17,-0.5087727181248725,0.0001588219685333605,-0.6017270512428934,2.4359354644524676e-05,2356.6823386695332
