panel_index,mid_xi,mid_eta,panel_length,kinematic_residual_midpoint,kinematic_residual_left,kinematic_residual_right,kinematic_integral_panel_linear_exact
0,4.313705006410187,0.4242332468208622,0.00489182702854945,-0.053260351614081713,-0.7869820695385479,0.6804613663103849,0.0008917108553162621
1,4.315502881472638,0.41968406476160963,0.004891830970675018,0.4734975472085683,0.705238527932817,0.2417565664843213,0.0011843182522054622
2,4.317393324768011,0.4151725446765818,0.004891830104398825,0.22672157246665936,0.2675467403186458,0.18589640461467205,0.0002541708640071343
3,4.319536906935263,0.4105188837572248,0.005358292645030162,0.20616215808292893,0.25360744530763135,0.1587168708582274,0.00023176323476940366
4,4.322071855543726,0.405646850115417,0.005629209332073571,0.175617476100129,0.23971186650442933,0.11152308569582958,0.00018132168236878815
5,4.324889378024851,0.40077483342815823,0.005629220278320691,0.16779226727497587,0.185288037163311,0.1502964973866403,0.00015906081842861143
6,4.335943030664728,0.3855933576700063,0.03195302234219821,0.024506691467998554,0.35868294187866434,-0.30966955894266635,0.0012086283968611642
7,4.359941013240159,0.36017783365326894,0.03832704110213537,0.0034949709427265496,0.24195784457409308,-0.23496790268863954,0.0007269513720943463
8,4.392447526186027,0.33571072639593647,0.043248050615028205,0.008040033467938024,0.2286239161353949,-0.2125438491995184,0.000704239373195443
9,4.432203884775363,0.3129018104867748,0.04855758340972088,0.009284408874114192,0.18655054237823077,-0.16798172463000238,0.0005127985560627253
10,4.4789789321055125,0.29168578828945557,0.054253303066135676,0.01069491174549242,0.1564043067997063,-0.1350144833087219,0.0003901603000648962
11,4.532709146383849,0.27188501689494804,0.06033047651656154,0.009260783059660938,0.1291363075052716,-0.11061474138594996,0.0002941598938424083
12,4.59348272719822,0.2533598908905442,0.06677964266066837,0.008930998050346028,0.10862393314589935,-0.0907619370452073,0.00022656038843970876
13,4.661471560511485,0.2360059001329219,0.0735876190893408,0.008209119311548774,0.09196681522693484,-0.07554857660383729,0.0001770400508701737
14,4.736887911204726,0.21973641630447316,0.08073717471261535,0.007714956061956935,0.0787423121357298,-0.06331240001181593,0.0001405754497204016
15,4.819963450450679,0.20448526329643474,0.08820728102604336,0.007268984346422869,0.06800525105731725,-0.05346728236447207,0.00011312314742513408
16,4.910932129572563,0.19019755700543123,0.09597326592427521,0.0069027065940273635,0.05921549428997719,-0.04541008110192257,9.212057372840875e-05
17,5.010019299365179,0.17682676564171018,0.10400707621065164,0.006580722025901875,0.05192096551275527,-0.03875952146095163,7.577454212122493e-05
18,5.117433439610725,0.1643314393322114,0.11227758229589294,0.006304541949113451,0.045814079659455165,-0.03320499576122826,6.28846273098863e-05
19,5.233359986006565,0.1526735924679338,0.1207509331199495,0.006089010920384386,0.04067842033446589,-0.028500398493697232,5.263353680773583e-05
20,5.357956498928425,0.14181745755460273,0.12939094930965547,0.00594809586094136,0.036352476849521365,-0.024456285127638755,4.4448634083556025e-05
21,5.491348868280871,0.13172827540806414,0.1381595461889589,0.005868750278709922,0.03268835246792301,-0.02095085191050322,3.7884165059156066e-05
22,5.63362839032242,0.12237110686607904,0.1470171772318873,0.005815355268666222,0.029545526830688285,-0.017914816293355673,3.256803473287213e-05
23,5.784849646055113,0.11371032278111533,0.1559232885569575,0.005764265102054744,0.02681777537727803,-0.015289245173168597,2.8218505677923207e-05
24,5.945029091844317,0.10571012155046426,0.16483677534786506,0.00573025098992308,0.02445404338889484,-0.012993541409048737,2.4675391143337087e-05
25,6.114144239822892,0.09833536323428149,0.1737164315349417,0.005744414892500493,0.02243229595949392,-0.010943466174492988,2.1858175847530456e-05
26,6.2921333350514805,0.09155153048724071,0.1825213847580674,0.005803012817730324,0.020705442968965704,-0.009099417333505,1.965799713392155e-05
27,6.47889552315797,0.08532398819080017,0.19121150948453933,0.005871057513699651,0.019202872779842617,-0.00746075775244337,1.791940237214793e-05
28,6.674291524094798,0.07961798144784357,0.19974781210563314,0.005933960088041812,0.01788048898695105,-0.00601256881086748,1.6536135922502717e-05
29,6.878144753474421,0.0743996198525913,0.2080927828731793,0.006011157569295378,0.01673303390984776,-0.004710718771257033,1.5493248372495153e-05
30,7.090242799666575,0.06963667469803245,0.21621071065663977,0.0061263128906692554,0.01576330858435479,-0.0035106828030162796,1.4808042022196301e-05
31,7.3103391984315085,0.06529823446329497,0.22406795755269046,0.006262951632093949,0.014937092951050085,-0.0024111896868621585,1.4408646470964361e-05
