station_index,frequency_index,x_m,omega_rad_s,row_mode,col_mode,pdstrip_added_mass_per_m,section_bem_added_mass_per_m,added_mass_rel_error_vs_pdstrip,pdstrip_damping_same_sign_per_m,pdstrip_damping_section_bem_sign_per_m,section_bem_damping_per_m,damping_rel_error_same_sign_vs_pdstrip,damping_rel_error_sign_adjusted_vs_pdstrip,section_bem_condition_number,section_bem_max_residual_norm,body_panel_count,free_surface_panel_count,status
1,26,-1.0,6.76493645,sway,heave,2.1836899588408836e-05,-7.763056835610481e-17,1.000000000003555,1.3125828228585946e-05,-1.3125828228585946e-05,4.102858293018985e-18,0.9999999999996874,1.0000000000003126,2.912672096886715,2.5935786196017763e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
1,26,-1.0,6.76493645,sway,roll,-2.3312735705557217,-0.18165256387575388,0.9220801169926822,16.495067148783043,-16.495067148783043,-0.00025256086451444585,1.000015311296537,0.9999846887034629,2.912672096886715,2.5935786196017763e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
1,26,-1.0,6.76493645,heave,sway,9.807200974117727e-06,-1.9407642089026202e-16,1.000000000019789,3.937748253348337e-05,-3.937748253348337e-05,1.2308574879056954e-17,0.9999999999996875,1.0000000000003124,2.912672096886715,2.5935786196017763e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
1,26,-1.0,6.76493645,heave,heave,1.937576008444416,1.7229321395042685,0.11077958645476545,-29.755053500909085,29.755053500909085,0.04953078440681693,1.0016646175549744,0.9983353824450256,2.912672096886715,2.5935786196017763e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
1,26,-1.0,6.76493645,heave,roll,-7.672901439277662e-07,4.002826180861654e-17,1.0000000000521683,-4.3553888093065525e-06,4.3553888093065525e-06,-7.332256519750725e-19,0.9999999999998316,1.0000000000001683,2.912672096886715,2.5935786196017763e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
1,26,-1.0,6.76493645,roll,sway,-2.3312717350664784,-0.18529739162491685,0.9205166052340814,16.495084148203638,-16.495084148203638,-0.0002954449219984849,1.0000179110891065,0.9999820889108935,2.912672096886715,2.5935786196017763e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
1,26,-1.0,6.76493645,roll,heave,-1.1878663601045745e-06,-0.0,1.0,1.998705510382141e-06,-1.998705510382141e-06,-1.0257145732547462e-18,1.0000000000005131,0.9999999999994867,2.912672096886715,2.5935786196017763e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
1,26,-1.0,6.76493645,roll,roll,0.15541800925642457,0.014898709309577846,0.9041378191571324,-1.0996716029756644,1.0996716029756644,8.423468732096298e-06,1.0000076599856806,0.9999923400143195,2.912672096886715,2.5935786196017763e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
1,52,-1.0,40.4282303,sway,sway,20.90085935854548,3.093125371839022,0.8520096557381802,8.058162565676291,-8.058162565676291,0.0795190099599265,0.9901318682377249,1.009868131762275,13.846366579009544,6.298150670745614e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
1,52,-1.0,40.4282303,sway,heave,-4.2223683180928146e-06,-6.955698108101895e-17,0.9999999999835266,-1.825683222151824e-05,1.825683222151824e-05,-2.636311546983916e-16,0.9999999999855599,1.00000000001444,13.846366579009544,6.298150670745614e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
1,52,-1.0,40.4282303,sway,roll,-1.393391298955108,-0.1756180298551654,0.8739635951603402,-0.5372096932969139,0.5372096932969139,-0.002012526959888198,0.9962537404201754,1.0037462595798246,13.846366579009544,6.298150670745614e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
1,52,-1.0,40.4282303,heave,sway,1.047798172172357e-07,-1.2172471689178315e-15,1.0000000116171912,3.8780856331472915e-06,-3.8780856331472915e-06,-1.1396555124982553e-16,1.0000000000293872,0.9999999999706128,13.846366579009544,6.298150670745614e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
1,52,-1.0,40.4282303,heave,heave,3.102114479634899,1.09831459554929,0.6459464656254222,2.2373794778744003,-2.2373794778744003,0.11071857019975288,0.9505141745981598,1.0494858254018402,13.846366579009544,6.298150670745614e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
1,52,-1.0,40.4282303,heave,roll,-1.0690122275702931e-07,1.7389245270254737e-17,1.0000000001626665,3.1322996371671505e-07,-3.1322996371671505e-07,3.4670243000699937e-17,0.9999999998893139,1.0000000001106861,13.846366579009544,6.298150670745614e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
1,52,-1.0,40.4282303,roll,sway,-1.3933917455907712,-0.17818909791647683,0.8721184487561837,-0.5372106357076927,0.5372106357076927,-0.002384722387122537,0.9955609173969889,1.004439082603011,13.846366579009544,6.298150670745614e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
1,52,-1.0,40.4282303,roll,heave,6.481752287760112e-07,-0.0,1.0,3.5424819300091897e-07,-3.5424819300091897e-07,4.805776257522763e-18,0.9999999999864339,1.0000000000135663,13.846366579009544,6.298150670745614e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
1,52,-1.0,40.4282303,roll,roll,0.09289274694143387,0.014706259791382572,0.8416855968243201,0.03581401385259251,-0.03581401385259251,6.177333977272148e-05,0.9982751629005624,1.0017248370994376,13.846366579009544,6.298150670745614e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,1,-0.5,0.571741462,sway,sway,73.57071558191926,7.265834161329629,0.9012401319756187,-0.006119015075034037,0.006119015075034037,3.4339170531622194e-05,1.0056118787273018,0.9943881212726983,4.058263249129354,3.25737467050918e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,1,-0.5,0.571741462,sway,heave,1.2626695069710702e-05,-3.3963376075717534e-16,1.000000000026898,6.283652188583097e-05,-6.283652188583097e-05,-1.1851971613761332e-20,1.0000000000000002,0.9999999999999998,4.058263249129354,3.25737467050918e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,1,-0.5,0.571741462,sway,roll,-5.517806582483326,-0.4207585833790319,0.9237453185266117,0.0004589162043315305,-0.0004589162043315305,-7.219173243292728e-07,1.0015730918139638,0.9984269081860362,4.058263249129354,3.25737467050918e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,1,-0.5,0.571741462,heave,sway,-7.606018920813538e-05,1.8679856841644644e-15,1.0000000000245592,1.909211394572605e-06,-1.909211394572605e-06,7.48155708118684e-20,0.9999999999999607,1.0000000000000393,4.058263249129354,3.25737467050918e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,1,-0.5,0.571741462,heave,heave,64.15640798531216,7.181504867873767,0.8880625475553761,-22.800183940481826,22.800183940481826,0.00021501006234320947,1.0000094301898137,0.9999905698101864,4.058263249129354,3.25737467050918e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,1,-0.5,0.571741462,heave,roll,1.8351428712998545e-06,-1.9104399042591112e-16,1.0000000001041032,1.0142684661550747e-06,-1.0142684661550747e-06,-4.525508692363946e-21,1.0000000000000044,0.9999999999999957,4.058263249129354,3.25737467050918e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,1,-0.5,0.571741462,roll,sway,-5.517802574998192,-0.4340001802467863,0.9213454678111732,0.00045893269727567877,-0.00045893269727567877,-1.0151398113962703e-06,1.0022119579132678,0.9977880420867322,4.058263249129354,3.25737467050918e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,1,-0.5,0.571741462,roll,heave,-4.369775916584983e-06,-0.0,1.0,-3.996711863447119e-06,3.996711863447119e-06,0.0,1.0,1.0,4.058263249129354,3.25737467050918e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,1,-0.5,0.571741462,roll,roll,0.4138354210314617,0.0469396171567952,0.8865741916441062,-3.44184849934847e-05,3.44184849934847e-05,2.2290874714855054e-08,1.0006476425304331,0.999352357469567,4.058263249129354,3.25737467050918e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,26,-0.5,6.76493645,sway,sway,45.602788591773496,7.10434023389337,0.844212591964717,-350.5320659738053,350.5320659738053,0.03436098635549398,1.000098025229903,0.999901974770097,3.469603618646587,2.3324496373390464e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,26,-0.5,6.76493645,sway,heave,3.157354259263392e-05,3.1052227342441926e-16,0.9999999999901651,8.495990838169663e-05,-8.495990838169663e-05,8.20571658603797e-18,0.9999999999999035,1.0000000000000966,3.469603618646587,2.3324496373390464e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,26,-0.5,6.76493645,sway,roll,-3.420210406281867,-0.4174473038720493,0.8779468938211146,26.28992930155316,-26.28992930155316,-0.00068809508663688,1.0000261733334748,0.9999738266665252,3.469603618646587,2.3324496373390464e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,26,-0.5,6.76493645,heave,sway,1.9402736293888898e-05,1.5137960829440439e-15,0.9999999999219802,2.6251650006261326e-05,-2.6251650006261326e-05,3.384858091740663e-17,0.9999999999987107,1.0000000000012894,3.469603618646587,2.3324496373390464e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,26,-0.5,6.76493645,heave,heave,7.347730482707076,6.288379853955795,0.14417385493989865,-89.16923114628815,89.16923114628815,0.1666932831508363,1.0018694036161124,0.9981305963838876,3.469603618646587,2.3324496373390464e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,26,-0.5,6.76493645,heave,roll,-1.4507955156742972e-06,-2.3289170506831443e-16,0.9999999998394731,-3.0428063636872743e-06,3.0428063636872743e-06,-7.388350285475594e-18,0.9999999999975719,1.000000000002428,3.469603618646587,2.3324496373390464e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,26,-0.5,6.76493645,roll,sway,-3.420210406281867,-0.42930385117951925,0.8744802803970712,26.28990905006949,-26.28990905006949,-0.0009839854225222528,1.0000374282551014,0.9999625717448984,3.469603618646587,2.3324496373390464e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,26,-0.5,6.76493645,roll,heave,1.2347186363661632e-07,-7.763056835610481e-17,1.0000000006287308,-1.6824924334655058e-05,1.6824924334655058e-05,-1.0257145732547462e-18,0.9999999999999389,1.000000000000061,3.469603618646587,2.3324496373390464e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,26,-0.5,6.76493645,roll,roll,0.2565158383764554,0.04683910110437913,0.817402693725136,-1.9717429274594294,1.9717429274594294,2.0543604081023074e-05,1.000010419007364,0.999989580992636,3.469603618646587,2.3324496373390464e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,52,-0.5,40.4282303,sway,sway,40.67217118952661,6.545935932427865,0.8390561472136631,28.55816100364898,-28.55816100364898,0.12335960041588587,0.9956804081187117,1.0043195918812882,10.985640887645067,1.228508177322473e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,52,-0.5,40.4282303,sway,heave,8.752342154108369e-06,1.391139621620379e-16,0.9999999999841056,-4.033208713070975e-05,4.033208713070975e-05,-1.779510294214143e-15,0.9999999999558786,1.0000000000441214,10.985640887645067,1.228508177322473e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,52,-0.5,40.4282303,sway,roll,-3.050412479764561,-0.4069038284692592,0.8666069486770965,-2.1418621853452735,2.1418621853452735,-0.002222676970648705,0.9989622689144725,1.0010377310855274,10.985640887645067,1.228508177322473e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,52,-0.5,40.4282303,heave,sway,6.558330725488863e-06,2.434494337835663e-15,0.9999999996287936,2.231390812820219e-05,-2.231390812820219e-05,9.831245143960852e-16,0.9999999999559412,1.0000000000440588,10.985640887645067,1.228508177322473e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,52,-0.5,40.4282303,heave,heave,13.490520512866462,4.456011019100644,0.6696931734508862,8.690412872215186,-8.690412872215186,0.26897959917393166,0.9690486973255428,1.0309513026744572,10.985640887645067,1.228508177322473e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,52,-0.5,40.4282303,heave,roll,-1.3392631570297827e-07,-7.825160371614631e-17,0.9999999994157115,-3.1322996371671505e-07,3.1322996371671505e-07,7.337390536039219e-17,1.0000000002342493,0.9999999997657507,10.985640887645067,1.228508177322473e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,52,-0.5,40.4282303,roll,sway,-3.050413079357644,-0.4139040978891673,0.8643121154016533,-2.1418665263713015,2.1418665263713015,-0.003303677222350648,0.9984575709169201,1.0015424290830799,10.985640887645067,1.228508177322473e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,52,-0.5,40.4282303,roll,heave,2.508523977410004e-07,-6.955698108101895e-17,1.0000000002772824,1.5661479063059558e-07,-1.5661479063059558e-07,5.492315722883158e-17,0.9999999996493105,1.0000000003506895,10.985640887645067,1.228508177322473e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
2,52,-0.5,40.4282303,roll,roll,0.2287809249694079,0.04653734726198298,0.7965855445850398,0.16064021357867847,-0.16064021357867847,6.141132248187744e-05,0.9996177089091592,1.0003822910908409,10.985640887645067,1.228508177322473e-15,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,1,0.0,0.571741462,sway,sway,113.20525748804997,12.292678256761517,0.8914124791592904,-0.015626226572317402,0.015626226572317402,8.84106734528116e-05,1.005657838957067,0.994342161042933,4.525444984370362,3.602987526647149e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,1,0.0,0.571741462,sway,heave,-4.600656795911281e-05,-3.3963376075717534e-16,0.9999999999926177,6.070697365306699e-06,-6.070697365306699e-06,0.0,1.0,1.0,4.525444984370362,3.602987526647149e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,1,0.0,0.571741462,sway,roll,-9.056427427064468,-0.7064920990183953,0.9219899784205087,0.001250111132748319,-0.001250111132748319,-7.795295146646191e-07,1.0006235681726559,0.9993764318273441,4.525444984370362,3.602987526647149e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,1,0.0,0.571741462,heave,sway,4.758490239627227e-05,-2.7170700860574027e-15,1.0000000000570994,-2.1001324931022756e-05,2.1001324931022756e-05,-5.333387226192599e-20,0.9999999999999974,1.0000000000000027,4.525444984370362,3.602987526647149e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,1,0.0,0.571741462,heave,heave,135.60161096448826,14.739427034506946,0.8913034518567264,-50.757852156609914,50.757852156609914,0.0004657379761651632,1.0000091756832958,0.9999908243167042,4.525444984370362,3.602987526647149e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,1,0.0,0.571741462,heave,roll,-2.295762850632972e-06,4.033150908991457e-16,1.0000000001756781,-1.0142684661550747e-06,1.0142684661550747e-06,3.750037893416671e-21,1.0000000000000038,0.9999999999999962,4.525444984370362,3.602987526647149e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,1,0.0,0.571741462,roll,sway,-9.056427427064468,-0.736593306647971,0.9186662386928961,0.0012500572764128134,-0.0012500572764128134,-1.8409735225076037e-06,1.0014727113367081,0.998527288663292,4.525444984370362,3.602987526647149e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,1,0.0,0.571741462,roll,heave,2.2338032190430954e-06,-0.0,1.0,1.92669049599205e-06,-1.92669049599205e-06,0.0,1.0,1.0,4.525444984370362,3.602987526647149e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,1,0.0,0.571741462,roll,roll,0.7245142345459238,0.10845702493209937,0.8503038038996253,-0.00010000694431008399,0.00010000694431008399,1.917091030967909e-08,1.0001916957911468,0.9998083042088534,4.525444984370362,3.602987526647149e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,26,0.0,6.76493645,sway,sway,58.86151287894231,11.91525849019519,0.79757131770125,-426.42929631659723,426.42929631659723,0.07332830878151776,1.0001719588907585,0.9998280411092415,3.722904132024689,3.2041380826714097e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,26,0.0,6.76493645,sway,heave,4.452045669853613e-05,-1.242089093697677e-15,1.0000000000278992,0.00014223625131023956,-0.00014223625131023956,-1.641143317207594e-17,1.0000000000001152,0.9999999999998848,3.722904132024689,3.2041380826714097e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,26,0.0,6.76493645,sway,roll,-4.708922961949302,-0.7034460933772432,0.8506142276988865,34.11434441486882,-34.11434441486882,-0.0005433208610624425,1.0000159264634974,0.9999840735365025,3.722904132024689,3.2041380826714097e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,26,0.0,6.76493645,heave,sway,8.353759368422439e-05,-2.406547619039249e-15,1.000000000028808,0.00018423889820871856,-0.00018423889820871856,-1.0257145732547462e-16,1.0000000000005567,0.9999999999994433,3.722904132024689,3.2041380826714097e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,26,0.0,6.76493645,heave,heave,16.56710502028237,12.921265398669473,0.22006497919518572,-157.5739902183412,157.5739902183412,0.3186987294703057,1.0020225338523743,0.9979774661476256,3.722904132024689,3.2041380826714097e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,26,0.0,6.76493645,heave,roll,-6.455818995546469e-06,-0.0,1.0,-1.1455268800049112e-05,1.1455268800049112e-05,-1.1218753144973787e-18,0.9999999999999021,1.000000000000098,3.722904132024689,3.2041380826714097e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,26,0.0,6.76493645,roll,sway,-4.708922612332303,-0.7289867718486076,0.8451903265644146,34.11434219755309,-34.11434219755309,-0.0014344413455602153,1.0000420480435253,0.9999579519564747,3.722904132024689,3.2041380826714097e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,26,0.0,6.76493645,roll,heave,-3.2896458965924486e-06,1.5526113671220963e-16,1.000000000047197,1.4438410406649127e-05,-1.4438410406649127e-05,0.0,1.0,1.0,3.722904132024689,3.2041380826714097e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,26,0.0,6.76493645,roll,roll,0.3767139374708313,0.10838411137747403,0.7122906784252809,-2.729147470409718,2.729147470409718,1.264579980544591e-05,1.0000046336080928,0.9999953663919071,3.722904132024689,3.2041380826714097e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,52,0.0,40.4282303,sway,sway,65.47119124108005,10.990601618179504,0.8321307217748709,51.953478903576936,-51.953478903576936,0.15674386970631823,0.9969829956912563,1.0030170043087436,11.211117789853564,9.397452139171024e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,52,0.0,40.4282303,sway,heave,1.6679175485745517e-05,-5.564558486481516e-16,1.0000000000333624,0.00014426478383348874,-0.00014426478383348874,5.821854666256148e-16,0.9999999999959645,1.0000000000040357,11.211117789853564,9.397452139171024e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,52,0.0,40.4282303,sway,roll,-5.2376910225969695,-0.6975955447814123,0.8668123908470782,-4.156264688142929,4.156264688142929,-0.0008619028902264406,0.9997926256013759,1.0002073743986242,11.211117789853564,9.397452139171024e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,52,0.0,40.4282303,heave,sway,-4.011148575729517e-06,-1.252025659458341e-15,0.9999999996878636,5.739566910995855e-05,-5.739566910995855e-05,-1.532356086684401e-15,1.0000000000266982,0.9999999999733019,11.211117789853564,9.397452139171024e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,52,0.0,40.4282303,heave,heave,31.899382060864674,9.835703090379386,0.69166477671534,18.088470496320486,-18.088470496320486,0.39282370042149095,0.9782831997596813,1.0217168002403187,11.211117789853564,9.397452139171024e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,52,0.0,40.4282303,heave,roll,-1.1271209266371092e-06,1.0433547162152842e-16,1.000000000092568,-6.025948036612426e-06,6.025948036612426e-06,-9.793914560531881e-17,0.9999999999837471,1.0000000000162528,11.211117789853564,9.397452139171024e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,52,0.0,40.4282303,roll,sway,-5.237695800986738,-0.7117930764935053,0.864101867779452,-4.156268843655024,4.156268843655024,-0.0027987366052406324,0.9993266228171181,1.000673377182882,11.211117789853564,9.397452139171024e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,52,0.0,40.4282303,roll,heave,8.116746352103452e-08,-0.0,1.0,-1.0828807149146967e-05,1.0828807149146967e-05,2.1969262891532633e-17,1.0000000000020288,0.9999999999979713,11.211117789853564,9.397452139171024e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
3,52,0.0,40.4282303,roll,roll,0.41901557144792617,0.10825482871813824,0.7416448550013093,0.3325016059384623,-0.3325016059384623,1.8127341617468245e-05,0.9999454819426621,1.000054518057338,11.211117789853564,9.397452139171024e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,1,0.5,0.571741462,sway,sway,73.57071558191926,7.265834161329629,0.9012401319756187,-0.006119015075034037,0.006119015075034037,3.4339170531622194e-05,1.0056118787273018,0.9943881212726983,4.058263249129354,3.25737467050918e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,1,0.5,0.571741462,sway,heave,1.2626695069710702e-05,-3.3963376075717534e-16,1.000000000026898,6.283652188583097e-05,-6.283652188583097e-05,-1.1851971613761332e-20,1.0000000000000002,0.9999999999999998,4.058263249129354,3.25737467050918e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,1,0.5,0.571741462,sway,roll,-5.517806582483326,-0.4207585833790319,0.9237453185266117,0.0004589162043315305,-0.0004589162043315305,-7.219173243292728e-07,1.0015730918139638,0.9984269081860362,4.058263249129354,3.25737467050918e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,1,0.5,0.571741462,heave,sway,-7.606018920813538e-05,1.8679856841644644e-15,1.0000000000245592,1.909211394572605e-06,-1.909211394572605e-06,7.48155708118684e-20,0.9999999999999607,1.0000000000000393,4.058263249129354,3.25737467050918e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,1,0.5,0.571741462,heave,heave,64.15640798531216,7.181504867873767,0.8880625475553761,-22.800183940481826,22.800183940481826,0.00021501006234320947,1.0000094301898137,0.9999905698101864,4.058263249129354,3.25737467050918e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,1,0.5,0.571741462,heave,roll,1.8351428712998545e-06,-1.9104399042591112e-16,1.0000000001041032,1.0142684661550747e-06,-1.0142684661550747e-06,-4.525508692363946e-21,1.0000000000000044,0.9999999999999957,4.058263249129354,3.25737467050918e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,1,0.5,0.571741462,roll,sway,-5.517802574998192,-0.4340001802467863,0.9213454678111732,0.00045893269727567877,-0.00045893269727567877,-1.0151398113962703e-06,1.0022119579132678,0.9977880420867322,4.058263249129354,3.25737467050918e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,1,0.5,0.571741462,roll,heave,-4.369775916584983e-06,-0.0,1.0,-3.996711863447119e-06,3.996711863447119e-06,0.0,1.0,1.0,4.058263249129354,3.25737467050918e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,1,0.5,0.571741462,roll,roll,0.4138354210314617,0.0469396171567952,0.8865741916441062,-3.44184849934847e-05,3.44184849934847e-05,2.2290874714855054e-08,1.0006476425304331,0.999352357469567,4.058263249129354,3.25737467050918e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,26,0.5,6.76493645,sway,sway,45.602788591773496,7.10434023389337,0.844212591964717,-350.5320659738053,350.5320659738053,0.03436098635549398,1.000098025229903,0.999901974770097,3.469603618646587,2.3324496373390464e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
4,26,0.5,6.76493645,sway,heave,3.157354259263392e-05,3.1052227342441926e-16,0.9999999999901651,8.495990838169663e-05,-8.495990838169663e-05,8.20571658603797e-18,0.9999999999999035,1.0000000000000966,3.469603618646587,2.3324496373390464e-16,8,8,external_pdstrip_reference_smoke_not_a_validation_gate
