omega_e_rad_s,matrix,row,column,value
5.597668796234659,raw_added_mass,heave,heave,104.1961766168524
5.597668796234659,raw_added_mass,heave,pitch,5.127815659639427
5.597668796234659,raw_added_mass,pitch,heave,-17.222868481687627
5.597668796234659,raw_added_mass,pitch,pitch,5.746985442861843
5.597668796234659,raw_radiation_damping,heave,heave,134.99879894425268
5.597668796234659,raw_radiation_damping,heave,pitch,-325.7748487021898
5.597668796234659,raw_radiation_damping,pitch,heave,-56.01497096806456
5.597668796234659,raw_radiation_damping,pitch,pitch,50.14742141811045
5.597668796234659,delta_added_mass,heave,heave,22.101736217299802
5.597668796234659,delta_added_mass,heave,pitch,15.745254914485244
5.597668796234659,delta_added_mass,pitch,heave,-6.2825575637922295
5.597668796234659,delta_added_mass,pitch,pitch,-5.026852075859337
5.597668796234659,delta_radiation_damping,heave,heave,119.16921725445047
5.597668796234659,delta_radiation_damping,heave,pitch,-39.0851349457738
5.597668796234659,delta_radiation_damping,pitch,heave,-61.91907555537634
5.597668796234659,delta_radiation_damping,pitch,pitch,10.289659696651256
6.719149798486893,raw_added_mass,heave,heave,99.07818962575101
6.719149798486893,raw_added_mass,heave,pitch,2.339502718804665
6.719149798486893,raw_added_mass,pitch,heave,-14.916585820535929
6.719149798486893,raw_added_mass,pitch,pitch,6.961198980017297
6.719149798486893,raw_radiation_damping,heave,heave,175.09825932299879
6.719149798486893,raw_radiation_damping,heave,pitch,-302.0314079060473
6.719149798486893,raw_radiation_damping,pitch,heave,-71.1847150821834
6.719149798486893,raw_radiation_damping,pitch,pitch,41.39171712378527
6.719149798486893,delta_added_mass,heave,heave,16.983749226198412
6.719149798486893,delta_added_mass,heave,pitch,12.956941973650482
6.719149798486893,delta_added_mass,pitch,heave,-3.9762749026405313
6.719149798486893,delta_added_mass,pitch,pitch,-3.812638538703883
6.719149798486893,delta_radiation_damping,heave,heave,159.26867763319657
6.719149798486893,delta_radiation_damping,heave,pitch,-15.341694149631337
