frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract
0,5.653511546225572,20.645999999999997,3.259236620385745,1.927808882570773,0.02,0.11112467812281014,-0.07803367178896804,0.013384180692604355,0.14396555395358276,0.13578640587616475,0.1445863652561134,0.044362033843066286,0.15887495055136056,54.92280542508942,174.68859663271581,126.79416554311916,-54.92280542508942,174.68859663271581,57.8799489180606,67.72161000165565,0.11804224463616138,0.13811364737531298,5.388215817781621,1.3950185510852427e-16,0.40298278067196686,0.6174479899180991,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1
1,5.026802804762901,16.879600000000003,2.5766950424428487,2.438466797073037,0.02,0.1840173344138645,-0.04960450929088724,-0.09147856974035785,0.27769530493482175,0.1905859037462471,0.29237477850284066,0.11346891024622506,0.29392264575765,74.91369344000913,-161.7670493142152,165.42422734596812,-74.91369344000913,-161.7670493142152,54.30190649084424,83.74470363098789,0.11074506888865054,0.17079166408709984,5.515273751932241,2.480895546624799e-16,0.5938382894184451,0.7461755176855023,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1
2,4.398052485760458,13.471200000000003,1.9724233726607707,3.1855155410694915,0.02,0.363375495542842,-0.01816653583257642,-0.18186475738743266,0.6492093928805175,0.3638293195787858,0.6742014726948317,0.3418137718502816,0.7764149131550077,87.13794692258745,-164.35070524511485,169.26711419225296,-87.13794692258745,-164.35070524511485,66.02528158892011,140.89852167561645,0.1346541002053099,0.2873530138744963,5.9387936917567,5.945992465662288e-16,0.7477009086809961,0.8449893238239109,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1
3,4.082419300063286,11.899999999999999,1.699474065203633,3.6971351524724367,0.032,0.5567814334442547,-0.06167771357896636,-0.10611599813513586,1.0012215768018877,0.5601872052988787,1.0068293057484345,0.5924358166817891,1.2207049226281217,83.67880640883749,-173.9500053166823,159.41859905679388,-83.67880640883749,-173.9500053166823,79.32811014237419,172.86402409336827,0.25885491218264894,0.5640711936275675,6.148916312724432,3.739193320285427e-16,0.8086760642445182,0.8831725783577882,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1
4,3.7696831794607144,10.4354,1.4490688740302795,4.336015644104087,0.032,0.8077901874181089,-0.28006183051005995,0.2629674534461566,1.3795440367284828,0.8549617627693236,1.4043837192324162,0.9691628496072924,1.7795484986765804,70.87850714784611,169.20780046999067,140.8243741474572,-70.87850714784611,169.20780046999067,93.10326111017497,193.78851282640107,0.30380449547252114,0.6323497229374797,6.02859020305541,7.33264449479964e-17,0.8585610505859478,0.9140486456288699,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1
5,3.4559208929702296,9.0582,1.217886762397776,5.159088267622884,0.035,0.8680767344720703,-0.7342035331312365,0.9201570166599644,1.3462541185939954,1.1369309763543625,1.630671360863329,1.3389351220575405,2.1643829237856136,49.77606528708964,145.64761604302578,114.14515200096179,-49.77606528708964,145.64761604302578,93.28630903361251,177.58975566200724,0.33293946619655423,0.6338190358756817,5.010117816747279,1.389702827712635e-16,0.8987788523732766,0.9387191686341765,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1
6,3.1407001299963366,7.7676,1.0058477978268834,6.246656125066137,0.035,0.6020186554963685,-1.0669986549570711,1.227792296506376,0.8242360304019024,1.2251173785584197,1.4787964556263604,1.47019902893984,2.0804211349256545,29.432425015072823,123.87407514004855,87.92181652029342,-29.432425015072823,123.87407514004855,73.918204062895,125.5234777333306,0.26381456891000754,0.44799413873917915,3.3936723957512127,4.3493914245535726e-16,0.9302646093631562,0.9579018417124507,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1
7,2.827884371298716,6.579000000000001,0.815459919282888,7.705081707394022,0.045,0.33285441008720135,-1.1354952979771986,1.0977150354682172,0.3994080047446782,1.183275804722984,1.168120307736799,1.4324680834884431,1.7784220123968708,16.337753913374257,109.99411900658617,68.38868061527427,-16.337753913374257,109.99411900658617,51.21601182529387,76.97586856227876,0.23501608930044657,0.3532209353145615,2.2250323504962783,1.4803388952809606e-16,0.9538280855566397,0.9721852562946065,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1
