outer_panel_index,xi_mid,eta_mid,panel_length,arc_mid,normalized_arc_mid,s_nu,k_contribution,k_fraction,cumulative_k_fraction,s_nu_left,s_nu_right,k_contribution_linear_exact,k_contribution_endpoint_average,k_contribution_within_panel_slope,s_nu_weak_projected_left,s_nu_weak_projected_right,k_contribution_weak_projected,k_contribution_weak_projection_error,s_nu_endpoint_jump_to_next
30,4.612093259968495,-0.2282661252279371,0.0087538503021073,0.16534272471159472,0.010602109101297998,0.0165966164561726,2.4112277374656263e-06,0.006121335927696703,0.4296338289100821,0.0702300952012069,-0.0370368622888621,1.0804857223053133e-05,2.4112277374655687e-06,8.393629485587564e-06,0.01642580520372039,0.013616944591982776,1.9809891333903594e-06,7.981520437837429e-06,0.1000263324745373
31,4.618500695915875,-0.2344368164369921,0.0090392911661774,0.17423929544573707,0.011172575166347534,0.0109757111034163,1.0889293668586287e-06,0.0027644433383475753,0.4323982722484297,0.0629894701856752,-0.0410380479788421,9.240655949881175e-06,1.0889293668586785e-06,8.151726583022496e-06,0.013616944591982776,0.011703729562449595,1.451612243659212e-06,7.880293200157244e-06,0.1069053960507057
32,4.625299965023801,-0.2406114057262025,0.0093318180230479,0.18342485004034972,0.011761571459579559,0.0164759015343807,2.5331717537366833e-06,0.0064309127778503245,0.43882918502628,0.0658673480718636,-0.0329155450031013,1.0121541740775417e-05,2.5331717537368218e-06,7.588369987038596e-06,0.011703729562449595,0.02105958914237988,2.572344618124497e-06,9.093931632815532e-06,0.1021225370914979
33,4.63249924177371,-0.246780287781993,0.0096315216609958,0.19290651988237156,0.012369555259912764,0.0202596675078696,3.9532978201448105e-06,0.010036158593950508,0.44886534362023045,0.0692069920883966,-0.0286876570726568,1.1645161312529499e-05,3.953297820144928e-06,7.691863492384571e-06,0.02105958914237988,0.015494175864807795,3.2422166244502986e-06,6.880008646889965e-06,0.085902411298325
34,4.640087789826091,-0.2529566741498499,0.0099384908811477,0.20269152615344332,0.012996989604083294,0.0098399715136463,9.622947710380272e-07,0.0024429586071289637,0.45130830222735946,0.0572147542256682,-0.0375348111983759,8.39751181995732e-06,9.622947710379975e-07,7.43521704891932e-06,0.015494175864807795,0.006932238472658337,1.3103394622751476e-06,6.1709220713489104e-06,0.09209054966823099
35,4.6480646976590805,-0.2591434637056203,0.0102528123678671,0.2127871777779507,0.013644343155069126,0.01006881347943,1.0394404207368694e-06,0.00263880673454947,0.45394710896190893,0.0545557384698551,-0.0344181115109947,7.803174585429536e-06,1.0394404207369104e-06,6.763734164692625e-06,0.006932238472658337,0.01506279710253933,1.2965114877565697e-06,8.065217700861956e-06,0.0955729327370726
36,4.656445458313331,-0.2653233939638478,0.0105745705263669,0.2232008692250677,0.014312090061152657,0.0179004279010732,3.388360134638166e-06,0.008601962521357039,0.46254907148326596,0.0611548212260779,-0.0253539654239314,9.983164754722164e-06,3.3883601346381847e-06,6.594804620083979e-06,0.01506279710253933,0.017053864249780087,2.73035777368249e-06,6.937750121260299e-06,0.0793880754477624
37,4.665227927159124,-0.2715029811904712,0.0109038473529507,0.2339400781647265,0.015000709805616762,0.0116714936083046,1.4853631181274976e-06,0.0037708618225444877,0.46631993330581045,0.054034110023831,-0.0306911228072208,8.00801287290036e-06,1.4853631181276257e-06,6.5226497547727345e-06,0.017053864249780087,0.005715118533823628,1.5300341170221429e-06,4.894523483419456e-06,0.0743093598209245
38,4.674403696623244,-0.2776989713101051,0.0112407223085855,0.24501236299549461,0.015710687048227295,0.0034482812580693,1.3365942316859692e-07,0.00033931852077029827,0.4666592518265808,0.0436182370137037,-0.0367216744975653,6.179764229116937e-06,1.3365942316858935e-07,6.04610480594835e-06,0.005715118533823628,0.00432618743663322,2.851514646195823e-07,5.866650571905572e-06,0.0833244129208975
39,4.683984210559408,-0.2839003164329565,0.0115852721624291,0.25642536023100193,0.016442511457645508,0.0084286755704248,8.230475302499775e-07,0.002089454404840533,0.4687487062314213,0.0466027384233322,-0.0297453872824831,6.450628527430916e-06,8.230475302499287e-07,5.627580997180987e-06,0.00432618743663322,0.01192941210979858,8.211472683554295e-07,6.805300420284942e-06,0.0794131863528506
40,4.693981852718862,-0.290094301034822,0.011937570849386,0.26818678173690946,0.01719667753425692,0.0125728471085668,1.887049232330658e-06,0.004790614376118345,0.4735393206075396,0.0496677990703675,-0.0245221048532329,7.362556168174539e-06,1.8870492323308087e-06,5.47550693584373e-06,0.01192941210979858,0.011093759065164096,1.5826210169751042e-06,5.366297650671047e-06,0.069663807289098
41,4.704394953439012,-0.2962906012930731,0.0122976893355708,0.2803044118293879,0.01797368442411991,0.0094563975327366,1.0997018602599256e-06,0.0027917912532141923,0.4763311118607538,0.0451417024358651,-0.0262289073703905,6.319829071383429e-06,1.0997018602600887e-06,5.220127211123339e-06,0.011093759065164096,0.009354438292576902,1.2886047300031764e-06,4.976043543222498e-06,0.071973460535168
42,4.715226689473758,-0.3024918025453325,0.0126656954728581,0.29278610423360235,0.018774035723937602,0.0116982381510832,1.733284920616002e-06,0.00440025597443299,0.48073136783518683,0.0457445531647775,-0.0223480768626114,6.62710516794628e-06,1.7332849206159574e-06,4.8938202473303224e-06,0.009354438292576902,0.014391902912333322,1.812294480572451e-06,5.645077209012662e-06,0.0700443715068661
43,4.726486155235165,-0.3086910231416153,0.0130416538492504,0.3056397788946566,0.019598239276569212,0.0147134762631377,2.8233404798902318e-06,0.007167558355080055,0.48789892619026687,0.0476962946442547,-0.0182693421179791,7.552532422528851e-06,2.8233404798902694e-06,4.7291919426385825e-06,0.014391902912333322,0.012318804450166958,2.3308515439583577e-06,4.460669919907762e-06,0.0581632132746183
44,4.738172270941657,-0.3149003712868358,0.0134256256480928,0.3188734186433282,0.020446806957230224,0.0080247352453448,8.645616340192026e-07,0.002194845434878943,0.49009377162514584,0.0398938711566392,-0.0238444006659492,5.409770606679031e-06,8.645616340192457e-07,4.545208972659786e-06,0.012318804450166958,0.004230965450182089,9.924869045489501e-07,3.4657375154632664e-06,0.0585456119634872
45,4.750285774855245,-0.3211296526169906,0.0138176685070237,0.33249506572088644,0.02132025445065672,0.0044087889384496,2.685798248624714e-07,0.0006818382626574988,0.4907756098878033,0.034701211297538,-0.0258836334206382,4.495086134870347e-06,2.6857982486250775e-07,4.226506310007839e-06,0.004230965450182089,0.007291958008926885,4.694587080648011e-07,4.689658296478539e-06,0.0665695764587942
46,4.76284169392774,-0.3273614308850917,0.0142178363706513,0.34651281815972396,0.022219101019024173,0.0116553335887803,1.931447589029256e-06,0.004903327601736543,0.49567893748953984,0.040685943038156,-0.0173752758605965,5.925599361438026e-06,1.931447589029074e-06,3.994151772408953e-06,0.007291958008926885,0.01454164346798314,1.7567042033601401e-06,5.061620123027421e-06,0.0593187972821453
47,4.775849638715043,-0.3335886631171635,0.0146261793433693,0.36093482601673427,0.023143869260424017,0.0137235297741447,2.7546254278305974e-06,0.006993112818306204,0.502672050307846,0.0419435214215488,-0.0144964618732594,6.637232143401304e-06,2.7546254278305983e-06,3.882606715570705e-06,0.01454164346798314,0.010717279590032215,2.3507504311725833e-06,3.391771048702777e-06,0.0493119657123765
48,4.78930659066199,-0.3398308603708461,0.0150427435534236,0.3757692874651307,0.024095084858263196,0.007670723615258,8.851150424420076e-07,0.0022470239642895995,0.5049190742721357,0.0348155038391171,-0.0194740566086011,4.579808883167872e-06,8.851150424420076e-07,3.694693840725863e-06,0.010717279590032215,0.006334412819867417,1.1175381588480856e-06,3.133219070108628e-06,0.053439172127343004
49,4.803217592149117,-0.3460915080797957,0.0154675710065291,0.3910244447451071,0.025073276321612343,0.0080305182954194,9.974916528154608e-07,0.0025323122312679897,0.5074513865034036,0.0339651155187419,-0.0179040789279028,4.465338257651698e-06,9.974916528154983e-07,3.467846604836199e-06,0.006334412819867417,0.010594432244823112,1.1315883552316513e-06,4.063779365639182e-06,0.0547361043556222
50,4.817595571613958,-0.3523570409961977,0.0159006994437894,0.4067085799702663,0.026078974716305534,0.0117728698351613,2.20384432330871e-06,0.005594855776459958,0.5130462422798636,0.0368320254277194,-0.0132862857573965,5.532185509944713e-06,2.2038443233087655e-06,3.3283411866359465e-06,0.010594432244823112,0.010622507290944876,1.7894598895437901e-06,3.353629746756114e-06,0.0457341289224932
51,4.832444407098201,-0.3586344724533807,0.0163421622007013,0.4228300107925117,0.02711271338696437,0.0082525244659636,1.1129692302647422e-06,0.0028254728617220187,0.5158717151415856,0.0324478431650967,-0.0159427942331693,4.301943065121862e-06,1.1129692302647691e-06,3.188973834857093e-06,0.010622507290944876,0.006710840702802474,1.2483178404169932e-06,2.6970520023172076e-06,0.0470727491533082
52,4.847768025173888,-0.3649311039000925,0.0167919880725885,0.4393970859291566,0.02817502767018722,0.0079638234003678,1.0649895806264555e-06,0.0027036678789053212,0.5185753830204909,0.0311299549201389,-0.0152023081194028,4.06890636557909e-06,1.0649895806265224e-06,3.003916784952568e-06,0.006710840702802474,0.010783023295618947,1.3079398506932752e-06,3.565452970424077e-06,0.051060518019393895
53,4.863579240433655,-0.3712330393041139,0.0172502011723148,0.4564181805516082,0.02926645459886232,0.013516248446701,3.1514215202217402e-06,0.008000451170707763,0.5265758341911987,0.0358582098999911,-0.0088257130065894,6.021643631916694e-06,3.1514215202216687e-06,2.8702221116950247e-06,0.010783023295618947,0.014504956996117627,2.7777116775030376e-06,3.3814088261358628e-06,0.0430593523659328
54,4.879884523417501,-0.3775421145713791,0.0177168207952728,0.473901691535402,0.03038753259759041,0.0125729902982489,2.8006765379527016e-06,0.007110021856187895,0.5336858560473866,0.0342336393593434,-0.0090876587628452,5.5714911537525036e-06,2.8006765379527897e-06,2.770814615799713e-06,0.014504956996117627,0.009352081356612816,2.560120414978148e-06,2.158222642791655e-06,0.0374389279801414
55,4.896683856596461,-0.3838773865940199,0.018191861287988,0.4918560325770324,0.03153880116956604,0.0075329703581032,1.0323088555307581e-06,0.0026207019717190768,0.5363065580191057,0.0283512692172962,-0.0132853285010894,3.660435920853353e-06,1.0323088555308132e-06,2.62812706532254e-06,0.009352081356612816,0.008010104753352034,1.3736938555189823e-06,2.4854247235809633e-06,0.0439085090391328
56,4.913986980127226,-0.3902328649162444,0.0186753319158372,0.510289629178945,0.03272080057500519,0.0106192421478734,2.1059855029607797e-06,0.00534642353444062,0.5416529815535464,0.0306231805380434,-0.0093846962422965,4.597010531544774e-06,2.1059855029608e-06,2.491025028583974e-06,0.008010104753352034,0.01286052264792567,2.070278536918294e-06,3.1322773370073907e-06,0.0417931177855454
57,4.931805975303503,-0.396596160965154,0.0191672367312882,0.5292109135025078,0.03393407150110736,0.0130286100434076,3.2535364589808796e-06,0.008259688335936242,0.5499126698894825,0.0324084215432489,-0.0063512014564344,5.653128148023108e-06,3.2535364589807047e-06,2.3995916890424043e-06,0.01286052264792567,0.011428691363587205,2.830278727936146e-06,2.240556646680969e-06,0.0341230492851311
58,4.950143443078568,-0.4029811549101376,0.01966757445104,0.5486283190936718,0.03517915472385431,0.0090531169167913,1.6119332772443543e-06,0.00409218296958415,0.5540048528590666,0.0277718478286967,-0.0096656139951136,3.909046229277964e-06,1.6119332772444434e-06,2.2971129520335217e-06,0.011428691363587205,0.007416150213827017,1.7725149871834043e-06,1.8337750523823609e-06,0.0359208217213706
59,4.969004577648479,-0.4093949255136194,0.0201763383308706,0.5685502754846271,0.03645659076185736,0.0082603286340721,1.3766926813267276e-06,0.003494982344745253,0.557499835203812,0.026255207726257,-0.009734550458113,3.55449754340314e-06,1.3766926813266948e-06,2.1778048620764453e-06,0.007416150213827017,0.010572548757098819,1.6489830841830536e-06,2.5874254405756973e-06,0.039637781159783
60,4.988402114285269,-0.415822589611149,0.0206935160458085,0.5889852026729667,0.03776691952235023,0.0125059382076631,3.2364346717477536e-06,0.008216272368629898,0.5657161075724418,0.02990323070167,-0.0048913542863435,5.324174438958945e-06,3.236434671747831e-06,2.0877397672111135e-06,0.010572548757098819,0.012539078648809845,2.7700154403901733e-06,2.349080356941589e-06,0.0322137393355567
61,5.008342647846077,-0.4222675081261564,0.0212190895710643,0.609941505481403,0.03911067993952266,0.0104688802178389,2.3255581722955282e-06,0.005903848305504255,0.5716199558779461,0.0273223850492132,-0.006384624613535,4.334585994243084e-06,2.3255581722956176e-06,2.0090278219474667e-06,0.012539078648809845,0.008036469847040411,2.2816410890110607e-06,1.5088375117371282e-06,0.0300512275162864
62,5.028828840327391,-0.4287453530345442,0.0217530350718872,0.6314275678028789,0.040488409605505364,0.0074324625172901,1.2016702667133968e-06,0.003050656419790981,0.5746706122977371,0.0236666029027514,-0.0088016778681712,3.1126549219591176e-06,1.2016702667133968e-06,1.9109846552457204e-06,0.008036469847040411,0.008744792145788311,1.5323816477514645e-06,2.0152447354130856e-06,0.035783843925732
63,5.049871987897026,-0.4352448946862755,0.022295322791638,0.6534517467346415,0.041900644394234965,0.0113139264829191,2.8539112881375465e-06,0.007245167858303382,0.5819157801560405,0.0269821660575608,-0.0043543130917225,4.678365282864705e-06,2.8539112881375706e-06,1.8244539947271338e-06,0.008744792145788311,0.013131020377050197,2.703108194296038e-06,2.3740961128498296e-06,0.032206482039203996
64,5.071482411296673,-0.4417577387821594,0.0228459169455641,0.6760223666032426,0.04334791807832499,0.0126553427731523,3.6589495285212902e-06,0.00928890243694187,0.5912046825929823,0.0278521689474815,-0.0025414834011772,5.4176550648281054e-06,3.658949528521203e-06,1.758705536306904e-06,0.013131020377050197,0.010570798609821677,3.221052313363131e-06,1.4896779386056327e-06,0.0257633842203017
65,5.093662378257539,-0.4483019849609495,0.0234047756208721,0.6991477128864607,0.04483076193932725,0.0085385516273234,1.706368790624654e-06,0.004331924530251872,0.5955366071232343,0.0232219008191245,-0.0061447975644773,3.388397798970824e-06,1.7063687906247344e-06,1.6820290083460902e-06,0.010570798609821677,0.007928669682965796,2.016071430625841e-06,1.4048170056211318e-06,0.0297019566120394
66,5.11641901702551,-0.4548797262222356,0.0239718506791807,0.722836026036487,0.04634970437166204,0.0093913756498351,2.1142677662987252e-06,0.005367449551745189,0.6009040566749795,0.0235571590475621,-0.0047744077478915,3.7177402178487504e-06,2.114267766298816e-06,1.6034724515499345e-06,0.007928669682965796,0.011353306138277322,2.2515798662329914e-06,2.016040872999304e-06,0.0306279122376388
67,5.139764210714551,-0.4614765727939336,0.0245470876632813,0.747095495207718,0.04790527048043157,0.0121234568950935,3.6078869339611695e-06,0.009159270843133642,0.6100633275181131,0.0258535044897473,-0.00160659069956,5.150378521898361e-06,3.6078869339612576e-06,1.5424915879371023e-06,0.011353306138277322,0.011156503630499168,3.1095296152794785e-06,1.5389790862022972e-06,0.0237351099471992
68,5.163702701534939,-0.4681029697072287,0.0251304257099738,0.7719342518943456,0.04949798167344939,0.008829332774512,1.959095543440733e-06,0.004973516914026132,0.6150368444321392,0.0221285192476392,-0.004469853698615,3.440687944344292e-06,1.959095543440777e-06,1.481592400903515e-06,0.011156503630499168,0.00670412716706096,2.04567959117331e-06,1.0273475725789405e-06,0.0237733478561648
69,5.188238563243346,-0.4747719392181357,0.0257217974682531,0.7973603634834591,0.051128355247852295,0.0064616110715103,1.073947230332224e-06,0.0027264084861568266,0.617763252918296,0.0193034941575498,-0.0063802720145293,2.4879084001849487e-06,1.0739472303322072e-06,1.4139611698527417e-06,0.00670412716706096,0.007704061075269809,1.3370780491351703e-06,1.5403824714649922e-06,0.0284521254774813
70,5.213383320313474,-0.4814691455137304,0.0263211290213508,0.823381826728261,0.05279690397158975,0.0096440688219064,2.4480772378740997e-06,0.0062148850219042664,0.6239781379402002,0.022071853462952,-0.0027837158191391,3.803175214971881e-06,2.4480772378741255e-06,1.3550979770977556e-06,0.007704061075269809,0.010737082381528549,2.2579723854489536e-06,1.7107103762647037e-06,0.0248427679487583
71,5.23914604341272,-0.4881888556673477,0.0269283398146046,0.8500065611462386,0.054504135660101344,0.0100024865672561,2.694173330519718e-06,0.006839644280505353,0.6308177822207056,0.0220590521296192,-0.0020540789951066,3.998948095637877e-06,2.694173330519826e-06,1.3047747651180512e-06,0.010737082381528549,0.008201839816124976,2.429106296768273e-06,1.0524821975685154e-06,0.020517926612056897
