eta,xi,pressure_coefficient,potential,normal_derivative,segment
-0.9890990720095593,0.04721710659790288,8.028798169760172,-3.5296668961631408,-0.9743700647852352,body
-0.9672972160286779,0.1416513197937084,8.05091762333069,-3.5514105489446157,-0.9743700647852352,body
-0.9454953600477964,0.2360855329895139,8.062746046206163,-3.5649506404175906,-0.9743700647852352,body
-0.923693504066915,0.33051974618531965,8.07600040220254,-3.5738085880199497,-0.9743700647852352,body
-0.9018916480860335,0.42495395938112523,8.09172479771024,-3.5788493298482438,-0.9743700647852352,body
-0.8800897921051521,0.5193881725769307,8.110285957910092,-3.5804896677729694,-0.9743700647852352,body
-0.8582879361242707,0.6138223857727365,8.131892423998393,-3.5789680078179655,-0.9743700647852352,body
-0.8364860801433893,0.7082565989685421,8.15670072264935,-3.5744324150379123,-0.9743700647852352,body
-0.814684224162508,0.8026908121643476,8.184849609849872,-3.56697830208366,-0.9743700647852352,body
-0.7928823681816265,0.8971250253601533,8.216475337628331,-3.556667114132369,-0.9743700647852352,body
-0.7710805122007451,0.9915592385559588,8.251720367718658,-3.5435364850778086,-0.9743700647852352,body
-0.7492786562198637,1.0859934517517642,8.29073932770691,-3.527606100763105,-0.9743700647852352,body
-0.7274768002389822,1.1804276649475702,8.333703664222256,-3.508881211330342,-0.9743700647852352,body
-0.7056749442581007,1.2748618781433756,8.380805689070534,-3.4873547648060748,-0.9743700647852352,body
-0.6838730882772194,1.369296091339181,8.432262427187927,-3.4630086799965376,-0.9743700647852352,body
-0.6620712322963379,1.463730304534987,8.488319552265523,-3.4358145470007764,-0.9743700647852352,body
-0.6402693763154566,1.5581645177307926,8.549255639970978,-3.405733919722386,-0.9743700647852352,body
-0.6184675203345752,1.6525987309265981,8.61538694723938,-3.3727182939565736,-0.9743700647852352,body
-0.5966656643536937,1.7470329441224037,8.68707292697341,-3.3367088216707526,-0.9743700647852352,body
-0.5748638083728123,1.8414671573182093,8.764722706203703,-3.2976357840754487,-0.9743700647852352,body
-0.5530619523919309,1.935901370514015,8.848802792388161,-3.2554178259767124,-0.9743700647852352,body
-0.5312600964110494,2.0303355837098205,8.939846328058593,-3.209960937612963,-0.9743700647852352,body
-0.509458240430168,2.124769796905626,9.038464293154183,-3.161157155060148,-0.9743700647852352,body
-0.4876563844492866,2.2192040101014316,9.145359163253246,-3.10888293434207,-0.9743700647852352,body
-0.4658545284684052,2.313638223297237,9.26134168039248,-3.0529971357950023,-0.9743700647852352,body
-0.4440526724875237,2.408072436493043,9.387351595615236,-2.9933385320102093,-0.9743700647852352,body
-0.42225081650664226,2.502506649688849,9.524483519623386,-2.9297227222832083,-0.9743700647852352,body
-0.4004489605257609,2.5969408628846535,9.674019400618787,-2.861938295424393,-0.9743700647852352,body
-0.37864710454487943,2.6913750760804596,9.837469680420298,-2.7897420259116714,-0.9743700647852352,body
-0.35684524856399796,2.7858092892762656,10.016625926946702,-2.712852807949651,-0.9743700647852352,body
-0.33504339258311666,2.8802435024720707,10.21362879874037,-2.630943916006153,-0.9743700647852352,body
-0.31324153660223525,2.9746777156678768,10.431056705819397,-2.543633009661504,-0.9743700647852352,body
-0.2914396806213538,3.0691119288636823,10.672042694394628,-2.450469043819991,-0.9743700647852352,body
-0.2696378246404724,3.1635461420594875,10.940430185960803,-2.35091484994272,-0.9743700647852352,body
-0.24783596865959096,3.2579803552552935,11.240982608709157,-2.244323529122897,-0.9743700647852352,body
-0.2260341126787095,3.352414568451099,11.579668029541342,-2.12990578124809,-0.9743700647852352,body
-0.20423225669782807,3.4468487816469047,11.96404757376086,-2.0066835854002836,-0.9743700647852352,body
-0.18243040071694666,3.5412829948427103,12.403803768881765,-1.8734226639905907,-0.9743700647852352,body
-0.16062854473606525,3.635717208038516,12.911443037308956,-1.7285307304568125,-0.9743700647852352,body
-0.13882668875518378,3.7301514212343214,13.503161593735674,-1.5698981250979327,-0.9743700647852352,body
-0.11702483277430237,3.824585634430127,14.199651912925217,-1.394636385276093,-0.9743700647852352,body
-0.09522297679342101,3.9190198476259326,15.025776348939981,-1.198624743038283,-0.9743700647852352,body
-0.0734211208125396,4.013454060821738,16.004616563290895,-0.9756685155926241,-0.9743700647852352,body
-0.051619264831658185,4.107888274017544,17.12667959914075,-0.7158083277437026,-0.9743700647852352,body
-0.029817408850776772,4.202322487213349,18.205129956761184,-0.4016454412256234,-0.9743700647852352,body
-0.008015552869895248,4.296756700409155,18.198879458003987,-0.00048536272174033723,-0.9743700647852352,body
0.013786303110986164,4.3911909136049605,13.378772075730069,0.5411176861776412,-0.9743700647852352,body
0.03558815909186752,4.485625126800766,3.9900339642184974,1.246171395801313,-0.9743700647852352,body
0.0483155845955551,4.540753663311738,0.9053615335667047,1.70612323287638,-0.9743700647852352,shallow_jet_body
