outer_iteration,step_factor,formal_exact_objective,formal_exact_relative_decrease,reduced_objective,predicted_reduced_objective,trust_ratio,maximum_displacement_ratio,condition_number,condition_number_ratio,dipole_coefficient,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,1.0,0.004247152872519782,-0.12365968056878676,0.002374459771363503,0.002378598503074131,1.0208773492324572,0.23920643454163998,253008.13657614996,1.0001032840234856,7.680262491003731,1.3020548898044272e-07,21.865265921777947,1.0078646896942274,7.14455240212258,False,insufficient_objective_decrease
1,0.5,0.0038237960236657564,-0.011653111502745535,0.0024731589601552787,0.002474162163596459,1.00977051420879,0.11964647096063684,252997.89173597214,1.000062787704099,7.67790361897913,3.2374388784364e-08,21.721477923698643,1.0012368788738883,7.194384168448216,False,insufficient_objective_decrease
1,0.25,0.0037536195105343693,0.006913330698771535,0.0025247739151103158,0.002524611356216371,0.9968874807568401,0.05982540127870406,252988.6079564316,1.0000260903135239,7.676709588079222,8.056910725030863e-09,21.693205965065452,0.9999337020034662,7.1873983543053095,True,
1,0.125,0.003754599293232715,0.00665411179450902,0.0025507658686590093,0.0025505027931160143,0.9900108000441208,0.029909269999456655,252985.31273864742,1.0000130648109764,7.676108768835182,2.0131734206863328e-09,21.690208942134173,0.9997955562522347,7.176987154875348,True,
1,0.0625,0.00376414574434601,0.004128428700326766,0.0025637858899222868,0.0025636152217132576,0.9870936346338215,0.014950382891961512,252983.66081465076,1.0000065350027403,7.675807411304843,4.999441572622659e-10,21.691499330805115,0.9998550358479587,7.170192660521689,True,
