outer_iteration,jvp_call,direction_norm,maximum_unit_displacement_ratio,signed_finite_difference_step,source_residual_norm,perturbed_residual_norm,product_norm
1,1,1.0,150.85417029074787,6.628918498392561e-06,0.05076257273236633,0.05076628364080495,25.47938701429546
1,2,0.9999999999999999,430.4677373658084,2.323054466565533e-06,0.05076257273236633,0.050820233718518966,100.64299778758475
1,3,0.9999999999999999,229.01383219461587,4.366548476208199e-06,0.05076257273236633,0.05076288726820567,111.7711762824357
1,4,1.0,624.2948186004589,1.6018073035457753e-06,0.05076257273236633,0.0507617166565105,131.9745843540275
1,5,1.0,272.9265442059207,3.6639895284260395e-06,0.05076257273236633,0.05076775475078215,139.17208449176243
1,6,0.9999999999999999,460.3223169170648,2.172390873198024e-06,0.05076257273236633,0.05076188984991048,149.15380637866036
1,7,1.0,300.7911920482112,3.324565434215636e-06,0.05076257273236633,0.050768828507183394,155.73931941316263
1,8,1.0,216.51888242098659,4.618534830859042e-06,0.05076257273236633,0.05076327060074744,142.26278251754653
1,9,0.9999999999999999,321.87684677586697,3.1067782911901447e-06,0.05076257273236633,0.05076869364276028,144.20882786094447
1,10,0.9999999999999999,118.07549557282702,8.469157763417698e-06,0.05076257273236633,0.050769553378892725,133.93911850459517
1,11,1.0,266.72704891313145,3.749151066885921e-06,0.05076257273236633,0.05077007547842915,137.98301251209247
1,12,0.9999999999999999,321.30758572514173,3.1122825741669124e-06,0.05076257273236633,0.050763090247143136,138.8224541913993
1,13,1.0,185.34432180015597,5.395363560574741e-06,0.05076257273236633,0.050773069513946584,137.14175930959414
1,14,1.0,519.2905255738732,1.9257043037611553e-06,0.05076257273236633,0.050763140835898404,135.39899460028062
1,15,1.0,141.9719547147002,7.0436446550979065e-06,0.05076257273236633,0.050774299246928105,138.3057145100905
1,16,1.0,581.0096917167907,1.7211416853394648e-06,0.05076257273236633,0.05076384098501999,145.97289073842066
1,17,0.009911254355050246,133.26171290656754,7.504030814170309e-06,0.05076257273236633,0.05075156097319793,0.026219281423961995
1,18,0.0014257658546923012,133.26171290656754,7.504030814170309e-06,0.05076257273236633,0.05075156097319793,0.003771728062836466
