iteration,step_factor,exact_objective,exact_relative_decrease,low_mode_objective,predicted_low_mode_objective,trust_ratio,maximum_displacement_ratio,condition_number,condition_number_ratio,dipole_coefficient,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,1.0,0.125260031070248,0.10352193297618718,0.1252933264112563,0.12525577785228664,0.9974048625051543,0.2375118662185778,34509.844070298896,0.7144392400217701,2.8393035939986766,0.015645245940839228,18.936675703769122,0.9894124918355428,17.893057988022516,True,
1,0.5,0.1322389734924667,0.05357408641184804,0.1322569753508303,0.13224895067424922,0.9989265565954105,0.11881529563262157,40000.06607330388,0.8281004326770433,2.840503185966124,0.015345721555372588,19.015837806212065,0.9935485912366337,18.371133024942832,True,
1,0.25,0.13591887883490633,0.02723723817674915,0.1359282220189652,0.13592646232171268,0.9995366935938066,0.05942291447775679,43683.00323399236,0.9043463531387587,2.8410866963194685,0.01552585853251115,19.072368712645876,0.9965022450814459,18.60703509417264,True,
1,0.125,0.13780606507241094,0.013730766432675621,0.13781082242585935,0.13781044945456497,0.9998051495535932,0.02971532460358575,45855.319898204434,0.9493186880906291,2.8413743802739706,0.015703011067847397,19.104580052294335,0.9981852385659147,18.723255107857774,True,
1,0.0625,0.1387614171461764,0.006893372468306125,0.13876381711376073,0.13876375084827125,0.9999310337899525,0.014858635327297635,47041.75377726248,0.973880807732886,2.8415172043755774,0.015813864716583338,19.121636500169025,0.9990764120145998,18.780822556569106,True,
1,0.03125,0.139242026468542,0.0034536821486836925,0.13924323158298532,0.1392432285019444,0.9999935993305324,0.007429561689641885,47662.74471873295,0.9867368581798484,2.8415883619607705,0.015874918594285265,19.13039799897672,0.9995341869959715,18.809457472353635,True,
