panel_index,mid_xi,mid_eta,panel_length,kinematic_residual_midpoint,kinematic_residual_left,kinematic_residual_right,kinematic_integral_panel_linear_exact
0,2.579363682077789,0.43194202998464326,0.018197905552273717,0.18314215753404728,-0.07445861049474134,0.44074292556283634,0.0010129033408736465
1,2.5652699210783307,0.4197677615237433,0.01910913888706637,0.32603564740228386,0.189433180353217,0.4626381144513507,0.00215014733969684
2,2.551679399119444,0.4056807405825932,0.02006303438521881,0.4094405481112391,0.3175926328255354,0.5012884633969428,0.0034198159487156244
3,2.5388954534962913,0.3896188983511094,0.021066715862693274,0.46884066411788505,0.2748773715668513,0.6628039566689186,0.004894896821385016
4,2.5285291658968774,0.37082273051811704,0.022112572236267895,0.5714811520880327,0.32777271259272034,0.8151895915833465,0.007659543861095831
5,2.5230728628277506,0.3490846725485891,0.02321801350604977,0.656070572011969,0.5252051853160653,0.7869359587078724,0.010126238903344461
6,2.524482227526343,0.3256155884994308,0.024383488782450405,0.6863384400366441,0.7261202961224185,0.6465565839508698,0.011498960373798528
7,2.5330539334846383,0.30238899648238315,0.025606221053062508,0.6655051556116365,0.803844152017497,0.5271661592057759,0.011504269227841785
8,2.5478281817062824,0.2808915084926311,0.02688851525609815,0.6246135469045004,0.792122572586826,0.4571045212221745,0.010741832086347861
9,2.567455550092191,0.2616797294909512,0.02823252595412643,0.5694268876221833,0.7289764753790668,0.4098772998652993,0.00939387434949014
10,2.590752107295279,0.2445993184953315,0.02964365039604903,0.5015544117889026,0.6384671840291367,0.36464163954866824,0.007642287131706292
11,2.616937504430352,0.2292428889763399,0.031125559696142238,0.43529653388688727,0.548568572833406,0.32202449494036833,0.00603088608168949
12,2.645614068902961,0.21530512527534168,0.03268177656196933,0.3858160598156919,0.48022018364315966,0.2914119359882239,0.004961902388645369
13,2.6766116825640163,0.20264330187970664,0.034315932714342426,0.3532648821298252,0.43370022743497416,0.2728295368246765,0.0043565000321493874
14,2.7098363138599506,0.19112887364314157,0.036031709973855665,0.32483331672174387,0.3940923611754379,0.25557427226804963,0.003859559027927043
15,2.7452139083431777,0.18054783193471408,0.03783324347994093,0.2916262351812444,0.35113117328546384,0.232121297077025,0.003262214559003308
16,2.7827099932642847,0.1706714736997879,0.03972486226431912,0.25712250993653785,0.30832667013385495,0.20591834973922096,0.0026610072582830945
17,2.8223509995121647,0.1613834313382122,0.0417111034394962,0.23073708121918513,0.27548199306814614,0.18599216937022445,0.002248519189058182
18,2.864207633119501,0.15268645151524957,0.043796668499886726,0.21427221314192813,0.25405497221740747,0.174489454066449,0.0020339232983279413
19,2.9083590696320822,0.14458329734853526,0.045986512523237745,0.20078041663335444,0.2364326481605603,0.16512818510614846,0.0018733281682365528
20,2.9548776935220635,0.13698944581414876,0.0482858231544957,0.1833829476517761,0.21525769474670053,0.15150820055685177,0.001640171488437714
21,3.003841122776129,0.12977692196696367,0.05070010748347657,0.16326421557198512,0.19176028475636842,0.13476814638760193,0.001365144979970789
22,3.0553481320241422,0.12288103749739902,0.0532351100850908,0.14668692463027955,0.172385707154044,0.12098814210651498,0.001157182039669425
23,3.1095181934734226,0.1163290153859628,0.05589686833147699,0.13665200630906293,0.16008316552104895,0.11322084709707692,0.0010540347942960767
24,3.1664784203876524,0.11016079725411657,0.05869171614193028,0.12956335052853707,0.15104358145735053,0.10808311959972372,0.0009942647815646352
25,3.2263547023071295,0.10434284128004667,0.06162630081299772,0.1198078853026997,0.13945617824955814,0.10015959235584126,0.0008925099589238398
26,3.2892760208783605,0.0987828029393037,0.06470760789194355,0.10685670904980238,0.1247878203644221,0.0889255977351825,0.0007457895527697335
27,3.3553845247644354,0.09342964591351727,0.06794299470755967,0.09582749236066973,0.11229353351720384,0.07936145120413574,0.0006300547624588081
28,3.424837092716106,0.08830875722533424,0.07134013577463012,0.08884961343474124,0.10405146670049936,0.07364776016898311,0.0005686726199553885
29,3.4977999359669427,0.08346959908893971,0.07490715565047117,0.08512454360304317,0.09923617935905521,0.07101290784703107,0.0005477636203062188
30,3.5744433757530887,0.07890097012930068,0.07865250115533524,0.07906962011191487,0.09211580919803225,0.0660234310257975,0.0004961981152136479
31,3.654943879046953,0.07453925945996015,0.0825851354242073,0.07145215276982436,0.08353014009950988,0.05937416544013885,0.00042564676611370135
32,3.7394887324783745,0.07032951371729984,0.08671438283586844,0.06266922463696076,0.07383344054339847,0.051505008730523105,0.00034416750280800854
33,3.8282788576553175,0.06628906762320014,0.09105010883496788,0.05853700605187473,0.06894094049384764,0.04813307160990182,0.0003152757241709587
34,3.92152687287572,0.062471589287225404,0.09560261226040036,0.055849331166705596,0.06554295744229571,0.046155704891115534,0.00030119315438069085
35,4.019453294731711,0.058873797952846973,0.10038274106544731,0.05258666282360808,0.06161414759124814,0.043559178055967956,0.0002803210396812679
36,4.1222887427293715,0.05545731832462647,0.10540188276102057,0.04793415282239302,0.056342587873897954,0.03952571777088809,0.0002446641484808373
37,4.230275224619733,0.05215842788744683,0.11067196871181773,0.04098102967231479,0.048786451875612424,0.03317560746901718,0.0001881150106412923
38,4.343669715136587,0.04899376216067794,0.11620557746051921,0.038873761555071634,0.04618065117801495,0.03156687193212837,0.00017767440205888942
39,4.462742746538442,0.04600176726684528,0.1220158455615817,0.03590759031856619,0.042713068546037625,0.029102112091094784,0.0001592054480767367
40,4.587777498536054,0.04320109535251877,0.12811664793528532,0.035884757859008604,0.04226225804843864,0.029507257669578485,0.0001667147795839753
41,4.7190703627928645,0.04055545156919598,0.13452247242900525,0.03109208149401879,0.0370213139238765,0.02516284906416108,0.00013162164741560616
42,4.856932366654252,0.03801097739987185,0.14124860141628706,0.02807639576215154,0.03361847058534341,0.022534320938959657,0.00011279014349431763
43,5.001691560521628,0.03556970600408581,0.14831102730840168,0.024387774569355952,0.02955316009975041,0.01922238903896155,8.952903198240762e-05
44,5.153692801252895,0.033263650290413366,0.15572658208248882,0.02427275509314397,0.029106527094068718,0.019438983092219225,9.296177588432836e-05
45,5.313298123375767,0.03112150322880751,0.16351290887514874,0.02309125066611728,0.02760164871766929,0.018580852614565282,8.829485943540548e-05
46,5.480886766276857,0.02911143960018251,0.17168855563321567,0.021385137649475194,0.025595198534044822,0.01717507676490561,7.95316873432456e-05
47,5.656857037380325,0.02719077679792216,0.1802729825805816,0.018086733831378238,0.02200969401705989,0.014163773645696612,5.989746746193584e-05
48,5.841627601204385,0.02534474610846834,0.18928663216886396,0.016112597669639808,0.019772995169818217,0.012452200169461386,4.998718740242822e-05
49,6.035638582953563,0.023606399987037903,0.19875096351151797,0.015465032122434996,0.018879966582762142,0.012050097662107878,4.830731162284498e-05
50,6.239351961990376,0.0220005238473608,0.2086885119312907,0.01543664006055391,0.018622102265025475,0.012251177856082346,5.043422142993837e-05
51,6.453252483736342,0.020510896941299026,0.21912293735215857,0.014191565422064054,0.01715891289292576,0.011224217951202348,4.4774612378218496e-05
52,6.677849017891695,0.019094150280427335,0.23007908427204427,0.012032807002739489,0.014795287255030515,0.00927032675044847,3.3898059978969626e-05
53,6.913676143838034,0.017733169807956306,0.2415830384457093,0.010297865401348485,0.012869687110127204,0.007726043692569767,2.615155414829393e-05
54,7.161295426769913,0.01645125086188092,0.2536621904003708,0.009940777391786587,0.01233528776744261,0.0075462670161305714,2.5551463920890066e-05
55,7.42129650212823,0.015276100573880699,0.26634529993316397,0.010120653842690008,0.01234900249836337,0.00789230518701664,2.7721968165509488e-05
56,7.69429829858753,0.01419822860170012,0.2796625649105144,0.009509258186017833,0.011580967543419918,0.007437548828615748,2.5688866660652523e-05
57,7.980950615830451,0.013180015833975801,0.2936456931507445,0.00792886387703682,0.009853360774758922,0.006004366979314731,1.8823113293141926e-05
58,8.281935853912996,0.012200358763862489,0.30832797780635346,0.006546725486001437,0.008334136569395523,0.004759314402607344,1.3543170981619504e-05
59,8.597970675963667,0.011276746928049468,0.3237443766988706,0.006270125917108425,0.007929913673674141,0.0046103381605427235,1.3025135468777682e-05
60,8.929807591377166,0.010436440899592472,0.3399315955454538,0.0066078534571540545,0.008148395772288583,0.005067311142019519,1.5111597049072972e-05
61,9.278236643688526,0.009676284271396102,0.3569281753132207,0.006367397278108866,0.007796058703284561,0.004938735852933161,1.4714044904895694e-05
62,9.644087327902646,0.008963605100060272,0.37477458407724096,0.005228259475293574,0.006552090631911731,0.0039044283186754104,1.0463284185656557e-05
63,10.028230659704358,0.008275733805015575,0.39351331328084926,0.004100865337292019,0.005327139699411128,0.002874590975172904,6.8149997615699e-06
64,10.431581279014331,0.007625203051928059,0.41318897894456724,0.0038801569114008776,0.005015727567786045,0.0027445862550157032,6.398420536388435e-06
65,10.855099572428443,0.007038140605612029,0.43384842789674916,0.004279603376546679,0.005330681910801733,0.0032285248422916184,8.105703162188967e-06
66,11.29979390225195,0.006515646554101728,0.45554084928819766,0.004258509820825738,0.005230695822689122,0.003286323818962364,8.404707912561442e-06
67,11.766723019260617,0.006029528125738855,0.47831789175179773,0.0034150267510291883,0.00431358149249883,0.0025164720095595464,5.707069656711681e-06
68,12.256998630441057,0.005557121656831595,0.5022337863397072,0.0024849701337055254,0.003315168093375332,0.0016547721740357152,3.2167167229387674e-06
69,12.771788064780587,0.005108123164434923,0.5273454756560596,0.0023264088643062484,0.0030932179927114847,0.0015595997359010155,2.9574467414674117e-06
70,13.312317027549033,0.004707693912741609,0.553712749440924,0.0027677637662425793,0.0034757477819632853,0.0020597797505218715,4.33424010202738e-06
71,13.87987248743731,0.004358354735451441,0.5813983869115935,0.0028282469159628433,0.0034815751947621584,0.002174918637163528,4.73331537190022e-06
72,14.475805745109401,0.004033000173292558,0.6104683062571814,0.0020847330900641507,0.002687293683609591,0.0014821724965187102,2.7270464615633237e-06
73,15.101535678569554,0.0037159679967281494,0.6409917215701563,0.0015515568315522827,0.00210725253560793,0.0009958611274966354,1.6090566311103484e-06
74,15.758552135008577,0.0034432662372628777,0.673041307647329,0.0026204894483880126,0.003132745496800723,0.0021082333999753004,4.680621152847103e-06
75,16.448419450850356,0.003271961812710885,0.7066933730333197,0.004749970266106585,0.005224058510543381,0.00427588202166979,1.5997514996850794e-05
76,17.172780153554843,0.003198925580098312,0.7420280416815023,0.005586995734830985,0.0060162013139597945,0.005157790155702176,2.3207614975435484e-05
77,17.93335889496241,0.0031545679576728872,0.7791294437671901,0.0044260371175291295,0.004883123745221391,0.00396895048983687,1.531725423506195e-05
78,18.73196657396511,0.0031318457509823044,0.8180859159545901,0.005278370356320443,0.005310654120932415,0.005246086591708471,2.2793134315316827e-05
79,19.570504634004422,0.0031919791757540825,0.8589902117530637,0.0049048534816588316,0.0076544230696253355,0.002155283893692327,2.282992572488414e-05
