benchmark,candidate_name,candidate_order,candidate_class,coefficient_count,row_count,group_count,pass_count,fail_count,pass_fraction,improved_row_count,worsened_row_count,improves_but_still_fails_count,improves_this_coefficient_only_count,median_gate_error_ratio,max_gate_error_ratio,median_gate_ratio_delta_vs_current,max_gate_ratio_delta_vs_current,median_candidate_group_scale,min_abs_candidate_group_scale,max_abs_candidate_group_scale,candidate_group_scale_abs_spread,median_required_scale_over_candidate_group_scale,required_scale_over_candidate_group_scale_spread,candidate_default_decision,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,column_and_ab_family_scale,8,diagnostic_column_ab_family_scale,8,8,4,5,3,0.625,6,2,1,5,0.28352338149275746,5.983009950803553,-36.04780532464153,3.1176220400505286,0.08451606204092613,0.022071619998187193,0.2177764626322629,9.866809171694218,1.0332913229963578,10.798430363178776,excluded_incomplete_gate1_pass,"Keep diagnostic-only: shared coefficient-family scales test row/column/A-B convention hypotheses, but cannot become production defaults unless all eight Wigley III coefficients pass and the scale follows from Eq.30/Eq.32 or Eq.34.",diagnostic_coefficient_family_scale_exclusion_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,matrix_cell_shared_ab_scale,6,diagnostic_matrix_cell_scale,8,8,4,2,6,0.25,6,2,4,2,1.9932672472393511,6.190637044658286,-35.09120155615112,3.325249133905261,0.07891203625274137,0.027957270273728723,0.1535529893823464,5.492417102203258,1.193594577932053,22.128295748118575,excluded_incomplete_gate1_pass,"Keep diagnostic-only: shared coefficient-family scales test row/column/A-B convention hypotheses, but cannot become production defaults unless all eight Wigley III coefficients pass and the scale follows from Eq.30/Eq.32 or Eq.34.",diagnostic_coefficient_family_scale_exclusion_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,radiation_column_family_scale,4,diagnostic_radiation_mode_column_scale,8,8,2,0,8,0.0,6,2,6,0,2.3007126751205984,6.386716246568065,-34.398854355399784,3.5213283358150407,0.09122308909576426,0.029369368148790376,0.15307681004273815,5.212124730338908,1.5353093023282995,37.510421980422294,excluded_no_coefficients_pass,"Keep diagnostic-only: shared coefficient-family scales test row/column/A-B convention hypotheses, but cannot become production defaults unless all eight Wigley III coefficients pass and the scale follows from Eq.30/Eq.32 or Eq.34.",diagnostic_coefficient_family_scale_exclusion_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,diagonal_coupling_family_scale,5,diagnostic_diagonal_coupling_scale,8,8,2,0,8,0.0,6,2,6,0,2.7844150845718483,14.233207420054457,-34.06440214150713,3.0458592956552915,0.09146253514184718,0.031145227406046846,0.15177984287764754,4.873293776245778,1.858227100506277,106.72619190137158,excluded_no_coefficients_pass,"Keep diagnostic-only: shared coefficient-family scales test row/column/A-B convention hypotheses, but cannot become production defaults unless all eight Wigley III coefficients pass and the scale follows from Eq.30/Eq.32 or Eq.34.",diagnostic_coefficient_family_scale_exclusion_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,single_global_scale,1,diagnostic_global_shared_scale,8,8,1,1,7,0.125,6,2,5,1,2.857220142622247,17.89142720275457,-34.48761609518796,2.744785174155106,0.12691363664808633,0.12691363664808633,0.12691363664808633,1.0,0.7919056469475952,53.19653635662637,excluded_incomplete_gate1_pass,"Keep diagnostic-only: shared coefficient-family scales test row/column/A-B convention hypotheses, but cannot become production defaults unless all eight Wigley III coefficients pass and the scale follows from Eq.30/Eq.32 or Eq.34.",diagnostic_coefficient_family_scale_exclusion_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,force_row_family_scale,3,diagnostic_generalized_force_row_scale,8,8,2,0,8,0.0,6,2,6,0,2.925056954650733,18.09696110097049,-34.31510228295163,3.117014320998224,0.09996412350137723,0.0717856186573207,0.12814262834543377,1.7850738176004532,1.102357095137022,94.95974423724434,excluded_no_coefficients_pass,"Keep diagnostic-only: shared coefficient-family scales test row/column/A-B convention hypotheses, but cannot become production defaults unless all eight Wigley III coefficients pass and the scale follows from Eq.30/Eq.32 or Eq.34.",diagnostic_coefficient_family_scale_exclusion_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,ab_prefix_family_scale,2,diagnostic_a_b_family_scale,8,8,2,2,6,0.25,6,2,4,2,2.4160333785572754,22.26149041140817,-35.46074416446583,2.8903916477356435,0.12430244182737522,0.09556041677895782,0.15304446687579262,1.6015466658104054,1.0517286228329374,56.1975760002522,excluded_incomplete_gate1_pass,"Keep diagnostic-only: shared coefficient-family scales test row/column/A-B convention hypotheses, but cannot become production defaults unless all eight Wigley III coefficients pass and the scale follows from Eq.30/Eq.32 or Eq.34.",diagnostic_coefficient_family_scale_exclusion_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,row_and_ab_family_scale,7,diagnostic_row_ab_family_scale,8,8,4,3,5,0.375,6,2,3,3,1.519508640970512,22.69747347035068,-35.560961444964484,2.9833999418158323,0.10074872846787161,0.05101286973174896,0.1556514312951683,3.051218880914972,0.9986564334510923,162.3142761306181,excluded_incomplete_gate1_pass,"Keep diagnostic-only: shared coefficient-family scales test row/column/A-B convention hypotheses, but cannot become production defaults unless all eight Wigley III coefficients pass and the scale follows from Eq.30/Eq.32 or Eq.34.",diagnostic_coefficient_family_scale_exclusion_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_default,0,baseline_current_default,8,8,1,1,7,0.125,0,0,0,0,36.16747385232085,163.9044915108257,0.0,0.0,1.0,1.0,1.0,1.0,0.10050362553627484,53.19653635662637,baseline_current_default,"Keep diagnostic-only: shared coefficient-family scales test row/column/A-B convention hypotheses, but cannot become production defaults unless all eight Wigley III coefficients pass and the scale follows from Eq.30/Eq.32 or Eq.34.",diagnostic_coefficient_family_scale_exclusion_not_hard_gate,INFO
