benchmark,source_row,coefficient,reference_value,computed_value,gate_error_ratio,coefficient_status,pressure_gradient_integral_value,stokes_body_forward_integral_value,end_contour_integral_value,reported_pressure_gradient_component_value,reported_stokes_body_forward_component_value,reported_end_contour_component_value,reported_forward_identity_residual_value,station_integral_forward_identity_residual_value,station_integral_closure_residual,abs_forward_identity_residual_sum,peak_abs_residual_station_index,peak_abs_residual_x_over_l,peak_abs_residual_share,first_station_abs_residual_share,configured_end_abs_residual_share,residual_abs_centroid_x_over_l,max_station_residual_to_pressure_gradient_abs_ratio,max_station_residual_to_stokes_plus_end_abs_ratio,abs_pressure_gradient_contribution_sum,abs_stokes_plus_end_contribution_sum,diagnostic_conclusion,remaining_blocker,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,0,A33,1.0,10.289989439187291,61.93326292791528,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forward_identity_residual_is_numerically_small,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,-1.6080132468849453,0.0,-0.10691701509137799,-1.6080132468849448,0.0,-0.10691701509137799,-1.5010962317935668,-1.5010962317935674,-6.661338147750939e-16,3.4317946096171137,2,0.075,0.10537806033821165,0.03475349032569356,0.03475349032569356,0.34399766811639537,1.0,3.616358594405817e+299,3.5387116247084918,0.10691701509137799,residual_distributed_along_station_sweep,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,4,A53,0.15,1.4447328778960564,28.77184173102348,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forward_identity_residual_is_numerically_small,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,6,A55,0.063,0.09007791575661608,2.8653879107530247,FAIL,0.15199283365756522,1.6463983102699669,-0.11426755987891021,0.1519928336575652,1.6463983102699673,-0.11426755987891021,-1.380137916733492,-1.380137916733492,0.0,2.4927654622774176,2,0.075,0.12040370569062456,0.05234085560457788,0.05234085560457788,0.2963341654332171,4.326681786196832e+298,92.66489127274228,1.829021185226565,1.7723827261733294,residual_distributed_along_station_sweep,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,B33,2.1,9.646482723616819,23.957088011481964,FAIL,9.045074513727819,0.0,0.6014082098890006,9.045074513727819,-0.0,0.6014082098890006,8.443666303838818,8.443666303838818,0.0,19.303844679096276,2,0.075,0.10537806033821157,0.03475349032569355,0.03475349032569355,0.34399766811639515,1.0,2.0342017093532716e+300,19.905252888985274,0.6014082098890006,residual_distributed_along_station_sweep,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,3,B35,0.13,6.522275168922202,163.9044915108257,FAIL,1.8232409617498317,0.0,0.5830384314974552,1.8232409617498313,-0.0,0.5830384314974552,1.2402025302523763,1.2402025302523765,2.220446049250313e-16,4.5403739121787,3,0.09999999999999999,0.1438349775658234,0.03140166994517292,0.03140166994517292,0.275986767106775,1.0,6.530645797986731e+299,5.123412343676155,0.5830384314974552,residual_distributed_along_station_sweep,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,5,B53,-0.1,-0.09431318444663771,0.18956051844540994,PASS,-0.37998208414391305,-4.115995775674916,0.2856688996972753,-0.37998208414391305,-4.115995775674919,0.2856688996972753,3.4503447918337304,3.4503447918337287,-1.7763568394002505e-15,6.231913655693544,2,0.075,0.1204037056906245,0.05234085560457783,0.05234085560457783,0.29633416543321717,1.0816704465492078e+299,92.66489127274234,4.572552963066411,4.430956815433323,residual_distributed_along_station_sweep,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,7,B55,0.09,1.858931296945537,131.03194792189163,FAIL,1.004094890825823,0.4395424385763078,0.2769432549612913,1.004094890825823,0.43954243857630787,0.2769432549612913,0.28760919728822376,0.2876091972882238,5.551115123125783e-17,1.5902423244774473,3,0.09999999999999999,0.17540491738253092,0.04716970342986799,0.04716970342986799,0.2724110610499327,2.0604988538808355e+298,87.81454380166883,1.6538184424587024,0.8654956396251245,residual_distributed_along_station_sweep,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
