panel_count,shape_mode,value,source_signed_root_defect,finite_difference_step
320,0,-0.5701406591993384,-0.0005914777274071737,2.4038638690390014e-05
320,1,-1.2291628576630669,-0.0005914777274071737,1.1126468302621528e-05
320,2,-2.0890163570448466,-0.0005914777274071737,6.67242713396901e-06
320,3,-2.0362206576612554,-0.0005914777274071737,6.870203719396466e-06
320,4,-1.8925612359892445,-0.0005914777274071737,7.346923039122165e-06
320,5,-1.8595983982072941,-0.0005914777274071737,7.343157416264163e-06
320,6,-1.7833591376768287,-0.0005914777274071737,7.482352254648684e-06
320,7,-1.7301474169816196,-0.0005914777274071737,7.469778815805505e-06
320,8,-1.65232375312542,-0.0005914777274071737,7.530051090326236e-06
320,9,-1.579249665787346,-0.0005914777274071737,7.520204851787008e-06
320,10,-1.494606001583171,-0.0005914777274071737,7.551621025092043e-06
320,11,-1.4118679817562427,-0.0005914777274071737,7.544423143246422e-06
320,12,-1.3214976971753438,-0.0005914777274071737,7.562660986162734e-06
320,13,-1.231094418220691,-0.0005914777274071737,7.557299562450235e-06
320,14,-1.1366902891551525,-0.0005914777274071737,7.568644312717853e-06
320,15,-1.0441113217196138,-0.0005914777274071737,7.564517280431252e-06
320,16,-0.9514408331498087,-0.0005914777274071737,7.5719104569289284e-06
320,17,-0.8625135634887364,-0.0005914777274071737,7.568628429372052e-06
320,18,-0.7758767473950188,-0.0005914777274071737,7.5736028625720465e-06
320,19,-0.6943379581037036,-0.0005914777274071737,7.570917582643421e-06
320,20,-0.6166740729825892,-0.0005914777274071737,7.574338495191785e-06
320,21,-0.5448182308820463,-0.0005914777274071737,7.572089993281635e-06
320,22,-0.47724032155868285,-0.0005914777274071737,7.574477426072126e-06
320,23,-0.4161072123481303,-0.0005914777274071737,7.572561264067988e-06
320,24,-0.35952111382503854,-0.0005914777274071737,7.574244494501906e-06
320,25,-0.30949291614462093,-0.0005914777274071737,7.572592068078443e-06
320,26,-0.26467022964952597,-0.0005914777274071737,7.573789383413872e-06
320,27,-0.22490566585331687,-0.0005914777274071737,7.572356052561152e-06
320,28,-0.1912557910388514,-0.0005914777274071737,7.5732186024356664e-06
320,29,-0.16298185106688232,-0.0005914777274071737,7.571976482313583e-06
320,30,-0.13895880115184456,-0.0005914777274071737,7.572613707086218e-06
320,31,-0.12014252338830658,-0.0005914777274071737,7.571547283216364e-06
640,0,-0.5798096762505478,-0.0005111299715808582,2.4038638690390014e-05
640,1,-1.2500316594574215,-0.0005111299715808582,1.1126468302621528e-05
640,2,-2.123863108974785,-0.0005111299715808582,6.67242713396901e-06
640,3,-2.0702572802976276,-0.0005111299715808582,6.870203719396466e-06
640,4,-1.9245356221159564,-0.0005111299715808582,7.346923039122165e-06
640,5,-1.8917487629970071,-0.0005111299715808582,7.343157416264163e-06
640,6,-1.8150649081762598,-0.0005111299715808582,7.482352254648684e-06
