outer_iteration,coefficient_index,unscaled_step,trust_scaled_step,trust_region_step_scale
1,0,0.03663218589813071,0.001457494610664117,0.03978726835240511
1,1,0.02464734273310067,0.0009806504394955784,0.03978726835240511
1,2,0.0019737816147073315,7.853137877340406e-05,0.03978726835240511
1,3,0.0008613136992073776,3.426931928596667e-05,0.03978726835240511
1,4,0.0009030382587027674,3.592942553149564e-05,0.03978726835240511
1,5,-0.00017996101257094273,-7.160157100130648e-06,0.03978726835240511
1,6,-0.0011267103991731246,-4.4828729007346594e-05,0.03978726835240511
1,7,-0.0012267491293249959,-4.880899680953294e-05,0.03978726835240511
1,8,-0.0014820234449913943,-5.8965664510428503e-05,0.03978726835240511
1,9,-0.0014657663920886787,-5.831884078396891e-05,0.03978726835240511
1,10,-0.001514194034339796,-6.024564438188838e-05,0.03978726835240511
1,11,-0.0014145565417355128,-5.628134072568099e-05,0.03978726835240511
1,12,-0.0013637984367545456,-5.4261814381743696e-05,0.03978726835240511
1,13,-0.001232776225637113,-4.904879850788893e-05,0.03978726835240511
1,14,-0.0011438967117575936,-4.5512525438133176e-05,0.03978726835240511
1,15,-0.001006051336639063,-4.002803450715425e-05,0.03978726835240511
1,16,-0.0009037384274561244,-3.595728333357742e-05,0.03978726835240511
1,17,-0.0007718207848488954,-3.070864068674693e-05,0.03978726835240511
1,18,-0.0006740293779859585,-2.681778773933203e-05,0.03978726835240511
1,19,-0.0005621227660350691,-2.2365329339233528e-05,0.03978726835240511
1,20,-0.0004828765902875221,-1.921234047886402e-05,0.03978726835240511
1,21,-0.0003957475750386119,-1.574571496787483e-05,0.03978726835240511
1,22,-0.0003346961353360039,-1.3316644953126486e-05,0.03978726835240511
1,23,-0.0002667065934668239,-1.0611526805620339e-05,0.03978726835240511
1,24,-0.00021967586281357917,-8.740302504310005e-06,0.03978726835240511
1,25,-0.00016839628026455496,-6.70002799243267e-06,0.03978726835240511
1,26,-0.00013642558832691314,-5.42800149289764e-06,0.03978726835240511
1,27,-0.00010247393637782213,-4.077158005791698e-06,0.03978726835240511
1,28,-8.4237341832502e-05,-3.351573724783038e-06,0.03978726835240511
1,29,-6.236834937158216e-05,-2.481466253143696e-06,0.03978726835240511
1,30,-5.141195785607995e-05,-2.045541363742395e-06,0.03978726835240511
1,31,-3.610343107883366e-05,-1.4364569007761175e-06,0.03978726835240511
1,32,-2.998350444252543e-05,-1.1929617374002903e-06,0.03978726835240511
1,33,-2.0709017713027274e-05,-8.23955245062927e-07,0.03978726835240511
1,34,-1.9989816709527035e-05,-7.953402017373439e-07,0.03978726835240511
1,35,-1.624556866488858e-05,-6.463668000073456e-07,0.03978726835240511
1,36,-1.8306698354584282e-05,-7.28373520080378e-07,0.03978726835240511
1,37,-1.5775612182555507e-05,-6.276685153308073e-07,0.03978726835240511
1,38,-1.7277031858124216e-05,-6.874059028722405e-07,0.03978726835240511
1,39,-1.4911885251970083e-05,-5.933031801604058e-07,0.03978726835240511
1,40,-1.709299983877928e-05,-6.800837715331285e-07,0.03978726835240511
1,41,-1.664253717952686e-05,-6.621610928267145e-07,0.03978726835240511
1,42,-2.012479059569118e-05,-8.007104439667238e-07,0.03978726835240511
1,43,-2.016428715970783e-05,-8.022819043582521e-07,0.03978726835240511
1,44,-2.2441738386075154e-05,-8.928954674612429e-07,0.03978726835240511
1,45,-2.0989007602855315e-05,-8.350952779454755e-07,0.03978726835240511
1,46,-2.2043050468611297e-05,-8.770327643002469e-07,0.03978726835240511
1,47,-2.0784095825337936e-05,-8.269423980648233e-07,0.03978726835240511
1,48,-2.2684792434549296e-05,-9.025659241120221e-07,0.03978726835240511
1,49,-2.2378958266186435e-05,-8.903976179840343e-07,0.03978726835240511
1,50,-2.4095314767284305e-05,-9.586867546816104e-07,0.03978726835240511
1,51,-2.270908030310812e-05,-9.0353227205608e-07,0.03978726835240511
1,52,-2.2877533035176468e-05,-9.102345461115792e-07,0.03978726835240511
1,53,-2.070778560116617e-05,-8.239062226976689e-07,0.03978726835240511
1,54,-2.1131117571128368e-05,-8.407494453887073e-07,0.03978726835240511
1,55,-2.0121985765207207e-05,-8.005988474235749e-07,0.03978726835240511
1,56,-2.165273913897793e-05,-8.615033426871401e-07,0.03978726835240511
1,57,-2.057777010107441e-05,-8.187332611055461e-07,0.03978726835240511
1,58,-1.890842870318904e-05,-7.523147269361017e-07,0.03978726835240511
1,59,-9.511680985361116e-06,-3.784438038470318e-07,0.03978726835240511
1,60,-7.657937177545093e-07,-3.046884015088464e-08,0.03978726835240511
1,61,-1.730453852218615e-05,-6.885003178967521e-07,0.03978726835240511
1,62,-6.943024336346262e-05,-2.7624397244748815e-06,0.03978726835240511
1,63,-5.429142253452271e-05,-2.160107397614869e-06,0.03978726835240511
