outer_iteration,jvp_call,direction_norm,maximum_unit_displacement_ratio,signed_finite_difference_step,source_residual_norm,perturbed_residual_norm,product_norm
1,1,1.0,83.05103576771637,1.2040789025158918e-05,0.21358763076635534,0.21446008182108386,146.04445043374113
1,2,1.0,178.8777276895534,5.590410907586684e-06,0.21358763076635534,0.214460200394656,302.7769351076335
1,3,1.0,260.40234274132735,3.8402112264917585e-06,0.21358763076635534,0.2144662232520583,448.5511167152517
1,4,1.0,318.04172528616897,3.14424152711477e-06,0.21358763076635534,0.21446447337831145,542.7347833532931
1,5,1.0,356.9669188903449,2.8013800357427116e-06,0.21358763076635534,0.21446645631895053,612.1658270008811
1,6,1.0,383.5489047708271,2.6072294499120167e-06,0.21358763076635534,0.2144675090046,658.1135763619083
1,7,1.0,402.249522037288,2.486019113050186e-06,0.21358763076635534,0.21446958198753913,690.4484494661574
1,8,1.0,415.86553778134635,2.4046233918180056e-06,0.21358763076635534,0.21447054493291076,716.2014386749671
1,9,1.0,426.12823386305814,2.3467114369177495e-06,0.21358763076635534,0.21447302179433633,732.8809322581997
1,10,1.0,434.12582117589045,2.3034796623968605e-06,0.21358763076635534,0.21447381820242653,749.6543389289203
1,11,1.0,440.5563885379953,2.269856994512193e-06,0.21358763076635534,0.21447635605529294,759.0474291756733
1,12,1.0,445.8759058746493,2.242776491899371e-06,0.21358763076635534,0.2144769141140363,770.9839861350112
1,13,1.0,450.386547757,2.220314982719103e-06,0.21358763076635534,0.2144793549460279,776.5739876036563
1,14,1.0,454.29105960760216,2.201231960989412e-06,0.21358763076635534,0.21447963281354956,785.4213106285057
1,15,1.0,457.72715314465074,2.184707621406896e-06,0.21358763076635534,0.2144818731304712,788.616762836085
1,16,1.0,460.789770883216,2.170187064012415e-06,0.21358763076635534,0.2144818253137777,795.267708038536
1,17,1.0,463.5457244819982,2.157284486050383e-06,0.21358763076635534,0.2144838112936629,796.8420929503203
1,18,1.0,466.0433075131656,2.145723334889323e-06,0.21358763076635534,0.21448344999670962,801.9913964891011
1,19,1.0,468.3185576250586,2.13529868444934e-06,0.21358763076635534,0.21448521245391508,802.5431482198791
1,20,1.0,470.3993356027122,2.1258533427108743e-06,0.21358763076635534,0.21448460970055994,806.7068297256263
