outer_iteration,step_factor,formal_exact_objective,formal_exact_relative_decrease,reduced_objective,projected_integral,unresolved_integral,unrepresented_projected_integral,predicted_reduced_objective,predicted_formal_exact_objective,trust_ratio,maximum_displacement_ratio,condition_number,condition_number_ratio,dipole_coefficient,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,1.0,0.0010014658525366541,0.000876386920304482,0.000998312625207606,0.0005653015968085015,0.0004361642557281526,0.0004233767297331713,0.000998311528625741,0.0010001369369162707,0.397960732799909,0.046322427779397754,252611.25352291923,0.9982083370355869,8.09555121591449,5.913508861360423e-08,25.109289470436067,0.998004983670193,6.547649522711248,True,
1,0.75,0.0010011338716158992,0.0012075914003953443,0.0009991062444262744,0.0005650075029730553,0.0004361263686428441,0.0004244556825419745,0.000999247760882014,0.0010002748989966191,0.5849160589516247,0.034741820834601526,252727.07450948993,0.9986660105271127,8.095636954027487,3.33313478304865e-08,25.12175123309845,0.9985002944298629,6.551669585265368,True,
1,0.5,0.0010012740791175792,0.0010677118175773082,0.001000148493350776,0.0005651777071223582,0.00043609637199522094,0.0004257613020121272,0.0010002319658574028,0.0010006887791982775,0.6464544256080857,0.023161213889586307,252839.2775083325,0.9991093873257433,8.095722812399362,1.4815906221851728e-08,25.134270645711904,0.998997896570121,6.5557048368405635,True,
1,0.25,0.001001688256024507,0.0006545035921986475,0.0010012385602063327,0.0005656139910102603,0.0004360742650142466,0.00042710436955245774,0.001001264143551907,0.0010013785775212472,0.6793277104329472,0.011580606945015219,252951.6080177841,0.9995532679901012,8.095808639331397,3.7004528569710026e-09,25.14684786530424,0.9994977963322647,6.559755325032321,True,
1,0.125,0.0010018162264047435,0.0005268325105086349,0.001001619343686875,0.0005657500564969438,0.00043606616990779945,0.000427618000502984,0.001001798222168828,0.0010018269459782234,1.0207202381047535,0.005790303472285543,253011.1997819067,0.999788748377203,8.095851406205034,9.354749891095924e-10,25.153158202091998,0.9997486097840046,6.561786297780693,True,
1,0.0625,0.0010021610445911974,0.00018282078865832597,0.0010020698147756226,0.0005660981826820888,0.00043606286190910884,0.00042811961415659193,0.0010020697589197053,0.0010020769975305844,0.6855660995592612,0.0028951517363617527,253036.26609269963,0.9998877993896312,8.095872976758004,2.2893565849102002e-10,25.156318810935552,0.9998742327484064,6.562803218937128,True,
