outer_iteration,jvp_call,direction_norm,maximum_unit_displacement_ratio,signed_finite_difference_step,source_residual_norm,perturbed_residual_norm,product_norm
1,1,1.0,5194.342884472515,1.9251713301201332e-07,0.05838517413202026,0.058392139705077346,1987.4889089730902
1,2,0.9999999999999999,514.6843680605601,1.9429383561195226e-06,0.05838517413202026,0.05839121521474679,136.88092217324936
1,3,1.0,1350.3136459861619,7.405686841516582e-07,0.05838517413202026,0.05840289999663349,698.4846539273013
1,4,1.0,311.3469134402593,3.211851336345039e-06,0.05838517413202026,0.0591412408029671,2497.369871541912
1,5,1.0,119.54665411208043,8.364935074322151e-06,0.05838517413202026,0.06428497287470292,2992.4847892918615
1,6,1.0,343.228823917594,2.913508220510322e-06,0.05838517413202026,0.05852624875429918,1785.0283307684988
1,7,1.0000000000000002,98.58561342936682,1.0143467847024814e-05,0.05838517413202026,0.06182815915636431,2015.1825472764153
1,8,1.0,87.22386957728409,1.146475161955475e-05,0.05838517413202026,0.06663059300062651,2870.515462505106
1,9,0.9999999999999999,128.70348062027773,7.769797640130381e-06,0.05838517413202026,0.06046083534025278,1918.2852941949948
1,10,1.0,138.14949129451975,7.2385355214092565e-06,0.05838517413202026,0.06101918221764998,2474.8921705036055
1,11,1.0,145.2215956014612,6.886028182367239e-06,0.05838517413202026,0.060232242778131974,2122.050837685105
1,12,0.9999999999999999,210.91146711215657,4.741325892291239e-06,0.05838517413202026,0.05896799479549758,1945.405988771487
1,13,1.0,101.39083889428191,9.862824007627344e-06,0.05838517413202026,0.0609607108969137,1779.496516360444
1,14,0.9999999999999999,173.02046274948063,5.77966319190764e-06,0.05838517413202026,0.05961736814832451,2149.6834933228406
1,15,0.9999999999999999,147.35885940797405,6.786154588991661e-06,0.05838517413202026,0.05965592891340374,1545.7269860009924
1,16,1.0000000000000002,169.43805317090926,5.9018619565424135e-06,0.05838517413202026,0.05980757881987835,2136.825370671629
1,17,0.00010782630285537459,444.31484272558225,2.250656300081382e-06,0.05838517413202026,0.05837540499437445,0.00526599936915143
1,18,6.655130499738714e-05,445.83288079962625,2.2429929309082005e-06,0.05838517413202026,0.05837073461259892,0.004916530099080944
