outer_iteration,node_index,normal_displacement
1,0,6.354212313196632e-05
1,1,7.517117651378758e-05
1,2,9.885647467340039e-05
1,3,9.558228920327776e-05
1,4,9.690768350613167e-05
1,5,9.478993178768689e-05
1,6,9.697707827624049e-05
1,7,9.542908624902058e-05
1,8,0.00010154529822616551
1,9,9.738063908861977e-05
1,10,0.00010761285904395439
1,11,0.00010016760104869372
1,12,0.00011227526741067472
1,13,0.00010102335273823846
1,14,0.00011318428126474295
1,15,9.920597374819286e-05
1,16,0.00011093302058801349
1,17,9.464089793619257e-05
1,18,0.00010510600540036334
1,19,8.779960700700353e-05
1,20,9.682435740551963e-05
1,21,8.05521827449594e-05
1,22,8.779400895682484e-05
1,23,7.370621181583725e-05
1,24,7.856560548944415e-05
1,25,6.812509939805033e-05
1,26,7.12611773040142e-05
1,27,6.494103467653576e-05
1,28,6.640842511668504e-05
1,29,6.287760873650374e-05
1,30,6.204931603895903e-05
1,31,6.223308543509362e-05
1,32,6.169689373240117e-05
1,33,5.790765303970128e-05
1,34,5.901129774004511e-05
1,35,5.910415954871773e-05
1,36,5.5140756443404847e-05
1,37,5.784000120976608e-05
1,38,5.476882424726781e-05
1,39,5.697612858236755e-05
1,40,5.4193745685650815e-05
1,41,5.727055010394505e-05
1,42,5.386873190420703e-05
1,43,5.7066728368738694e-05
1,44,5.322300948245017e-05
1,45,5.6046964589432226e-05
1,46,5.2074849208361146e-05
1,47,5.414425629312453e-05
1,48,5.0668662739402017e-05
1,49,5.182009272118945e-05
1,50,4.905496254303561e-05
1,51,4.959187012062752e-05
1,52,4.746301953960042e-05
1,53,4.733998889158452e-05
1,54,4.574355009037942e-05
1,55,4.5401777469124495e-05
1,56,4.4149701581953246e-05
1,57,4.400740904858181e-05
1,58,4.2598988964624075e-05
1,59,4.311163676948296e-05
1,60,4.108568094855514e-05
1,61,4.2436899545549e-05
1,62,3.9621556584712596e-05
1,63,4.1638603415628794e-05
1,64,3.8248046023876994e-05
1,65,4.058892609843481e-05
1,66,3.710935364147986e-05
1,67,3.9219488005071207e-05
1,68,3.6108541798052576e-05
1,69,3.753336769065534e-05
1,70,3.512737599169228e-05
1,71,3.5874790247724215e-05
1,72,3.414391589092281e-05
1,73,3.432245696235933e-05
1,74,3.3187254581690824e-05
1,75,3.297209561175832e-05
1,76,3.2030220971014297e-05
1,77,3.190827734656963e-05
1,78,3.074317011953337e-05
1,79,3.109550870744807e-05
1,80,2.9380978865057868e-05
1,81,3.0383377333862253e-05
1,82,2.8077381806446894e-05
1,83,2.9638500761599406e-05
1,84,2.697048222588997e-05
1,85,2.8783520964007514e-05
1,86,2.6100157785821556e-05
1,87,2.7800831218573103e-05
1,88,2.5419830318094582e-05
1,89,2.672227464692435e-05
1,90,2.481190612996661e-05
1,91,2.5624225802269837e-05
1,92,2.415340830135699e-05
1,93,2.45574605141795e-05
1,94,2.3458921577211162e-05
1,95,2.366020799872252e-05
1,96,2.263013811887329e-05
1,97,2.287725403340523e-05
1,98,2.1727068663742763e-05
1,99,2.2287132396036427e-05
1,100,2.0731469536121936e-05
1,101,2.175778427221707e-05
1,102,1.979327434565273e-05
1,103,2.1199386419800138e-05
1,104,1.9022641545233985e-05
1,105,2.055796251188994e-05
1,106,1.834745653506746e-05
1,107,1.9785014479996908e-05
1,108,1.785312812132262e-05
1,109,1.8957532155373527e-05
1,110,1.737322906546983e-05
1,111,1.8151194632659886e-05
1,112,1.6869215672319695e-05
1,113,1.740726843967074e-05
1,114,1.6390111464444063e-05
1,115,1.672602371769142e-05
1,116,1.5798899456294974e-05
1,117,1.624615415464005e-05
1,118,1.5115926188636512e-05
1,119,1.588737565587355e-05
1,120,1.4364088313561423e-05
1,121,1.5544448325929514e-05
1,122,1.3669482611238803e-05
1,123,1.5183183889211474e-05
1,124,1.3117150822795552e-05
1,125,1.4639515073292496e-05
1,126,1.2655922015264278e-05
1,127,1.4078635093944157e-05
1,128,1.2119625935042411e-05
1,129,1.355333800592509e-05
1,130,1.1615658361989804e-05
1,131,1.2948815457572705e-05
1,132,1.135769745205841e-05
1,133,1.2192007972109163e-05
1,134,1.1046529877846321e-05
1,135,1.160042675643147e-05
1,136,1.0570005600396707e-05
1,137,1.139998127590875e-05
1,138,9.997122912630743e-06
1,139,1.1000217036974696e-05
1,140,9.555901525052746e-06
1,141,1.0449305848801959e-05
1,142,9.226185273214403e-06
1,143,1.0360995586836966e-05
1,144,8.263754639834373e-06
1,145,1.0319903012752807e-05
1,146,7.839587081687698e-06
1,147,9.95210870380486e-06
1,148,7.407937597135424e-06
1,149,9.596773269331685e-06
1,150,7.25572696806976e-06
1,151,8.961842530170872e-06
1,152,7.155918790263403e-06
1,153,8.312945319722973e-06
1,154,6.98811244232498e-06
1,155,7.728335498989318e-06
1,156,6.798781706925425e-06
1,157,7.18009817044816e-06
1,158,6.439247131107832e-06
1,159,6.99841925995603e-06
1,160,5.76825537715745e-06
1,161,7.094674899142076e-06
1,162,4.966648135351845e-06
1,163,7.316175226670992e-06
1,164,4.327909397750532e-06
1,165,7.347199749724055e-06
1,166,3.9358536007881465e-06
1,167,6.977906497857851e-06
1,168,4.034731352666045e-06
1,169,6.195529707319477e-06
1,170,4.294863304810366e-06
1,171,5.352472100610199e-06
1,172,4.430488898319034e-06
1,173,4.738085685452554e-06
1,174,4.282085754657709e-06
1,175,4.2432650389095526e-06
1,176,3.913311257696085e-06
1,177,4.146259188561451e-06
1,178,3.1724900984148945e-06
1,179,4.325589460269378e-06
1,180,2.3245328930755267e-06
1,181,4.508311696161755e-06
1,182,1.860653659742943e-06
1,183,4.39366892366641e-06
1,184,1.6643032156963106e-06
1,185,4.229386745380403e-06
1,186,1.7217618167390387e-06
1,187,3.8378485883665836e-06
1,188,1.8982904697685686e-06
1,189,3.237589988921863e-06
1,190,2.149641321129273e-06
1,191,2.6926705430189448e-06
1,192,2.132844284816414e-06
1,193,2.0227570625513225e-06
1,194,2.1772275551813504e-06
1,195,1.342953870078297e-06
1,196,1.9784683332858575e-06
1,197,9.945115796908728e-07
1,198,1.407557038581271e-06
1,199,1.1966565214746655e-06
1,200,8.476728599880511e-07
1,201,1.2761759549797617e-06
1,202,3.7930777371878427e-07
1,203,1.6650540713421546e-06
1,204,-2.5286447287319253e-08
1,205,1.8474809978347655e-06
1,206,9.877764804399117e-08
1,207,1.0311020593596755e-06
1,208,1.1579897012218792e-06
1,209,-1.1296600009465888e-07
1,210,1.5869612378730728e-06
1,211,-5.965264561480243e-07
1,212,1.5421963157195199e-06
1,213,-1.2181431229752142e-06
1,214,1.6851411597400009e-06
1,215,-2.0170364457023456e-06
1,216,1.5215523889900604e-06
1,217,-1.807630175749964e-06
1,218,7.722388685381738e-07
1,219,-1.9059848336503104e-06
1,220,9.336993861782392e-07
1,221,-2.010543098562618e-06
1,222,5.55839543750778e-07
1,223,-1.1821733752518282e-06
1,224,-1.872177129030065e-07
1,225,-1.0314956939092707e-06
1,226,5.34205194010945e-07
1,227,-1.8424772924713304e-06
1,228,1.2050005385552673e-06
1,229,-2.626686084509872e-06
1,230,1.8320660524772077e-06
1,231,-3.4374842276608307e-06
1,232,2.268451961743153e-06
1,233,-4.215587274086549e-06
1,234,2.0220320541702383e-06
1,235,-4.107232413815709e-06
1,236,1.979085999514609e-06
1,237,-4.695911348523206e-06
1,238,2.0494349733591826e-06
1,239,-4.218866733005678e-06
1,240,1.2178494743443103e-06
1,241,-2.8063462731091344e-06
1,242,4.894462019106901e-07
1,243,-2.7166631648254594e-06
1,244,1.078662104998689e-06
1,245,-2.4218549616805864e-06
1,246,1.0452167457167744e-06
1,247,-2.5130052793602297e-06
1,248,1.086502128633124e-06
1,249,-2.664106892010038e-06
1,250,1.7988567840385127e-06
1,251,-3.617796610579784e-06
1,252,1.8827060807952888e-06
1,253,-3.647704495587293e-06
1,254,2.0992496006466394e-06
1,255,-3.5787165973446443e-06
1,256,1.9081916016512202e-06
1,257,-2.8203284796959176e-06
1,258,1.4593993105229543e-06
1,259,-1.9742941927181323e-06
1,260,1.0765589857751001e-06
1,261,-1.0614239029681369e-06
1,262,6.395894297227084e-07
1,263,-6.921924976388811e-08
1,264,3.3324746029368225e-07
1,265,3.5780881671994925e-07
1,266,7.097273345132243e-07
1,267,2.9809590779459576e-07
1,268,1.0028555408061342e-06
1,269,3.7104987212720104e-07
1,270,1.6847695721914846e-06
1,271,-3.639638259570937e-07
1,272,2.779426217514539e-06
1,273,-2.928233133722852e-07
1,274,3.152583859694248e-06
1,275,-4.848584787766604e-07
1,276,4.4841003197405795e-06
1,277,1.491998818333022e-07
1,278,4.438319816762303e-06
1,279,1.1342268444723272e-06
1,280,5.088071226467971e-06
1,281,2.3228692887468143e-06
1,282,4.441951248757511e-06
1,283,3.2007699103425895e-06
1,284,5.086165518178147e-06
1,285,3.3879134603023166e-06
1,286,5.674878435738783e-06
1,287,4.528757890332479e-06
1,288,5.801785609855466e-06
1,289,5.491145921605228e-06
1,290,5.596885919529935e-06
1,291,6.864324986250439e-06
1,292,5.748134206714445e-06
1,293,9.377900479024842e-06
1,294,5.7990116778969e-06
1,295,9.689489214915733e-06
1,296,9.405973106849056e-06
1,297,9.088000308825631e-06
1,298,1.1448563449402512e-05
1,299,8.998633192032292e-06
1,300,1.2668792282348437e-05
1,301,1.0793432827517318e-05
1,302,1.1181966556419862e-05
