outer_iteration,step_factor,source_formal_exact_objective,candidate_formal_exact_objective,formal_exact_relative_decrease,source_reduced_objective,source_weak_objective,residual_generator,average_mode_count,jump_mode_count,source_projected_integral,source_unresolved_integral,candidate_reduced_objective,candidate_projected_integral,candidate_unresolved_integral,candidate_unrepresented_projected_integral,gmres_info,krylov_iterations,jvp_calls,direction_solver,exact_subspace_rank,exact_subspace_condition_number,trust_region_step_scale,right_preconditioner,right_scale_minimum,right_scale_median,right_scale_maximum,geometric_ratio_minimum,geometric_ratio_median,geometric_ratio_maximum,source_curvature_energy,source_maximum_turning_angle_deg,candidate_curvature_energy,candidate_root_relative_mismatch
1,1.0,0.0034088285584263286,0.003383299263892704,0.007489169401176996,0.0034088285584263278,0.0026529419319651754,source_aligned_exact,,,0.0026772226812426915,0.0007316058771836371,0.0033820398727317682,0.0026683082004046897,0.0007149910634880142,1.9305048183602784e-05,1,16,18,exact_krylov_subspace,16,130.395377295791,1.0,none,1.0,1.0,1.0,1.0,1.0,1.0,22.067731086439974,7.693107299453408,21.966598222563192,7.179273016803967e-09
