outer_iteration,coefficient_index,unscaled_step,trust_scaled_step,trust_region_step_scale
1,46,6.2793189602961925e-06,6.2793189602961925e-06,1.0
1,47,6.476335516349591e-06,6.476335516349591e-06,1.0
1,48,6.262248740018612e-06,6.262248740018612e-06,1.0
1,49,6.389517099666583e-06,6.389517099666583e-06,1.0
1,50,6.218098243444434e-06,6.218098243444434e-06,1.0
1,51,6.299864663290476e-06,6.299864663290476e-06,1.0
1,52,6.165192196933385e-06,6.165192196933385e-06,1.0
1,53,6.191288656210974e-06,6.191288656210974e-06,1.0
1,54,6.097310953712546e-06,6.097310953712546e-06,1.0
1,55,6.106181622357916e-06,6.106181622357916e-06,1.0
1,56,6.047840163896285e-06,6.047840163896285e-06,1.0
1,57,6.069871847192537e-06,6.069871847192537e-06,1.0
1,58,6.008339235273793e-06,6.008339235273793e-06,1.0
1,59,6.081589226464457e-06,6.081589226464457e-06,1.0
1,60,5.970889544995583e-06,5.970889544995583e-06,1.0
1,61,6.113952824089858e-06,6.113952824089858e-06,1.0
1,62,5.92659974989975e-06,5.92659974989975e-06,1.0
1,63,6.129525713446022e-06,6.129525713446022e-06,1.0
1,64,5.876212499575874e-06,5.876212499575874e-06,1.0
1,65,6.116563016471598e-06,6.116563016471598e-06,1.0
1,66,5.835096115910175e-06,5.835096115910175e-06,1.0
1,67,6.061539165736405e-06,6.061539165736405e-06,1.0
1,68,5.792354242142496e-06,5.792354242142496e-06,1.0
1,69,5.9581271391093495e-06,5.9581271391093495e-06,1.0
1,70,5.745097307382207e-06,5.745097307382207e-06,1.0
1,71,5.847235292170198e-06,5.847235292170198e-06,1.0
1,72,5.693334891551555e-06,5.693334891551555e-06,1.0
1,73,5.740414903838508e-06,5.740414903838508e-06,1.0
1,74,5.644536001841076e-06,5.644536001841076e-06,1.0
1,75,5.643161290251794e-06,5.643161290251794e-06,1.0
1,76,5.5713147043901284e-06,5.5713147043901284e-06,1.0
1,77,5.571014502455052e-06,5.571014502455052e-06,1.0
1,78,5.480955875279982e-06,5.480955875279982e-06,1.0
1,79,5.523187098283082e-06,5.523187098283082e-06,1.0
1,80,5.374818825867685e-06,5.374818825867685e-06,1.0
1,81,5.48514587958167e-06,5.48514587958167e-06,1.0
1,82,5.2666262430207135e-06,5.2666262430207135e-06,1.0
1,83,5.4436895016094334e-06,5.4436895016094334e-06,1.0
1,84,5.174185311049671e-06,5.174185311049671e-06,1.0
1,85,5.388907557004138e-06,5.388907557004138e-06,1.0
1,86,5.104247045711486e-06,5.104247045711486e-06,1.0
1,87,5.315684142236183e-06,5.315684142236183e-06,1.0
1,88,5.052672234003701e-06,5.052672234003701e-06,1.0
1,89,5.223286779754613e-06,5.223286779754613e-06,1.0
1,90,5.0055732530415455e-06,5.0055732530415455e-06,1.0
1,91,5.117860233856274e-06,5.117860233856274e-06,1.0
1,92,4.945947403105098e-06,4.945947403105098e-06,1.0
1,93,5.007953833624318e-06,5.007953833624318e-06,1.0
1,94,4.881884015908286e-06,4.881884015908286e-06,1.0
1,95,4.912159256101597e-06,4.912159256101597e-06,1.0
1,96,4.7945949716290984e-06,4.7945949716290984e-06,1.0
1,97,4.825078763914611e-06,4.825078763914611e-06,1.0
1,98,4.696921917525888e-06,4.696921917525888e-06,1.0
1,99,4.7600821317303805e-06,4.7600821317303805e-06,1.0
1,100,4.579391717852209e-06,4.579391717852209e-06,1.0
1,101,4.702710155282626e-06,4.702710155282626e-06,1.0
1,102,4.46335607094028e-06,4.46335607094028e-06,1.0
1,103,4.643009062370377e-06,4.643009062370377e-06,1.0
1,104,4.366243472441971e-06,4.366243472441971e-06,1.0
1,105,4.567958833467938e-06,4.567958833467938e-06,1.0
1,106,4.273916356555694e-06,4.273916356555694e-06,1.0
1,107,4.472472835386959e-06,4.472472835386959e-06,1.0
1,108,4.206346596589531e-06,4.206346596589531e-06,1.0
1,109,4.361819282860453e-06,4.361819282860453e-06,1.0
1,110,4.13777754633065e-06,4.13777754633065e-06,1.0
1,111,4.247852942568996e-06,4.247852942568996e-06,1.0
1,112,4.0632309154079005e-06,4.0632309154079005e-06,1.0
1,113,4.141085912583267e-06,4.141085912583267e-06,1.0
1,114,3.99205900643997e-06,3.99205900643997e-06,1.0
1,115,4.035062468852726e-06,4.035062468852726e-06,1.0
1,116,3.905342526470508e-06,3.905342526470508e-06,1.0
1,117,3.9581811298628345e-06,3.9581811298628345e-06,1.0
1,118,3.8024336137887813e-06,3.8024336137887813e-06,1.0
1,119,3.8972035822237414e-06,3.8972035822237414e-06,1.0
1,120,3.681871655972922e-06,3.681871655972922e-06,1.0
1,121,3.8387020987323345e-06,3.8387020987323345e-06,1.0
1,122,3.566745237217907e-06,3.566745237217907e-06,1.0
1,123,3.7806635688424844e-06,3.7806635688424844e-06,1.0
1,124,3.465810704759601e-06,3.465810704759601e-06,1.0
1,125,3.686936218246218e-06,3.686936218246218e-06,1.0
1,126,3.3784337198041216e-06,3.3784337198041216e-06,1.0
1,127,3.5813778846186927e-06,3.5813778846186927e-06,1.0
1,128,3.2737304866493714e-06,3.2737304866493714e-06,1.0
1,129,3.4808830130030833e-06,3.4808830130030833e-06,1.0
1,130,3.1673992506140476e-06,3.1673992506140476e-06,1.0
1,131,3.37375653651436e-06,3.37375653651436e-06,1.0
1,132,3.100699247601451e-06,3.100699247601451e-06,1.0
1,133,3.2273180158372783e-06,3.2273180158372783e-06,1.0
1,134,3.029272450050737e-06,3.029272450050737e-06,1.0
1,135,3.102400375174644e-06,3.102400375174644e-06,1.0
1,136,2.942051561932571e-06,2.942051561932571e-06,1.0
1,137,3.052812134067589e-06,3.052812134067589e-06,1.0
1,138,2.819205401781107e-06,2.819205401781107e-06,1.0
1,139,2.96508028458243e-06,2.96508028458243e-06,1.0
1,140,2.7128921729798806e-06,2.7128921729798806e-06,1.0
1,141,2.84780953771245e-06,2.84780953771245e-06,1.0
1,142,2.6557522654805802e-06,2.6557522654805802e-06,1.0
1,143,2.792261638415322e-06,2.792261638415322e-06,1.0
1,144,2.4584201019048463e-06,2.4584201019048463e-06,1.0
1,145,2.7775164969297447e-06,2.7775164969297447e-06,1.0
1,146,2.3581274677217713e-06,2.3581274677217713e-06,1.0
1,147,2.687344445675622e-06,2.687344445675622e-06,1.0
1,148,2.254480104799168e-06,2.254480104799168e-06,1.0
1,149,2.6146138909347556e-06,2.6146138909347556e-06,1.0
1,150,2.1949122752148856e-06,2.1949122752148856e-06,1.0
1,151,2.4793503392859137e-06,2.4793503392859137e-06,1.0
1,152,2.144795238137703e-06,2.144795238137703e-06,1.0
1,153,2.3340619671996186e-06,2.3340619671996186e-06,1.0
1,154,2.0815558012653887e-06,2.0815558012653887e-06,1.0
1,155,2.1996827794259167e-06,2.1996827794259167e-06,1.0
1,156,2.0140735694379373e-06,2.0140735694379373e-06,1.0
1,157,2.0608799167447233e-06,2.0608799167447233e-06,1.0
1,158,1.928472379850165e-06,1.928472379850165e-06,1.0
1,159,1.985685494030419e-06,1.985685494030419e-06,1.0
1,160,1.786191173557417e-06,1.786191173557417e-06,1.0
1,161,1.965703804031055e-06,1.965703804031055e-06,1.0
1,162,1.6193804706925396e-06,1.6193804706925396e-06,1.0
1,163,1.984330481327399e-06,1.984330481327399e-06,1.0
1,164,1.4769156619587136e-06,1.4769156619587136e-06,1.0
1,165,1.973109417556933e-06,1.973109417556933e-06,1.0
1,166,1.3657001221334415e-06,1.3657001221334415e-06,1.0
1,167,1.8977943824864049e-06,1.8977943824864049e-06,1.0
1,168,1.3429392703759164e-06,1.3429392703759164e-06,1.0
1,169,1.7340519887125086e-06,1.7340519887125086e-06,1.0
1,170,1.3538066009078906e-06,1.3538066009078906e-06,1.0
1,171,1.5466606549174624e-06,1.5466606549174624e-06,1.0
1,172,1.3492493838679829e-06,1.3492493838679829e-06,1.0
1,173,1.394112945124619e-06,1.394112945124619e-06,1.0
1,174,1.2844481686066028e-06,1.2844481686066028e-06,1.0
1,175,1.2549441601893722e-06,1.2549441601893722e-06,1.0
1,176,1.192023255325687e-06,1.192023255325687e-06,1.0
1,177,1.1857611941174119e-06,1.1857611941174119e-06,1.0
1,178,1.0282557850753063e-06,1.0282557850753063e-06,1.0
1,179,1.1748432683108719e-06,1.1748432683108719e-06,1.0
1,180,8.387294924148429e-07,8.387294924148429e-07,1.0
1,181,1.1887264485569652e-06,1.1887264485569652e-06,1.0
1,182,7.211290856373676e-07,7.211290856373676e-07,1.0
1,183,1.1485937864152376e-06,1.1485937864152376e-06,1.0
1,184,6.636577662538967e-07,6.636577662538967e-07,1.0
1,185,1.1124193252377603e-06,1.1124193252377603e-06,1.0
1,186,6.517585946059201e-07,6.517585946059201e-07,1.0
1,187,1.0296025298446954e-06,1.0296025298446954e-06,1.0
1,188,6.546050430046268e-07,6.546050430046268e-07,1.0
1,189,9.019716871410895e-07,9.019716871410895e-07,1.0
1,190,6.783924957626e-07,6.783924957626e-07,1.0
1,191,7.705396762937525e-07,7.705396762937525e-07,1.0
1,192,6.307134489378797e-07,6.307134489378797e-07,1.0
1,193,6.137675962636458e-07,6.137675962636458e-07,1.0
1,194,5.967957324242215e-07,5.967957324242215e-07,1.0
1,195,4.3991393208154513e-07,4.3991393208154513e-07,1.0
1,196,5.26599567257936e-07,5.26599567257936e-07,1.0
1,197,3.21172220428488e-07,3.21172220428488e-07,1.0
1,198,4.0404094646567166e-07,4.0404094646567166e-07,1.0
1,199,3.323048035889647e-07,3.323048035889647e-07,1.0
1,200,2.7707440869534166e-07,2.7707440869534166e-07,1.0
1,201,3.2041520552541097e-07,3.2041520552541097e-07,1.0
1,202,1.9139242286456554e-07,1.9139242286456554e-07,1.0
1,203,3.841128738385883e-07,3.841128738385883e-07,1.0
1,204,1.0831271804749153e-07,1.0831271804749153e-07,1.0
1,205,4.321072994428093e-07,4.321072994428093e-07,1.0
1,206,8.612702747974439e-08,8.612702747974439e-08,1.0
1,207,3.0763766148485114e-07,3.0763766148485114e-07,1.0
1,208,2.581405021198827e-07,2.581405021198827e-07,1.0
1,209,7.102095693871848e-08,7.102095693871848e-08,1.0
1,210,3.24991938946568e-07,3.24991938946568e-07,1.0
1,211,-4.1879974662248614e-08,-4.1879974662248614e-08,1.0
1,212,2.7540724271245884e-07,2.7540724271245884e-07,1.0
1,213,-1.7330578168764845e-07,-1.7330578168764845e-07,1.0
1,214,2.578886668555638e-07,2.578886668555638e-07,1.0
1,215,-3.6117262003787436e-07,-3.6117262003787436e-07,1.0
1,216,2.3217613745200245e-07,2.3217613745200245e-07,1.0
1,217,-3.5670866662323986e-07,-3.5670866662323986e-07,1.0
1,218,5.845140597536941e-08,5.845140597536941e-08,1.0
1,219,-3.6643313998344356e-07,-3.6643313998344356e-07,1.0
1,220,8.748155402719345e-08,8.748155402719345e-08,1.0
1,221,-4.088408605334956e-07,-4.088408605334956e-07,1.0
1,222,5.255707730895638e-08,5.255707730895638e-08,1.0
1,223,-2.684254929835977e-07,-2.684254929835977e-07,1.0
1,224,-1.0035023364615307e-07,-1.0035023364615307e-07,1.0
1,225,-1.920943146975194e-07,-1.920943146975194e-07,1.0
1,226,9.167945051052772e-09,9.167945051052772e-09,1.0
1,227,-3.2589981084537215e-07,-3.2589981084537215e-07,1.0
1,228,1.0758095678943025e-07,1.0758095678943025e-07,1.0
1,229,-4.540753947499701e-07,-4.540753947499701e-07,1.0
1,230,1.934959338665542e-07,1.934959338665542e-07,1.0
1,231,-5.960764786252067e-07,-5.960764786252067e-07,1.0
1,232,2.396675130742799e-07,2.396675130742799e-07,1.0
1,233,-7.663286367184046e-07,-7.663286367184046e-07,1.0
1,234,1.9227082325278092e-07,1.9227082325278092e-07,1.0
1,235,-7.388070178501305e-07,-7.388070178501305e-07,1.0
1,236,1.4934103107732968e-07,1.4934103107732968e-07,1.0
1,237,-8.477310985186101e-07,-8.477310985186101e-07,1.0
1,238,1.879741160010618e-07,1.879741160010618e-07,1.0
1,239,-7.871918448597649e-07,-7.871918448597649e-07,1.0
1,240,9.44915503614873e-08,9.44915503614873e-08,1.0
1,241,-5.350279187035302e-07,-5.350279187035302e-07,1.0
1,242,-4.660027103138565e-08,-4.660027103138565e-08,1.0
1,243,-4.802662008344493e-07,-4.802662008344493e-07,1.0
1,244,8.520864921416953e-08,8.520864921416953e-08,1.0
1,245,-4.188558865008522e-07,-4.188558865008522e-07,1.0
1,246,7.301791598235962e-08,7.301791598235962e-08,1.0
1,247,-4.2935797731605515e-07,-4.2935797731605515e-07,1.0
1,248,7.235976107668158e-08,7.235976107668158e-08,1.0
1,249,-4.1675440063412745e-07,-4.1675440063412745e-07,1.0
1,250,1.5837125855763818e-07,1.5837125855763818e-07,1.0
1,251,-5.869297370621069e-07,-5.869297370621069e-07,1.0
1,252,1.7058362656323462e-07,1.7058362656323462e-07,1.0
1,253,-5.742123648344749e-07,-5.742123648344749e-07,1.0
1,254,2.1176262695886394e-07,2.1176262695886394e-07,1.0
1,255,-5.632966595882943e-07,-5.632966595882943e-07,1.0
1,256,2.109128170901128e-07,2.109128170901128e-07,1.0
1,257,-4.400477862030222e-07,-4.400477862030222e-07,1.0
1,258,1.6784354690581825e-07,1.6784354690581825e-07,1.0
1,259,-3.0115829046022103e-07,-3.0115829046022103e-07,1.0
1,260,1.4069628803266092e-07,1.4069628803266092e-07,1.0
1,261,-1.5676313641141664e-07,-1.5676313641141664e-07,1.0
1,262,1.0846067474319059e-07,1.0846067474319059e-07,1.0
1,263,3.364428765847877e-09,3.364428765847877e-09,1.0
1,264,7.369897485483692e-08,7.369897485483692e-08,1.0
1,265,9.331496814758342e-08,9.331496814758342e-08,1.0
1,266,1.3368706233135443e-07,1.3368706233135443e-07,1.0
1,267,9.495273407032184e-08,9.495273407032184e-08,1.0
1,268,1.837670589936258e-07,1.837670589936258e-07,1.0
1,269,1.3554944969176242e-07,1.3554944969176242e-07,1.0
1,270,2.6077332509558165e-07,2.6077332509558165e-07,1.0
1,271,6.104767322596431e-08,6.104767322596431e-08,1.0
1,272,4.365227164316515e-07,4.365227164316515e-07,1.0
1,273,8.733193122645679e-08,8.733193122645679e-08,1.0
1,274,4.805824858113705e-07,4.805824858113705e-07,1.0
1,275,1.1136029776093573e-07,1.1136029776093573e-07,1.0
1,276,7.069937409455662e-07,7.069937409455662e-07,1.0
1,277,2.0582259055518007e-07,2.0582259055518007e-07,1.0
1,278,7.281400516883549e-07,7.281400516883549e-07,1.0
1,279,3.7856455336160103e-07,3.7856455336160103e-07,1.0
1,280,8.612758942597831e-07,8.612758942597831e-07,1.0
1,281,5.241066244318955e-07,5.241066244318955e-07,1.0
1,282,7.848245705617288e-07,7.848245705617288e-07,1.0
1,283,6.689257000181096e-07,6.689257000181096e-07,1.0
1,284,8.71782399539905e-07,8.71782399539905e-07,1.0
1,285,7.063464824862883e-07,7.063464824862883e-07,1.0
1,286,9.833218895542374e-07,9.833218895542374e-07,1.0
1,287,8.596831907653771e-07,8.596831907653771e-07,1.0
1,288,1.0186842615950371e-06,1.0186842615950371e-06,1.0
1,289,9.697637749838916e-07,9.697637749838916e-07,1.0
1,290,1.0213745545535277e-06,1.0213745545535277e-06,1.0
1,291,1.1439817903671117e-06,1.1439817903671117e-06,1.0
1,292,1.1122136183397142e-06,1.1122136183397142e-06,1.0
1,293,1.4597299651662242e-06,1.4597299651662242e-06,1.0
1,294,1.1081493411687948e-06,1.1081493411687948e-06,1.0
1,295,1.5972768926464936e-06,1.5972768926464936e-06,1.0
1,296,1.5335474922554784e-06,1.5335474922554784e-06,1.0
1,297,1.5576617535384127e-06,1.5576617535384127e-06,1.0
1,298,1.759387600184028e-06,1.759387600184028e-06,1.0
1,299,1.5555079696947764e-06,1.5555079696947764e-06,1.0
1,300,1.934701317779085e-06,1.934701317779085e-06,1.0
1,301,1.6961009504900086e-06,1.6961009504900086e-06,1.0
1,302,1.7811626308587247e-06,1.7811626308587247e-06,1.0
1,303,1.9417441460177807e-06,1.9417441460177807e-06,1.0
1,304,1.8916399121350556e-06,1.8916399121350556e-06,1.0
1,305,2.1105680098009023e-06,2.1105680098009023e-06,1.0
1,306,1.945603527366215e-06,1.945603527366215e-06,1.0
1,307,1.9411456192125103e-06,1.9411456192125103e-06,1.0
1,308,2.1203951479606966e-06,2.1203951479606966e-06,1.0
1,309,1.8755075386942355e-06,1.8755075386942355e-06,1.0
1,310,2.1982740042939957e-06,2.1982740042939957e-06,1.0
1,311,1.7652183761183877e-06,1.7652183761183877e-06,1.0
1,312,1.7747974744309734e-06,1.7747974744309734e-06,1.0
1,313,1.2367594436878565e-06,1.2367594436878565e-06,1.0
1,314,1.2173454017772495e-06,1.2173454017772495e-06,1.0
1,315,4.976173507377072e-07,4.976173507377072e-07,1.0
1,316,8.383998744128034e-07,8.383998744128034e-07,1.0
1,317,8.492693539750109e-07,8.492693539750109e-07,1.0
1,318,1.1889560883111386e-06,1.1889560883111386e-06,1.0
