iteration,step_factor,exact_objective,exact_relative_decrease,low_mode_objective_at_source,projected_integral_at_source,unresolved_integral_at_source,jacobian_condition_number,source_curvature_energy,source_maximum_turning_angle_deg,candidate_curvature_energy,candidate_curvature_energy_ratio,candidate_maximum_turning_angle_deg
1,1.0,0.004133131174549192,0.24330454473107269,0.005462080082244302,0.0017926060880977396,0.0036694739941465623,2342.9603253269297,21.448748191817963,15.92300267288041,21.356516441922842,0.9956999005690084,15.83866645433009
