iteration,residual_mode,shape_mode,value,finite_difference_step,root_defect_derivative,source_signed_root_defect,jacobian_condition_number
1,0,0,-0.18631760348700385,0.00021006250466822587,0.41611961992404295,2.4573145703162887e-05,2342.9603253269297
1,0,1,-0.26120508146532045,0.0001485719753693751,0.572843590742484,2.4573145703162887e-05,2342.9603253269297
1,0,2,-0.254627028578744,0.00014867811031497058,0.5269693872658902,2.4573145703162887e-05,2342.9603253269297
1,0,3,-0.22398118044059317,0.00014885524693936784,0.4480798943806163,2.4573145703162887e-05,2342.9603253269297
1,0,4,-0.21230768323062144,0.00014910375404615677,0.35349494410625276,2.4573145703162887e-05,2342.9603253269297
1,0,5,-0.20040032941366837,0.00014942415043339678,0.2428144372773842,2.4573145703162887e-05,2342.9603253269297
1,0,6,-0.18993327785761582,0.00014981710739264857,0.1220630518952362,2.4573145703162887e-05,2342.9603253269297
1,0,7,-0.18252790138448302,0.00015028345195954254,-0.0028145804663795154,2.4573145703162887e-05,2342.9603253269297
1,0,8,-0.17970457167130127,0.00015082417094477895,-0.12616653070275943,2.4573145703162887e-05,2342.9603253269297
1,0,9,-0.18280825220914199,0.0001514404157816751,-0.24289666379969524,2.4573145703162887e-05,2342.9603253269297
1,0,10,-0.19298523597725695,0.00015213350823413573,-0.34860914386243047,2.4573145703162887e-05,2342.9603253269297
1,0,11,-0.2111161533902678,0.00015290494701734831,-0.43981914013456125,2.4573145703162887e-05,2342.9603253269297
1,0,12,-0.2378327644276021,0.00015375641539265038,-0.5139810148650223,2.4573145703162887e-05,2342.9603253269297
1,0,13,-0.27346371212026577,0.0001546897898081541,-0.569617655068864,2.4573145703162887e-05,2342.9603253269297
1,0,14,-0.31809670193525286,0.0001557071496678828,-0.6062170275751358,2.4573145703162887e-05,2342.9603253269297
1,0,15,-0.37153158870327435,0.0001568107883246863,-0.6242853624949881,2.4573145703162887e-05,2342.9603253269297
1,0,16,-0.4333846295796193,0.0001580032254062092,-0.6251264391079859,2.4573145703162887e-05,2342.9603253269297
1,0,17,-0.503038196696881,0.00015928722059898155,-0.6108447705520091,2.4573145703162887e-05,2342.9603253269297
1,0,18,-0.5797806265049561,0.00016066578903358347,-0.5840380353136311,2.4573145703162887e-05,2342.9603253269297
1,0,19,-0.6627396603737751,0.0001621422184341707,-0.5477891286614105,2.4573145703162887e-05,2342.9603253269297
1,0,20,-0.7510510468539282,0.00016372008821885546,-0.5053083380786934,2.4573145703162887e-05,2342.9603253269297
1,0,21,-0.8437625985263217,0.00016540329076399204,-0.4599573277603548,2.4573145703162887e-05,2342.9603253269297
1,0,22,-0.9400266960054822,0.00016719605507596423,-0.41487332747397293,2.4573145703162887e-05,2342.9603253269297
1,0,23,-1.0389630189149734,0.00016910297314924982,-0.373064999942266,2.4573145703162887e-05,2342.9603253269297
1,0,24,-1.1398740586277296,0.0001711290293302201,-0.3370370380003887,2.4573145703162887e-05,2342.9603253269297
1,0,25,-1.242056178304126,0.00017327963305332716,-0.308990916721601,2.4573145703162887e-05,2342.9603253269297
1,0,26,-1.3450426924364756,0.00017556065537120263,-0.2904472857932183,2.4573145703162887e-05,2342.9603253269297
1,0,27,-1.4483533911402013,0.0001779784697642317,-0.2825804666678064,2.4573145703162887e-05,2342.9603253269297
1,0,28,-1.5517773053125035,0.00018053999779008806,-0.28580813365439484,2.4573145703162887e-05,2342.9603253269297
1,0,29,-1.6550488838622273,0.00018325276022168626,-0.3002914394309383,2.4573145703162887e-05,2342.9603253269297
1,0,30,-1.758197193096646,0.0001861249344255501,-0.32541323367747316,2.4573145703162887e-05,2342.9603253269297
1,0,31,-1.8611247924497163,0.00018916541885495087,-0.36050833541808924,2.4573145703162887e-05,2342.9603253269297
1,0,32,-1.9640677472584052,0.00019238390567714387,-0.4040946160791277,2.4573145703162887e-05,2342.9603253269297
1,0,33,-2.066917347593118,0.0001957909627264145,-0.455283003103063,2.4573145703162887e-05,2342.9603253269297
1,0,34,-2.170179892149326,0.0001993981261804021,-0.5116955891634327,2.4573145703162887e-05,2342.9603253269297
1,0,35,-2.2735709989557,0.000203218005603504,-0.5727923917293842,2.4573145703162887e-05,2342.9603253269297
1,0,36,-2.377757638587014,0.00020726440329735498,-0.6357157163636186,2.4573145703162887e-05,2342.9603253269297
1,0,37,-2.4823517785126543,0.00020772508681529017,-0.7003434881157905,2.4573145703162887e-05,2342.9603253269297
1,0,38,-2.5880418588855836,0.00020498348220070048,-0.763848638729504,2.4573145703162887e-05,2342.9603253269297
1,0,39,-2.6942277063675086,0.00020357686544954804,-0.8264930449194787,2.4573145703162887e-05,2342.9603253269297
1,0,40,-2.8015500433611336,0.00020345097494723586,-0.8857214962008376,2.4573145703162887e-05,2342.9603253269297
