iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,root_measured_s_lambda,root_relative_mismatch,root_body_eta,root_resolution_ratio,bem_condition_number,accepted_time_step,maximum_displacement_ratio,kinematic_integral,kinematic_convergence_integral,provisional_matching_surface_shift_panels,final_matching_surface_shift_panels,provisional_matching_surface_root_displacement_ratio,final_matching_surface_root_displacement_ratio,provisional_matching_surface_trigger_code,final_matching_surface_trigger_code,rk2_rejected_attempt_count,jet_point_count,shallow_jet_panel_count_per_side,boundary_panel_count,jet_tip_thickness,jet_tip_s_lambda
0,0.0,0.2544775472960146,2.719087232890061,0.027150244513984394,2.2899524311961756,2.3003889207011077,0.00455751366829941,0.40106888122206485,1.488294090852884,26149.521192906155,,,0.34422901050055504,0.3511678383198945,,,,,,,,251.0,125.0,418.0,2.2124802468218313e-05,0.0018532446805028275
1,0.0015107005701422063,0.25225211355626986,2.7214131587545713,0.02754659569078341,2.29143800264732,2.2991192846037345,0.0033521666078419883,0.4025281503196134,1.510097815556549,26165.609475690817,0.0015107005701422063,0.19918929064078614,0.33902635439916584,0.3458311304281184,0.03515625,0.03515625,0.03515624999999389,0.0351562500000035,1.0,1.0,0.0,251.0,125.0,418.0,3.461945082708601e-05,0.0028585359822490323
2,0.0030260522471586278,0.25003365965972074,2.7237312734981596,0.027946605383421055,2.2916453668937757,2.298028766621239,0.0027855094072062178,0.4039558261159686,1.532108196826367,26182.54131750669,0.0015153516770164215,0.19923482891292302,0.33387853452480554,0.3405250740804676,0.0390625,0.0390625,0.03906249999998176,0.039062499999986816,1.0,1.0,0.0,251.0,125.0,418.0,4.814116576981686e-05,0.003921041281811689
3,0.004545561713368007,0.24785039784630764,2.7260298995425667,0.028317548196260357,2.29396770630761,2.2969145744386057,0.0012846162231895384,0.4054209593221576,1.552515934489817,26197.907532477897,0.001519509466209379,0.19925392617442983,0.32886575254561523,0.3353985517412291,0.0390625,0.03515625,0.03906249999999254,0.03515624999999484,1.0,1.0,0.0,251.0,125.0,418.0,6.027559848403342e-05,0.004843635218339358
4,0.0060695215549678785,0.24566495955987713,2.7283266922779514,0.028707596488218114,2.293405991173962,2.2960456724134968,0.0011509873305003558,0.4068195263471934,1.5739853423790067,26215.31745549193,0.001523959841599871,0.19929893306735752,0.32386873855025033,0.33023453023473326,0.04296875,0.04296875,0.04296875000000598,0.04296875000002667,1.0,1.0,0.0,251.0,125.0,418.0,7.46495668441196e-05,0.005923645413137957
5,0.0075966225414550535,0.24351450218281742,2.730604354073899,0.029070079610896752,2.2948689263694746,2.2951518037018426,0.00012326513689629254,0.4082548422046397,1.5939359454904554,26231.228093891885,0.0015271009864871751,0.1993829850410782,0.319000050501905,0.3252419333139757,0.0390625,0.0390625,0.03906250000001116,0.03906250000001719,1.0,1.0,0.0,251.0,125.0,418.0,8.765561260050963e-05,0.006869637315708912
6,0.009125983968146484,0.24139028470935267,2.7328647480203485,0.029419862127338114,2.296695370709436,2.294323390185526,0.0010327797731300766,0.4096910584657427,1.6131879561923514,26246.686252707044,0.0015293614266914295,0.19943781690662046,0.31422839327481233,0.32035642386107754,0.04296875,0.0390625,0.04296875000001002,0.039062500000009034,1.0,1.0,0.0,251.0,125.0,418.0,0.00010038049210146164,0.007772617844332712
7,0.010657521466260811,0.23928289501574718,2.7351156658171814,0.029772820806273092,2.2973253724219327,2.293623326605827,0.0016114590734715236,0.4110930963982051,1.6326203768689993,26262.964469139806,0.0015315374981143268,0.19946598437896224,0.30951287807190864,0.3155091675421986,0.04296875,0.04296875,0.042968749999994844,0.042968749999984714,1.0,1.0,0.0,251.0,125.0,418.0,0.00011412107007795058,0.00873595742466704
8,0.012190792960817027,0.2372046074918396,2.7373517768864026,0.030113030538389297,2.2983302240784473,2.2929757417322065,0.0023297271602420724,0.4124959338277625,1.6513525745353868,47198.5244348873,0.0015332714945562164,0.19951519529400796,0.30489310177319356,0.31076857425001797,0.046875,0.04296875,0.04687500000000361,0.04296875000000453,1.0,1.0,0.0,252.0,126.0,420.0,7.131397583304149e-06,0.000539828465556952
9,0.013725739649564835,0.23514785647208067,2.7395753294300484,0.030455811680681285,2.2982181752117397,2.292434879147646,0.002516426041039795,0.41386444880135453,1.67023387151393,42983.55476489928,0.0015349466887478078,0.19953932942484404,0.30032981864934194,0.30606951311214337,0.046875,0.046875,0.04687499999998906,0.04687500000001054,1.0,1.0,0.0,252.0,126.0,420.0,2.0339443740000473e-05,0.0015236623770218916
10,0.015261967913180404,0.23312584502423744,2.7417763314607546,0.030773309675008437,2.2998909077202234,2.2918829896242143,0.0034818686700000805,0.4152684774204982,1.6877161637752518,39972.265052225775,0.0015362282636155692,0.19956209732360866,0.2958871872943306,0.3015265122961276,0.046875,0.04296875,0.046874999999993734,0.04296874999998518,1.0,1.0,0.0,252.0,126.0,420.0,3.192626152058878e-05,0.0023668318477900073
