panel_index,mid_xi,mid_eta,panel_length,kinematic_residual_midpoint,kinematic_residual_left,kinematic_residual_right,kinematic_integral_panel_linear_exact
0,4.317961214266749,0.4164078500938324,0.01647050704061274,0.2404448481795347,0.42311210987483694,0.05777758648423337,0.0011354136378905952
1,4.325778989759231,0.4003373594539889,0.01932701578646363,0.035742619823780686,0.22536686613981205,-0.15388162649225157,0.0002563403911975517
2,4.337455181363358,0.38304923354031895,0.022541682493232913,0.020868211836813533,0.19236132485592394,-0.15062490118229555,0.00023079928736903383
3,4.353968293699472,0.3652528022945939,0.026137236247953086,0.03906057707399846,0.23019575537914871,-0.1520746012311518,0.0003581658879012948
4,4.375516713428215,0.34723099939009194,0.030133114184296993,0.016343337071544894,0.19572207779266915,-0.16303540364958025,0.0003312437481512802
5,4.402340587077717,0.32923872252708997,0.03454657925456155,0.02180436343930836,0.18295333123755908,-0.13934460435894191,0.0003154710776835737
6,4.434734150652384,0.3114856409563094,0.039391194143014646,0.014716077351723644,0.15815355045475332,-0.12872139575130603,0.0002786795351808527
7,4.472963868900026,0.2940691894217141,0.04467804746974265,0.01472242136304569,0.13995655699504184,-0.11051171426895023,0.00024325466019516905
8,4.517354163481845,0.2770901497766515,0.05041336690296614,0.012141792728688205,0.12136472127422793,-0.09708113581685196,0.00020790333894296119
9,4.56824142774534,0.26060385965171007,0.05659981058423573,0.011184569082734575,0.10620004344103218,-0.08383090527556347,0.0001774069014375438
10,4.625987101869832,0.2446641772947766,0.06323512553008967,0.00994477958418094,0.09272218279969313,-0.0728326236313317,0.00015068497055152462
11,4.690961367157786,0.2293093553169459,0.07031254200931591,0.00912596361583029,0.0813685577883998,-0.06311663055673966,0.00012817606209330942
12,4.7635389251594225,0.2145731780032253,0.07782033692949866,0.008399529886261803,0.07160487165663398,-0.05480581188411038,0.00010911893806347613
13,4.8440903440964895,0.20048178891795268,0.08574193357550158,0.00783286419263618,0.06327265126068071,-0.04760692287540802,9.310520145143653e-05
14,4.932975725206833,0.1870556451961201,0.09405587079903137,0.0073499559613638965,0.056102144550624566,-0.04140223262789677,7.959764780468171e-05
15,5.030538227588444,0.17430892215721522,0.10273594920583205,0.0069409371367669115,0.049915680066777934,-0.03603380579324422,6.8194696933554e-05
16,5.137098326942944,0.1622500748536649,0.11175141627919415,0.006598705840329511,0.04456563178874795,-0.03136822010808893,5.856207146488261e-05
17,5.252948468095002,0.15088219193914176,0.1210672426875373,0.006337451213540679,0.0399489887609642,-0.02727408633388284,5.045377740832036e-05
18,5.378348191946748,0.14020335382249194,0.130644460233557,0.0061611366139654455,0.0359723725171599,-0.0236500992892289,4.366088212643046e-05
19,5.5135197232517275,0.1302065334911071,0.14044056269711871,0.006047226167294806,0.032532390546979206,-0.02043793821238965,3.797375956816995e-05
20,5.658644102048438,0.12087941819223297,0.15040995709498178,0.0059580031787261345,0.02952408157718106,-0.017608075219728625,3.31831166759023e-05
21,5.813857922730136,0.11220486832533506,0.16050445681408576,0.005878075079698564,0.026875929729881454,-0.015119779570484437,2.9135047199946867e-05
22,5.9792506819121005,0.10416224084546573,0.17067380578491503,0.005831174400885264,0.024564533206841155,-0.012902184405070627,2.5768701948320356e-05
23,6.154862681120058,0.09672861533381154,0.18086622330467206,0.005842920558526199,0.022575651313709977,-0.010889810196657523,2.305462201975807e-05
24,6.340683464952229,0.08987885588006117,0.19102895896547994,0.0058938984768478475,0.020856016083304174,-0.009068219129608535,2.0890868436193896e-05
25,6.53665085535574,0.08358526561142636,0.20110884769639428,0.0059475187125950235,0.01934022815034131,-0.007445190725151318,1.913775945129167e-05
26,6.742650622453833,0.07781836974831524,0.21105285534579396,0.006003704433366619,0.01800356576617257,-0.005996156899439442,1.7737590592656705e-05
27,6.958516734552777,0.07254843031136643,0.22080860607496303,0.00609094448961589,0.01685325865837134,-0.0046713696791395865,1.671714139079281e-05
28,7.184032114809845,0.06774612384517113,0.2303248839304057,0.006219310783736498,0.01588093303996227,-0.003442311472489329,1.6075634639555627e-05
29,7.418929882040423,0.0633819619795097,0.23955210175292502,0.006354124273213552,0.015035862606092909,-0.002327614059665861,1.5690444378466476e-05
30,7.662895083799272,0.05942627754897534,0.24844273213947793,0.0064852215996386575,0.014293914128342577,-0.0013234709290652902,1.549868383520725e-05
