iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,root_measured_s_lambda,root_relative_mismatch,root_body_eta,root_resolution_ratio,bem_condition_number,accepted_time_step,maximum_displacement_ratio,kinematic_integral,provisional_matching_surface_shift_panels,final_matching_surface_shift_panels,provisional_matching_surface_root_displacement_ratio,final_matching_surface_root_displacement_ratio,provisional_matching_surface_trigger_code,final_matching_surface_trigger_code,rk2_rejected_attempt_count,jet_point_count,shallow_jet_panel_count_per_side,boundary_panel_count,jet_tip_thickness,jet_tip_s_lambda
0,0.0,0.014246835972494586,8.201721294150314,0.1351833402194418,2.099365816129068,2.1521380428152073,0.025137223003584824,0.552975857602249,8.206750626541721,49018.21657196489,,,0.004041023977929311,,,,,,,,512.0,256.0,680.0,7.18588154984651e-05,0.004563143313422948
1,0.0009475755978233417,0.014044429717427764,8.20119663821943,0.13124069231502544,2.113908448178522,2.1945684051079852,0.03815678819911278,0.5531751099080422,7.965397684709624,60197.46738637617,0.0009475755978233417,0.24834930234321356,0.003979830381098776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,256.0,680.0,1.38700840797966e-05,0.0008992815978833534
2,0.0014236593050042884,0.01283448356788602,8.205094500745835,0.14559425906523424,2.1135906020808566,2.040264119186477,0.03469285055591586,0.5531485108491869,8.843299109899146,49073.040531387116,0.0004760837071809467,0.12520775733918366,0.003027138654468326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,513.0,256.0,680.0,0.00011431861012911016,0.0067275561506737434
3,0.0023614525942880524,0.01254320153748345,8.204232168602287,0.1415995286088049,2.1040477151087167,2.0848318383283586,0.00913281416689031,0.5532121955947042,8.599272806994916,49022.67039655545,0.0009377932892837641,0.24850312040099817,0.002924652662852025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,256.0,680.0,4.7538590234952586e-05,0.002884332286144807
4,0.0033044853880982565,0.012334218005440425,8.203507951270819,0.13761425404006938,2.104838749670657,2.1284827685658505,0.01123317351454736,0.5533316755814328,8.355192326547211,49008.79633992076,0.000943032793810204,0.24847173719467663,0.0028587862832552017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,256.0,680.0,0.00011488185478115841,0.007156426343723887
