xi,eta,arc_length
3.216212470846451,0.17060560646386413,0.0
3.388181054213436,0.2022852281327521,0.17486220887982507
3.5680225651144766,0.16187632657713572,0.359187596084357
3.7603875182124673,0.14395803216709802,0.552385268055209
3.9625426497707457,0.12702941798043282,0.7552479684060271
4.175115591487716,0.11340131990165032,0.9682573123500222
4.398447702308262,0.10136399764202896,1.1919135862408812
4.633053866965364,0.09086931883708428,1.4267543637441378
4.879460398375332,0.08156510816368628,1.6733364941951225
5.138240140068541,0.07330630429706338,1.9322479897918063
5.40999736438506,0.0659422695569273,2.204104970529606
5.695371405906448,0.05936352683341082,2.4895548320290874
5.995035895681594,0.05347476105640915,2.789277176866064
6.309700093493246,0.04819640439451217,3.103985642645904
6.640110029854678,0.04345960792121502,3.434429530904099
6.987050023207476,0.03920474072239689,3.7813956140916627
7.35134432923189,0.03537963381695811,4.145710001461483
7.7338589576372625,0.03193845501935504,4.528240108323175
8.135503624525658,0.028840757146119042,4.929896720582955
8.55723383862399,0.02605073332100301,5.351636163505205
9.000053116703567,0.02353659886982,5.794462578605927
9.465015328386576,0.02127007816286599,6.259430314485816
9.953227171832296,0.019225970859253084,6.7476464371767175
10.465850783401743,0.017381782391001886,7.260273366014454
11.004106485432898,0.015717406415083304,7.798531641302851
11.569275677150905,0.014214850148038149,8.36370283036199
12.1627038744674,0.012857995665338044,8.957132578878522
12.785803905064318,0.011632390817300765,9.580233814824274
13.440059265741134,0.010525067671715774,10.234490112569201
14.127027649534156,0.009524376617436367,10.921459225203666
14.848344650675864,0.00861985716349726,11.642776793471283
15.60572765585274,0.007802077990557342,12.400160240143792
16.400979931058526,0.007062544195497619,13.195412859209089
17.235994913155253,0.006393986200507634,14.030428108947554
18.112760714512834,0.005784260675534337,14.907194122314529
19.033364887711343,0.005280965112116729,15.827798433089214
19.999999376157525,0.004995367714430802,16.794432963726045
