benchmark,matrix_cell,coefficient,pair_status,omega_rad_s,speed_mps,direct_pressure_gradient_integral_value,projection_transport_integral_value,projection_endpoint_jump_value,stokes_body_forward_integral_value,end_contour_integral_value,stokes_plus_end_integral_value,direct_minus_transport_integral_value,transport_minus_endpoint_jump_value,direct_minus_stokes_end_integral_value,transport_minus_stokes_end_integral_value,direct_transport_residual_norm,transport_endpoint_jump_residual_norm,direct_stokes_end_residual_norm,transport_stokes_end_residual_norm,peak_abs_direct_transport_residual_station_index,peak_abs_direct_transport_residual_x_over_l,peak_abs_direct_transport_residual_share,residual_abs_centroid_x_over_l,ab_frequency_pair_status,diagnostic_conclusion,remaining_blocker,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,33,A33,frequency_or_case_mismatch_unpaired,1.808005346599764,2.1696064159197173,,,,,,,,,,,,,,,,,,,frequency_or_case_mismatch_unpaired,projection_transport_weakened_by_ab_frequency_gap,Do not infer a transport derivative from A/B rows at different frequencies or different cases; use same-frequency coefficient pairs only.,false,diagnostic-only; A/B frequency or case mismatch,diagnostic_projection_transport_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,33,B33,frequency_or_case_mismatch_unpaired,3.616010693199528,2.1696064159197173,,,,,,,,,,,,,,,,,,,frequency_or_case_mismatch_unpaired,projection_transport_weakened_by_ab_frequency_gap,Do not infer a transport derivative from A/B rows at different frequencies or different cases; use same-frequency coefficient pairs only.,false,diagnostic-only; A/B frequency or case mismatch,diagnostic_projection_transport_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,A35,frequency_or_case_mismatch_unpaired,2.7120080198996463,2.1696064159197173,,,,,,,,,,,,,,,,,,,frequency_or_case_mismatch_unpaired,projection_transport_weakened_by_ab_frequency_gap,Do not infer a transport derivative from A/B rows at different frequencies or different cases; use same-frequency coefficient pairs only.,false,diagnostic-only; A/B frequency or case mismatch,diagnostic_projection_transport_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,B35,frequency_or_case_mismatch_unpaired,4.52001336649941,2.1696064159197173,,,,,,,,,,,,,,,,,,,frequency_or_case_mismatch_unpaired,projection_transport_weakened_by_ab_frequency_gap,Do not infer a transport derivative from A/B rows at different frequencies or different cases; use same-frequency coefficient pairs only.,false,diagnostic-only; A/B frequency or case mismatch,diagnostic_projection_transport_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,A53,same_frequency_ab_pair,3.616010693199528,2.1696064159197173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024999999999999998,0.0,0.0,same_frequency_ab_pair,direct_gradient_matches_projection_transport,"Trace the fixed-control-surface transport theorem: direct Eq.31 phi_x*N_i, d(phi*N_i)/dx, changing-section N_i*ds terms, Eq.32 m_i, and C_A endpoint orientation must close before this path can modify the default.",false,"diagnostic-only; projection transport is evidence for derivative-coordinate mismatch, not a production replacement.",diagnostic_projection_transport_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,3.616010693199528,2.1696064159197173,6.255924304931301,-2.679832922602188,-0.20916456371814246,-6.55779102529751,-0.20290885746889667,-6.760699882766406,8.93575722753349,-2.470668358884046,13.016624187697708,4.080866960164219,1.4283672231279687,0.9219486550993492,1.925336786636274,0.6036160502504618,0.0,0.024999999999999998,0.2342034712271718,0.136522033099716,same_frequency_ab_pair,projection_transport_difference_biased_to_aft_startup_region,"Trace the fixed-control-surface transport theorem: direct Eq.31 phi_x*N_i, d(phi*N_i)/dx, changing-section N_i*ds terms, Eq.32 m_i, and C_A endpoint orientation must close before this path can modify the default.",false,"diagnostic-only; projection transport is evidence for derivative-coordinate mismatch, not a production replacement.",diagnostic_projection_transport_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,1.808005346599764,2.1696064159197173,-2.50236972197252,1.0719331690408738,0.08366582548725718,2.6231164101190045,0.0811635429875587,2.704279953106563,-3.5743028910133936,0.9882673435536166,-5.206649675079083,-1.6323467840656893,1.428367223127968,0.9219486550993489,1.9253367866362736,0.6036160502504624,0.0,0.024999999999999998,0.23420347122717178,0.136522033099716,same_frequency_ab_pair,projection_transport_difference_biased_to_aft_startup_region,"Trace the fixed-control-surface transport theorem: direct Eq.31 phi_x*N_i, d(phi*N_i)/dx, changing-section N_i*ds terms, Eq.32 m_i, and C_A endpoint orientation must close before this path can modify the default.",false,"diagnostic-only; projection transport is evidence for derivative-coordinate mismatch, not a production replacement.",diagnostic_projection_transport_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,1.808005346599764,2.1696064159197173,-0.25827039907966015,0.1677926889226191,0.008456419422801384,0.9356011028355838,0.0054849589544095,0.9410860617899933,-0.4260630880022792,0.15933626949981772,-1.1993564608696534,-0.7732933728673742,1.6496783584976984,0.949601979221507,1.2744386614210572,0.8217031409396619,2.0,0.075,0.17676589761909903,0.22692664836458762,same_frequency_ab_pair,projection_transport_difference_distributed_along_station_sweep,"Trace the fixed-control-surface transport theorem: direct Eq.31 phi_x*N_i, d(phi*N_i)/dx, changing-section N_i*ds terms, Eq.32 m_i, and C_A endpoint orientation must close before this path can modify the default.",false,"diagnostic-only; projection transport is evidence for derivative-coordinate mismatch, not a production replacement.",diagnostic_projection_transport_not_hard_gate,INFO
