benchmark,candidate_name,candidate_order,candidate_class,coefficient_count,row_count,group_count,pass_count,fail_count,pass_fraction,improved_row_count,worsened_row_count,improves_but_still_fails_count,improves_this_coefficient_only_count,median_gate_error_ratio,max_gate_error_ratio,median_gate_ratio_delta_vs_current,max_gate_ratio_delta_vs_current,median_candidate_group_scale,min_abs_candidate_group_scale,max_abs_candidate_group_scale,candidate_group_scale_abs_spread,median_required_scale_over_candidate_group_scale,required_scale_over_candidate_group_scale_spread,candidate_default_decision,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,force_row_family_scale,3,diagnostic_generalized_force_row_scale,8,8,2,2,6,0.25,8,0,6,2,3.262413978817789,6.78636995758086,-97.62472463059598,-80.03397281002441,0.031102300528840564,0.0012338152678651815,0.06343841632554631,51.41646239741475,0.7456496980826144,139.76651425672947,excluded_incomplete_gate1_pass,"Keep diagnostic-only: shared coefficient-family scales test row/column/A-B convention hypotheses, but cannot become production defaults unless all eight Wigley III coefficients pass and the scale follows from Eq.30/Eq.32 or Eq.34.",diagnostic_coefficient_family_scale_exclusion_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,matrix_cell_shared_ab_scale,6,diagnostic_matrix_cell_scale,8,8,4,4,4,0.5,8,0,4,4,1.9624886427981363,7.2499055694964225,-98.64667921505402,-80.10871311042214,0.01325637694673918,0.00037282871546441337,0.06570380843120263,176.2305469131014,0.9799121130930641,110.94278028057387,excluded_incomplete_gate1_pass,"Keep diagnostic-only: shared coefficient-family scales test row/column/A-B convention hypotheses, but cannot become production defaults unless all eight Wigley III coefficients pass and the scale follows from Eq.30/Eq.32 or Eq.34.",diagnostic_coefficient_family_scale_exclusion_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,row_and_ab_family_scale,7,diagnostic_row_ab_family_scale,8,8,4,3,5,0.375,8,0,5,3,2.5164954393400083,11.926834084457864,-97.34554579024463,-81.70253143507475,0.03611827088695757,0.012708399431448235,0.06649084255294076,5.232039086558954,0.7565025903232934,11.60385231493488,excluded_incomplete_gate1_pass,"Keep diagnostic-only: shared coefficient-family scales test row/column/A-B convention hypotheses, but cannot become production defaults unless all eight Wigley III coefficients pass and the scale follows from Eq.30/Eq.32 or Eq.34.",diagnostic_coefficient_family_scale_exclusion_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,radiation_column_family_scale,4,diagnostic_radiation_mode_column_scale,8,8,2,3,5,0.375,8,0,5,3,1.579912152933479,16.05932161677124,-98.61492027254214,-81.33255082348484,0.04320908609597837,0.023345534790512476,0.06307263740144427,2.70170025948931,1.014604914442725,11.237293847220348,excluded_incomplete_gate1_pass,"Keep diagnostic-only: shared coefficient-family scales test row/column/A-B convention hypotheses, but cannot become production defaults unless all eight Wigley III coefficients pass and the scale follows from Eq.30/Eq.32 or Eq.34.",diagnostic_coefficient_family_scale_exclusion_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,column_and_ab_family_scale,8,diagnostic_column_ab_family_scale,8,8,4,4,4,0.5,8,0,4,4,1.2727723995032405,16.24432924280352,-98.99195968876433,-81.61819048121814,0.048501437990116206,0.020050999188455463,0.06398957356807758,3.1913408886336265,0.9616428810465285,7.150706732068278,excluded_incomplete_gate1_pass,"Keep diagnostic-only: shared coefficient-family scales test row/column/A-B convention hypotheses, but cannot become production defaults unless all eight Wigley III coefficients pass and the scale follows from Eq.30/Eq.32 or Eq.34.",diagnostic_coefficient_family_scale_exclusion_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,ab_prefix_family_scale,2,diagnostic_a_b_family_scale,8,8,2,3,5,0.375,8,0,5,3,2.071383355396808,21.845627318522727,-97.25543788088268,-82.30194704258672,0.05773206799684533,0.05190547451671797,0.0635586614769727,1.2245078591180476,0.634291512172122,4.521013224232408,excluded_incomplete_gate1_pass,"Keep diagnostic-only: shared coefficient-family scales test row/column/A-B convention hypotheses, but cannot become production defaults unless all eight Wigley III coefficients pass and the scale follows from Eq.30/Eq.32 or Eq.34.",diagnostic_coefficient_family_scale_exclusion_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,single_global_scale,1,diagnostic_global_shared_scale,8,8,1,3,5,0.375,8,0,5,3,2.301028102693519,24.385019643972647,-97.87724081748901,-81.54814136537314,0.06058909697676255,0.06058909697676255,0.06058909697676255,1.0,0.5942369020357463,4.159341439802979,excluded_incomplete_gate1_pass,"Keep diagnostic-only: shared coefficient-family scales test row/column/A-B convention hypotheses, but cannot become production defaults unless all eight Wigley III coefficients pass and the scale follows from Eq.30/Eq.32 or Eq.34.",diagnostic_coefficient_family_scale_exclusion_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,diagonal_coupling_family_scale,5,diagnostic_diagonal_coupling_scale,8,8,2,3,5,0.375,8,0,5,3,1.4898636213535252,25.72516876010112,-98.13385419085034,-81.52634205985379,0.0405648359214579,0.015957845034298614,0.06517182680861718,4.083999228501195,1.0411451492797434,6.8790118007170555,excluded_incomplete_gate1_pass,"Keep diagnostic-only: shared coefficient-family scales test row/column/A-B convention hypotheses, but cannot become production defaults unless all eight Wigley III coefficients pass and the scale follows from Eq.30/Eq.32 or Eq.34.",diagnostic_coefficient_family_scale_exclusion_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_default,0,baseline_current_default,8,8,1,0,8,0.0,0,0,0,0,99.23737886790161,299.1013432240912,0.0,0.0,1.0,1.0,1.0,1.0,0.03600427728461478,4.159341439802978,baseline_current_default,"Keep diagnostic-only: shared coefficient-family scales test row/column/A-B convention hypotheses, but cannot become production defaults unless all eight Wigley III coefficients pass and the scale follows from Eq.30/Eq.32 or Eq.34.",diagnostic_coefficient_family_scale_exclusion_not_hard_gate,INFO
