benchmark,candidate_name,candidate_order,free_surface_normal_derivative_source,row_count,pass_count,fail_count,pass_fraction,median_gate_error_ratio,max_gate_error_ratio,median_gate_ratio_delta_vs_current,max_gate_ratio_delta_vs_current,improved_row_count,worsened_row_count,median_heave_free_surface_potential_norm_max,median_heave_inner_free_surface_normal_derivative_norm_max,median_heave_free_surface_increment_gain_max,median_selected_body_pressure_to_body_potential_gain_max,max_abs_selected_pressure_gradient_component_value,candidate_gate_status,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,imaginary_part_only,2,imaginary_part_only,8,0,8,0.0,73.36714536022161,205.10051491541347,-16.292513728625785,0.0,4,0,25.90347984209754,267.9906268963068,0.24730501705899274,102647.45599745671,31.774452682370107,FAIL,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,real_part_only,1,real_part_only,8,2,6,0.25,48.12799508277424,258.42372932964213,-60.40934372551492,74.79596219827826,6,2,0.0,5.004173023953478,0.0,103134.11596823097,5.648791587976908,FAIL,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_raw,0,raw,8,0,8,0.0,99.23737886790161,299.1013432240912,0.0,0.0,0,0,25.90347984209754,267.9906268963068,0.24730501705899274,102459.57454717396,31.774452682370107,FAIL,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,body_velocity_norm_normalized,5,body_velocity_norm_normalized,8,0,8,0.0,158.1604796521341,350.27273852035415,45.3541646861261,66.2190244568286,1,7,35.574224500541675,398.1735843148484,0.743892620421307,106499.97126734286,44.26836853336098,FAIL,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,phase_lead_90,3,phase_lead_90,8,0,8,0.0,899.4420875345763,2226.3819857711574,799.1096393678519,2099.8625285498783,2,6,1792.7808089679313,33834.06801493212,0.06981215328394846,103334.96164322001,182.62664082388733,FAIL,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,phase_lag_90,4,phase_lag_90,8,0,8,0.0,993.1878643181357,5049.770858713472,883.7463598227179,4750.6695154893805,0,8,1792.7808089679313,33834.06801493212,0.06981215328394846,103307.40693342467,182.62664082388733,FAIL,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate,INFO
