benchmark,source_row,fit_name,fit_order,fit_description,fit_component_set,fit_rank,fit_condition_number,fit_residual_sum_squares,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,candidate_gate_status,provider_route,provider_formulation,gate_role,time_derivative_fit_scale,time_derivative_component_value,time_derivative_fit_contribution_value,pressure_gradient_fit_scale,pressure_gradient_component_value,pressure_gradient_fit_contribution_value,stokes_body_forward_fit_scale,stokes_body_forward_component_value,stokes_body_forward_fit_contribution_value,end_term_fit_scale,end_term_component_value,end_term_fit_contribution_value
ma2005_wigley_iii_coefficients,0,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,1.8072342158219057,0.406149629389035,wigley_iii,Fn0.4,1.0,A33,1.0,0.9133641959544004,73.02346746655432,0.9133641959544005,0.08663580404559956,0.08663580404559956,0.15,0.0,0.15,0.5775720269706638,102.62985042162518,-102.05227839465452,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.05571169879802405,16.394477563243775,0.9133641959544004,0.06115765953944621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,1,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,1.8072342158219057,0.406149629389035,wigley_iii,Fn0.4,2.0,B33,2.1,1.9432511592006345,280.89700842539384,0.9253576948574448,0.15674884079936557,0.07464230514255503,0.15,0.0,0.315,0.49761536761703357,92.84849568358831,-92.35088031597128,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.05571169879802405,-0.0,-0.0,0.06115765953944621,31.774452682370107,1.9432511592006345,0.0,-0.0,-0.0,0.0,-0.4271765420397827,-0.0
ma2005_wigley_iii_coefficients,2,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,1.8072342158219057,0.406149629389035,wigley_iii,Fn0.4,1.5,A35,-0.2,-0.47577668983746735,-114.11503905751655,2.3788834491873367,0.27577668983746734,1.3788834491873365,0.3,0.0,0.06,4.596278163957789,128.53086414505395,-123.93458598109616,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.05571169879802405,-2.339002757088958,-0.13030981709068784,0.06115765953944621,-5.648791587976908,-0.3454668727467795,0.0,0.0,0.0,0.0,0.075942496362628,0.0
ma2005_wigley_iii_coefficients,3,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,1.8072342158219057,0.406149629389035,wigley_iii,Fn0.4,2.5,B35,0.13,0.20013517671847825,86.78863587149489,1.5395013593729094,0.07013517671847824,0.5395013593729096,0.3,0.0,0.039,1.7983378645763652,95.84490731417804,-94.04656944960168,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.05571169879802405,6.557791025297509,0.36534567838176013,0.06115765953944621,-2.70138692205385,-0.16521050166328188,0.0,-0.0,-0.0,0.0,0.011547282009283129,0.0
ma2005_wigley_iii_coefficients,4,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,1.8072342158219057,0.406149629389035,wigley_iii,Fn0.4,2.0,A53,0.15,0.21762931041138742,52.198390102171274,1.4508620694092496,0.06762931041138742,0.4508620694092495,0.3,0.0,0.045,1.5028735646974982,83.47441086351675,-81.97153729881926,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.05571169879802405,3.9063484888582534,0.21762931041138742,0.06115765953944621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,5,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,1.8072342158219057,0.406149629389035,wigley_iii,Fn0.4,2.0,B53,-0.1,0.3825976887455351,165.9135192436463,-3.8259768874553517,0.4825976887455351,4.825976887455351,0.3,0.0,0.03,16.08658962485117,205.10051491541347,-189.0139252905623,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.05571169879802405,-0.0,-0.0,0.06115765953944621,6.2559243049313,0.3825976887455351,0.0,-6.557791025297512,-0.0,0.0,-0.20290885746889667,-0.0
ma2005_wigley_iii_coefficients,6,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,1.8072342158219057,0.406149629389035,wigley_iii,Fn0.4,1.0,A55,0.063,-0.17210927437118184,-123.84122837378389,-2.731893243987013,0.23510927437118184,3.731893243987013,0.15,0.0,0.00945,24.879288293246756,299.1013432240912,-274.2220549308444,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.05571169879802405,-0.34230151448270135,-0.019070198872967722,0.06115765953944621,-2.5023697219725207,-0.1530390754982141,0.0,2.623116410119004,0.0,0.0,0.0811635429875587,0.0
ma2005_wigley_iii_coefficients,7,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,1.8072342158219057,0.406149629389035,wigley_iii,Fn0.4,1.0,B55,0.09,0.07125651102852423,92.70117563331033,0.791739011428047,0.018743488971475764,0.20826098857195294,0.15,0.0,0.0135,1.3884065904796863,90.35214484578157,-88.96373825530188,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.05571169879802405,1.5625393955433016,0.08705172416455498,0.06115765953944621,-0.25827039907965993,-0.015795213136030745,0.0,0.9356011028355838,0.0,0.0,0.0054849589544095,0.0
ma2005_wigley_iii_coefficients,0,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,3,259.02572802720186,0.10341397748955274,wigley_iii,Fn0.4,1.0,A33,1.0,0.9509864295885722,76.03136504560635,0.9509864295885722,0.04901357041142784,0.04901357041142784,0.15,0.0,0.15,0.3267571360761856,102.62985042162518,-102.303093285549,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.058006510175150225,16.394477563243775,0.9509864295885722,0.12220754624324387,0.0,0.0,0.0,0.0,0.0,4.307422182798409,0.0,0.0
ma2005_wigley_iii_coefficients,1,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,3,259.02572802720186,0.10341397748955274,wigley_iii,Fn0.4,2.0,B33,2.1,2.0430481823812316,295.3226708666404,0.9728800868482054,0.05695181761876844,0.027119913151794496,0.15,0.0,0.315,0.1807994210119633,92.84849568358831,-92.66769626257634,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.058006510175150225,-0.0,-0.0,0.12220754624324387,31.774452682370107,3.883077895534509,0.0,-0.0,-0.0,4.307422182798409,-0.4271765420397827,-1.8400297131532772
ma2005_wigley_iii_coefficients,2,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,3,259.02572802720186,0.10341397748955274,wigley_iii,Fn0.4,1.5,A35,-0.2,-0.49888595298544874,-119.65779582355988,2.4944297649272436,0.29888595298544873,1.4944297649272436,0.3,0.0,0.06,4.981432549757479,128.53086414505395,-123.54943159529647,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.058006510175150225,-2.339002757088958,-0.13567738722878508,0.12220754624324387,-5.648791587976908,-0.690324959206135,0.0,0.0,0.0,4.307422182798409,0.075942496362628,0.32711639344947135
ma2005_wigley_iii_coefficients,3,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,3,259.02572802720186,0.10341397748955274,wigley_iii,Fn0.4,2.5,B35,0.13,0.10000372331545385,43.36662285424861,0.7692594101188752,0.029996276684546158,0.23074058988112428,0.3,0.0,0.039,0.7691352996037476,95.84490731417804,-95.0757720145743,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.058006510175150225,6.557791025297509,0.3803945718354288,0.12220754624324387,-2.70138692205385,-0.3301298671977901,0.0,-0.0,-0.0,4.307422182798409,0.011547282009283129,0.04973901867781513
ma2005_wigley_iii_coefficients,4,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,3,259.02572802720186,0.10341397748955274,wigley_iii,Fn0.4,2.0,A53,0.15,0.22659364336663898,54.348485361488365,1.5106242891109267,0.07659364336663899,0.5106242891109266,0.3,0.0,0.045,1.7020809637030887,83.47441086351675,-81.77232989981367,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.058006510175150225,3.9063484888582534,0.22659364336663898,0.12220754624324387,0.0,0.0,0.0,0.0,0.0,4.307422182798409,0.0,0.0
ma2005_wigley_iii_coefficients,5,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,3,259.02572802720186,0.10341397748955274,wigley_iii,Fn0.4,2.0,B53,-0.1,-0.10949295495868105,-47.48162893807552,1.0949295495868097,0.009492954958681049,0.09492954958681049,0.3,0.0,0.03,0.31643183195603497,205.10051491541347,-204.78408308345743,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.058006510175150225,-0.0,-0.0,0.12220754624324387,6.2559243049313,0.7645211587891251,0.0,-6.557791025297512,-0.0,4.307422182798409,-0.20290885746889667,-0.8740141137478061
ma2005_wigley_iii_coefficients,6,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,3,259.02572802720186,0.10341397748955274,wigley_iii,Fn0.4,1.0,A55,0.063,0.023941465700662412,17.227081644911607,0.3800232650898788,0.03905853429933759,0.6199767349101204,0.15,0.0,0.00945,4.133178232734136,299.1013432240912,-294.96816499135707,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.058006510175150225,-0.34230151448270135,-0.01985571628281015,0.12220754624324387,-2.5023697219725207,-0.3058084635156501,0.0,2.623116410119004,0.0,4.307422182798409,0.0811635429875587,0.34960564549912265
ma2005_wigley_iii_coefficients,7,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,3,259.02572802720186,0.10341397748955274,wigley_iii,Fn0.4,1.0,B55,0.09,0.08270089947982925,107.58975561746882,0.918898883109214,0.007299100520170743,0.08110111689078603,0.15,0.0,0.0135,0.5406741126052402,90.35214484578157,-89.81147073317632,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.058006510175150225,1.5625393955433016,0.0906374573466556,0.12220754624324387,-0.25827039907965993,-0.03156259173878859,0.0,0.9356011028355838,0.0,4.307422182798409,0.0054849589544095,0.02362603387196225
ma2005_wigley_iii_coefficients,0,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,4,1228.498688762868,0.10239401899482278,wigley_iii,Fn0.4,1.0,A33,1.0,0.940463707887502,75.19007344560579,0.940463707887502,0.059536292112498,0.059536292112498,0.15,0.0,0.15,0.39690861408332,102.62985042162518,-102.23294180754186,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.057364664671963106,16.394477563243775,0.940463707887502,0.10674647451004882,0.0,0.0,0.021686795653189938,0.0,0.0,3.149679722679787,0.0,0.0
ma2005_wigley_iii_coefficients,1,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,4,1228.498688762868,0.10239401899482278,wigley_iii,Fn0.4,2.0,B33,2.1,2.0463415108621996,295.7987215890013,0.9744483385058093,0.05365848913780047,0.0255516614941907,0.15,0.0,0.315,0.17034440996127134,92.84849568358831,-92.67815127362704,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.057364664671963106,-0.0,-0.0,0.10674647451004882,31.774452682370107,3.391810803329373,0.021686795653189938,-0.0,-0.0,3.149679722679787,-0.4271765420397827,-1.3454692924671732
ma2005_wigley_iii_coefficients,2,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,4,1228.498688762868,0.10239401899482278,wigley_iii,Fn0.4,1.5,A35,-0.2,-0.4979701552027075,-119.43814172536943,2.489850776013538,0.2979701552027075,1.4898507760135373,0.3,0.0,0.06,4.9661692533784585,128.53086414505395,-123.5646948916755,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.057364664671963106,-2.339002757088958,-0.13417610882720524,0.10674647451004882,-5.648791587976908,-0.6029885872585552,0.021686795653189938,0.0,0.0,3.149679722679787,0.075942496362628,0.2391945408830529
ma2005_wigley_iii_coefficients,3,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,4,1228.498688762868,0.10239401899482278,wigley_iii,Fn0.4,2.5,B35,0.13,0.12419219293490434,53.855954697416735,0.9553245610377259,0.005807807065095663,0.04467543896227433,0.3,0.0,0.039,0.14891812987424777,95.84490731417804,-95.6959891843038,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.057364664671963106,6.557791025297509,0.3761854831550007,0.10674647451004882,-2.70138692205385,-0.28836353021680056,0.021686795653189938,-0.0,-0.0,3.149679722679787,0.011547282009283129,0.036370239996704176
ma2005_wigley_iii_coefficients,4,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,4,1228.498688762868,0.10239401899482278,wigley_iii,Fn0.4,2.0,A53,0.15,0.2240863711551835,53.74711612157077,1.4939091410345569,0.07408637115518352,0.4939091410345568,0.3,0.0,0.045,1.6463638034485226,83.47441086351675,-81.82804706006823,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.057364664671963106,3.9063484888582534,0.2240863711551835,0.10674647451004882,0.0,0.0,0.021686795653189938,0.0,0.0,3.149679722679787,0.0,0.0
ma2005_wigley_iii_coefficients,5,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,4,1228.498688762868,0.10239401899482278,wigley_iii,Fn0.4,2.0,B53,-0.1,-0.11351752347071298,-49.22688340487008,1.1351752347071313,0.013517523470712972,0.13517523470712972,0.3,0.0,0.03,0.45058411569043244,205.10051491541347,-204.64993079972305,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.057364664671963106,-0.0,-0.0,0.10674647451004882,6.2559243049313,0.6677978643531439,0.021686795653189938,-6.557791025297512,-0.14221747390195005,3.149679722679787,-0.20290885746889667,-0.6390979139219068
ma2005_wigley_iii_coefficients,6,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,4,1228.498688762868,0.10239401899482278,wigley_iii,Fn0.4,1.0,A55,0.063,0.025770997793279987,18.543521462154615,0.40906345703619024,0.03722900220672001,0.5909365429638097,0.15,0.0,0.00945,3.939576953092065,299.1013432240912,-295.1617662709991,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.057364664671963106,-0.34230151448270135,-0.019636011595005286,0.10674647451004882,-2.5023697219725207,-0.2671191457412576,0.021686795653189938,2.623116410119004,0.05688698956078001,3.149679722679787,0.0811635429875587,0.25563916556876287
