benchmark,source_row,coefficient,row_family,column_family,reference_value,computed_value,current_status,current_gate_error_ratio,station_count,panel_count,row_count,eq31_transport_integral_value,eq32_stokes_body_integral_value,eq32_boundary_proxy_integral_value,longitudinal_end_station_proxy_integral_value,eq32_stokes_plus_boundary_proxy_integral_value,eq31_minus_eq32_proxy_integral_value,normal_variation_integral_value,panel_length_variation_integral_value,lever_variation_integral_value,product_rule_residual_integral_value,section_interior_panel_integral_value,longitudinal_interior_station_integral_value,formula_decomposition_closure_residual_integral_value,formula_decomposition_closure_residual_norm,eq31_eq32_proxy_residual_norm,normal_variation_abs_share,panel_length_variation_abs_share,product_rule_residual_abs_share,boundary_proxy_abs_share,interior_distributed_abs_share,longitudinal_end_station_abs_share,dominant_formula_component,dominant_panel_source_counts,diagnostic_conclusion,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,1,B33,heave_row_N3_m3,heave_radiation,2.1,31.34727614033032,FAIL,92.84849568358831,39,15,585,-35.937990936494124,0.0,-1.0531910284378145,0.17764712326814822,-1.0531910284378145,-34.884799908056316,-30.23316662118462,-5.683841298425433,0.0,-0.020983016884075358,-34.884799908056316,-36.115638059762276,8.055630094274261e-16,8.386060050600092e-17,0.97443294503619,0.8473162133238504,0.15265324114226317,0.0015382447190362936,0.025567054963809847,0.97443294503619,0.11534314433640577,interior_distributed_transport,boundary_proxy:77;interior_distributed_transport:461;normal_variation:5;panel_length_variation:42,panel_product_rule_closes_but_eq31_eq32_proxy_or_gate_remains_open,false,diagnostic-only formula transport identity; it remains outside matched_bie_station_sweep until all Ma 2005 Wigley III coefficients close under one documented derivation.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,A35,heave_row_N3_m3,pitch_radiation,-0.2,-7.911851848703237,FAIL,128.53086414505395,39,15,585,6.388976166487842,0.0,0.18723396061116698,-0.03158171080322634,0.18723396061116698,6.201742205876675,5.3747851770994854,1.010460675275632,0.0,0.003730314112724505,6.201742205876675,6.42055787729107,2.1204698876699113e-17,9.182728980265095e-17,0.9744329450361899,0.8473162133238503,0.1526532411422632,0.0015382447190362934,0.02556705496380985,0.9744329450361899,0.11534314433640579,interior_distributed_transport,boundary_proxy:77;interior_distributed_transport:461;normal_variation:5;panel_length_variation:42,panel_product_rule_closes_but_eq31_eq32_proxy_or_gate_remains_open,false,diagnostic-only formula transport identity; it remains outside matched_bie_station_sweep until all Ma 2005 Wigley III coefficients close under one documented derivation.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,3,B35,heave_row_N3_m3,pitch_radiation,0.13,3.8679513852529435,FAIL,95.84490731417804,39,15,585,2.9503439110924092,0.0,0.09636305056701795,-0.0010175057556698784,0.09636305056701795,2.8539808605253913,2.460497687076875,0.48854109570249316,0.0,0.0013051283130411516,2.8539808605253913,2.9513614168480786,-2.545687901553254e-17,8.711212957081046e-17,0.9715065905536053,0.8173573831526614,0.18275037128903163,0.001433418653633606,0.028493409446394547,0.9715065905536053,0.08359431866226893,interior_distributed_transport,boundary_proxy:77;interior_distributed_transport:461;normal_variation:5;panel_length_variation:42,panel_product_rule_closes_but_eq31_eq32_proxy_or_gate_remains_open,false,diagnostic-only formula transport identity; it remains outside matched_bie_station_sweep until all Ma 2005 Wigley III coefficients close under one documented derivation.,diagnostic_formula_transport_identity_not_hard_gate,INFO
