benchmark,coefficient,station_count,reference_value,computed_value,gate_error_ratio,coefficient_status,time_component_value,station_integral_time_component_value,required_global_scale_to_reference_from_time_integral,max_inner_free_surface_normal_derivative_to_body_normal_velocity_ratio,median_inner_free_surface_normal_derivative_to_body_normal_velocity_ratio,max_free_normal_ratio_station_index,max_free_normal_ratio_x_over_l,max_body_potential_to_inner_free_surface_normal_derivative_gain,median_body_potential_to_inner_free_surface_normal_derivative_gain,max_body_potential_to_inner_free_surface_normal_derivative_gain_x_over_l,max_body_potential_to_body_normal_velocity_gain,median_body_potential_to_body_normal_velocity_gain,max_free_surface_potential_to_body_potential_ratio,max_control_potential_to_body_potential_ratio,peak_abs_time_contribution_station_index,peak_abs_time_contribution_x_over_l,peak_abs_time_contribution_share,free_normal_peak_matches_time_peak,free_normal_ratio_to_abs_contribution_share_pearson,failure_source,diagnostic_conclusion,remaining_blocker,gate_role
ma2005_wigley_iii_coefficients,A33,39,1.0,16.394477563243775,102.62985042162518,FAIL,16.394477563243775,16.394477563243772,0.060996149230274244,67.26232450500557,0.4672512581521829,0,0.024999999999999998,7.388468962886662,2.1317933977471055,0.375,95.12986295483812,1.7441407642509483,0.37409722882662233,0.02884620020189838,2,0.075,0.11404086831831627,true,0.6092870457108384,free_normal_to_body_potential_scale_suspect,free_normal_gain_colocates_with_peak_time_pressure,"Audit Eq.23/Eq.24 free-surface normal-derivative units, inner/free/control matching signs, and station marching initialization before applying any production scale or sign correction.",diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,39,0.15,3.9063484888582534,83.47441086351675,FAIL,3.9063484888582534,3.9063484888582543,0.03839903183953819,67.26232450500557,0.4672512581521829,0,0.024999999999999998,7.388468962886662,2.1317933977471055,0.375,95.12986295483812,1.7441407642509483,0.37409722882662233,0.02884620020189838,2,0.075,0.17999853032625493,true,0.7238835582790972,free_normal_to_body_potential_scale_suspect,free_normal_gain_colocates_with_peak_time_pressure,"Audit Eq.23/Eq.24 free-surface normal-derivative units, inner/free/control matching signs, and station marching initialization before applying any production scale or sign correction.",diagnostic_free_normal_to_body_potential_not_hard_gate
