benchmark,coefficient,row_count,station_count,row_block_count,free_surface_panel_count,dominant_station_local_index,dominant_x_over_l,dominant_row_block_name,dominant_free_surface_panel_index,dominant_free_surface_panel_y_m,dominant_row_block_contribution_norm,dominant_panel_to_total_free_rhs_norm_ratio,dominant_panel_to_row_block_free_rhs_norm_ratio,dominant_matrix_column_norm,max_row_block_to_total_free_rhs_norm_ratio,max_panel_to_total_free_rhs_norm_ratio,max_panel_to_row_block_free_rhs_norm_ratio,max_matrix_column_norm,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,A33,60,2,3,10,1,0.049999999999999996,eq23_body,5,0.06,36.920086383475,0.45137940345910843,0.5488890078200983,3.649383696835496,0.8223509617213007,0.45137940345910843,0.7058401131067435,3.649383696835496,diagnostic_inner_free_surface_rhs_block_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,60,2,3,10,1,0.049999999999999996,eq23_body,5,0.06,73.84017276695,0.45137940345910843,0.5488890078200983,3.649383696835496,0.8223509617213007,0.45137940345910843,0.7058401131067435,3.649383696835496,diagnostic_inner_free_surface_rhs_block_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,60,2,3,10,1,0.049999999999999996,eq23_body,4,-0.06,46.154364788942516,0.45201808408564925,0.5499889634649127,3.649383696835496,0.8218675539195367,0.45201808408564925,0.7053439861081164,3.649383696835496,diagnostic_inner_free_surface_rhs_block_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,60,2,3,10,1,0.049999999999999996,eq23_body,5,0.06,49.27245918661752,0.4529408470496816,0.5515816111330515,3.649383696835496,0.8211674173097553,0.4529408470496816,0.7046327161918733,3.649383696835496,diagnostic_inner_free_surface_rhs_block_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,60,2,3,10,1,0.049999999999999996,eq23_body,5,0.06,73.84017276695,0.45137940345910843,0.5488890078200983,3.649383696835496,0.8223509617213007,0.45137940345910843,0.7058401131067435,3.649383696835496,diagnostic_inner_free_surface_rhs_block_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,60,2,3,10,1,0.049999999999999996,eq23_body,5,0.06,73.84017276695,0.45137940345910843,0.5488890078200983,3.649383696835496,0.8223509617213007,0.45137940345910843,0.7058401131067435,3.649383696835496,diagnostic_inner_free_surface_rhs_block_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,60,2,3,10,1,0.049999999999999996,eq23_body,5,0.06,45.13580687699753,0.45167588050831786,0.5493993685296499,3.649383696835496,0.8221266830304736,0.45167588050831786,0.705609417884047,3.649383696835496,diagnostic_inner_free_surface_rhs_block_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,60,2,3,10,1,0.049999999999999996,eq23_body,5,0.06,45.13580687699753,0.45167588050831786,0.5493993685296499,3.649383696835496,0.8221266830304736,0.45167588050831786,0.705609417884047,3.649383696835496,diagnostic_inner_free_surface_rhs_block_not_hard_gate,INFO
