benchmark,source_row,coefficient,reference_value,computed_value,gate_error_ratio,coefficient_status,pressure_gradient_integral_value,stokes_body_forward_integral_value,end_contour_integral_value,reported_pressure_gradient_component_value,reported_stokes_body_forward_component_value,reported_end_contour_component_value,reported_forward_identity_residual_value,station_integral_forward_identity_residual_value,station_integral_closure_residual,abs_forward_identity_residual_sum,peak_abs_residual_station_index,peak_abs_residual_x_over_l,peak_abs_residual_share,first_station_abs_residual_share,configured_end_abs_residual_share,residual_abs_centroid_x_over_l,max_station_residual_to_pressure_gradient_abs_ratio,max_station_residual_to_stokes_plus_end_abs_ratio,abs_pressure_gradient_contribution_sum,abs_stokes_plus_end_contribution_sum,diagnostic_conclusion,remaining_blocker,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,0,A33,1.0,16.394477563243775,102.62985042162518,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forward_identity_residual_is_numerically_small,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,A35,-0.2,-7.911851848703237,128.53086414505395,FAIL,-5.648791587976908,0.0,0.075942496362628,-5.648791587976908,0.0,0.075942496362628,-5.724734084339536,-5.724734084339536,0.0,13.040055288214221,3,0.09999999999999999,0.20115986526569335,0.13659627920704373,0.13659627920704373,0.152670744108172,1.0,2.6231357648343647e+300,13.115997784576846,0.075942496362628,residual_distributed_along_station_sweep,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,4,A53,0.15,3.9063484888582534,83.47441086351675,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forward_identity_residual_is_numerically_small,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,6,A55,0.063,-2.7635076934676617,299.1013432240912,FAIL,-2.50236972197252,2.6231164101190045,0.0811635429875587,-2.5023697219725207,2.623116410119004,0.0811635429875587,-5.206649675079083,-5.206649675079083,0.0,12.460003363470818,3,0.09999999999999999,0.21243749871009793,0.15295485431746556,0.15295485431746556,0.12722265336806532,5.511712148203566e+298,161.368148680875,10.761521182331336,2.7044116521854944,residual_biased_to_aft_startup_region,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,B33,2.1,31.34727614033032,92.84849568358831,FAIL,31.774452682370104,0.0,-0.4271765420397827,31.774452682370107,-0.0,-0.4271765420397827,32.20162922440989,32.2016292244099,7.105427357601002e-15,73.35031099620501,3,0.09999999999999999,0.20115986526569332,0.13659627920704387,0.13659627920704387,0.15267074410817202,1.0,1.4755138677193304e+301,73.7774875382448,0.4271765420397827,residual_distributed_along_station_sweep,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,3,B35,0.13,3.8679513852529435,95.84490731417804,FAIL,-2.7013869220538504,0.0,0.011547282009283129,-2.70138692205385,-0.0,0.011547282009283129,-2.7129342040631332,-2.7129342040631332,0.0,5.815053783551952,3,0.09999999999999999,0.19883117013361493,0.12347216401441805,0.12347216401441805,0.2102277289129664,1.0,1.1562139481735393e+300,5.826601065561234,0.011547282009283129,residual_distributed_along_station_sweep,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,5,B53,-0.1,6.053015447462404,205.10051491541347,FAIL,6.255924304931301,-6.55779102529751,-0.20290885746889667,6.2559243049313,-6.557791025297512,-0.20290885746889667,13.016624187697708,13.016624187697705,-3.552713678800501e-15,31.15000840867706,3,0.09999999999999999,0.2124374987100978,0.15295485431746558,0.15295485431746558,0.1272226533680652,1.3779280370508918e+299,161.36814868087507,26.903802955828347,6.761029130463735,residual_biased_to_aft_startup_region,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,7,B55,0.09,1.3097539554180513,90.35214484578157,FAIL,-0.25827039907966015,0.9356011028355838,0.0054849589544095,-0.25827039907965993,0.9356011028355838,0.0054849589544095,-1.1993564608696532,-1.1993564608696534,-2.220446049250313e-16,2.632026225645698,3,0.09999999999999999,0.1992013008902122,0.1296313247548371,0.1296313247548371,0.17506832945512132,3.2246639392985046e+298,156.59651658705207,2.011452089594893,0.9412424544462245,residual_distributed_along_station_sweep,"Audit whether Eq.31 pressure-gradient density, Eq.32 Stokes body row, and Eq.32 end contour use the same station indexing, generalized-force sign, and longitudinal derivative convention.",diagnostic_station_forward_identity_localization_not_hard_gate,INFO
