benchmark,source_row,coefficient,row_family,column_family,row_measure_transport_integral_value,stokes_body_forward_integral_value,transport_minus_stokes_integral_value,transport_plus_stokes_integral_value,transport_stokes_residual_norm,transport_negative_stokes_residual_norm,least_squares_transport_over_stokes_scale,least_squares_transport_over_negative_stokes_scale,least_squares_scaled_residual_norm,transport_stokes_opposite_sign_fraction,transport_stokes_same_sign_fraction,abs_station_transport_stokes_residual_sum,abs_station_transport_negative_stokes_residual_sum,peak_abs_residual_station_index,peak_abs_residual_x_over_l,peak_abs_residual_share,residual_abs_centroid_x_over_l,median_row_gradient_to_stokes_m_norm_ratio,median_row_gradient_stokes_m_alignment,diagnostic_conclusion,remaining_blocker,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,0,A33,heave_row_N3_m3,heave_radiation,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,,,row_measure_transport_matches_negative_stokes_mi_row,No row-measure transport blocker isolated for this coefficient.,false,"diagnostic-only; row-measure transport is a traceability audit, not a production correction.",diagnostic_row_measure_transport_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,B33,heave_row_N3_m3,heave_radiation,-35.93799093649412,0.0,-35.93799093649412,-35.93799093649412,1.6623788388277396e+301,1.6623788388277396e+301,,,,0.0,0.0,38.46875095940929,38.46875095940929,1,0.049999999999999996,0.30641724520915525,0.12433525621855505,,,row_measure_transport_nonzero_with_zero_stokes_mi_row,"A1 gives m_i=0 for this row, but equal-panel-index d(N_i ds)/dx produces nonzero transport; audit changing-section geometry, endpoint allocation, and fixed-control-surface mapping.",false,"diagnostic-only; row-measure transport is a traceability audit, not a production correction.",diagnostic_row_measure_transport_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,A35,heave_row_N3_m3,pitch_radiation,6.388976166487843,0.0,6.388976166487843,6.388976166487843,2.95534015791598e+300,2.95534015791598e+300,,,,0.0,0.0,6.838889059450536,6.838889059450536,1,0.049999999999999996,0.30641724520915525,0.1243352562185551,,,row_measure_transport_nonzero_with_zero_stokes_mi_row,"A1 gives m_i=0 for this row, but equal-panel-index d(N_i ds)/dx produces nonzero transport; audit changing-section geometry, endpoint allocation, and fixed-control-surface mapping.",false,"diagnostic-only; row-measure transport is a traceability audit, not a production correction.",diagnostic_row_measure_transport_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,3,B35,heave_row_N3_m3,pitch_radiation,2.9503439110924092,0.0,2.9503439110924092,2.9503439110924092,1.3159851375665163e+300,1.3159851375665163e+300,,,,0.0,0.0,3.67551948745603,3.67551948745603,1,0.049999999999999996,0.23445386416968128,0.18874685670687946,,,row_measure_transport_nonzero_with_zero_stokes_mi_row,"A1 gives m_i=0 for this row, but equal-panel-index d(N_i ds)/dx produces nonzero transport; audit changing-section geometry, endpoint allocation, and fixed-control-surface mapping.",false,"diagnostic-only; row-measure transport is a traceability audit, not a production correction.",diagnostic_row_measure_transport_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,4,A53,pitch_row_N5_m5,heave_radiation,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.8737557398450493,-0.9428107603725876,row_measure_transport_matches_negative_stokes_mi_row,No row-measure transport blocker isolated for this coefficient.,false,"diagnostic-only; row-measure transport is a traceability audit, not a production correction.",diagnostic_row_measure_transport_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,5,B53,pitch_row_N5_m5,heave_radiation,-8.265276171817469,-6.55779102529751,-1.7074851465199614,-14.823067197114982,3.2602737611718293,4.61967100398625,2.677993796821455,-2.677993796821455,2.7953035283514787,0.5897435897435898,0.41025641025641024,14.000333107856562,14.994985392466317,1,0.049999999999999996,0.29065927107268896,0.21477297904255513,0.8737557398450493,-0.9428107603725876,row_measure_transport_violates_expected_negative_stokes_sign,"A1 Eq.5-Eq.6 imply d(N_i ds)/dx should oppose m_i for the simple pitch lever term, but the current row-measure transport has the same broad sign as Stokes m_i; audit coordinate signs.",false,"diagnostic-only; row-measure transport is a traceability audit, not a production correction.",diagnostic_row_measure_transport_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,6,A55,pitch_row_N5_m5,pitch_radiation,3.3061104687269873,2.6231164101190045,0.6829940586079831,5.929226878845992,3.2602737611718275,4.619671003986247,2.6779937968214536,-2.6779937968214536,2.7953035283514773,0.5897435897435898,0.41025641025641024,5.600133243142624,5.997994156986527,1,0.049999999999999996,0.29065927107268885,0.21477297904255516,0.8737557398450493,-0.9428107603725876,row_measure_transport_violates_expected_negative_stokes_sign,"A1 Eq.5-Eq.6 imply d(N_i ds)/dx should oppose m_i for the simple pitch lever term, but the current row-measure transport has the same broad sign as Stokes m_i; audit coordinate signs.",false,"diagnostic-only; row-measure transport is a traceability audit, not a production correction.",diagnostic_row_measure_transport_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,7,B55,pitch_row_N5_m5,pitch_radiation,0.3908790455582243,0.9356011028355838,-0.5447220572773595,1.326480148393808,2.4794130534595578,3.0890621563318077,0.8487039790039167,-0.8487039790039167,2.4747926385247716,0.5897435897435898,0.41025641025641024,1.7975143100635274,1.3325997614045546,1,0.049999999999999996,0.1655215722776157,0.32217683066463937,0.8737557398450493,-0.9428107603725876,row_measure_transport_violates_expected_negative_stokes_sign,"A1 Eq.5-Eq.6 imply d(N_i ds)/dx should oppose m_i for the simple pitch lever term, but the current row-measure transport has the same broad sign as Stokes m_i; audit coordinate signs.",false,"diagnostic-only; row-measure transport is a traceability audit, not a production correction.",diagnostic_row_measure_transport_not_hard_gate,INFO
