phase,outer_iteration,source_shape_dipole_coefficient,target_shape_dipole_coefficient,source_formal_exact_objective,rebased_formal_exact_objective,formal_exact_relative_change,maximum_displacement_ratio,rebased_root_relative_mismatch,rebased_condition_number
pre_direction_reuse,1,8.095476557568245,8.095460887823755,0.001001811131073219,0.0010018110035407547,-1.273019037562938e-07,1.3179004598437755e-06,2.948309988111642e-08,253067.75988236413
