frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,20.657180752563452,3.2612816916742378,1.9265999999999999,0.01,0.014743446256613781,-0.006564610756126671,0.04633857805185973,0.033537327785153496,0.016138876104026353,0.05720153993414098,0.017539588831032727,0.0781652528637205,65.99868466260375,125.89496250957473,115.60544811506486,-65.99868466260375,125.89496250957473,6.886766954738343,33.354607654267795,0.0070225479187473235,0.03401223420257458,5.766660435703914,1.7256783691740165e-16,0.013995610492069628,0.3166142589302131,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.014
1,5.620244580566254,20.436811509004407,3.2209928105300336,1.9506983333333334,0.01,0.015352757626904912,-0.005977052132715108,0.04618248172332659,0.03505096187273324,0.01647520315345705,0.05797750896967887,0.017999887730310804,0.07961112003026154,68.72831214935437,127.19728452495775,117.0376166474042,-68.72831214935437,127.19728452495775,6.881087134920221,33.25064029464626,0.00701675611439199,0.03390621700034799,5.765955778762298,3.2179480950424196e-16,0.02665369519297985,0.3278739711187729,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.0266833333333334
2,5.585847557002136,20.221608747450148,3.181687215314785,1.9747966666666668,0.01,0.016031163253523894,-0.005275058269376066,0.04591102933041941,0.03663364711891305,0.016876742428752287,0.05873539576279092,0.01846045566015195,0.08113790991427271,71.78619659657164,128.58730959908178,118.56394372010845,-71.78619659657164,128.58730959908178,6.901127145722805,33.17838350739089,0.00703719123831564,0.03383253558288599,5.766185102481417,1.9455685266767308e-16,0.03927383644233807,0.3389410362575901,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.0393666666666668
3,5.552074450332887,20.011389428371302,3.1433293430518296,1.9988949999999999,0.01,0.016775877654921573,-0.004457466470310976,0.0455241149829794,0.038286492870588086,0.017357968729861326,0.059483616074622776,0.018923761904271436,0.08275765065490114,75.11993475488953,130.06436046966354,120.17792172961924,-75.11993475488953,130.06436046966354,6.951097637265043,33.1407734905791,0.007088146958711736,0.033794184038972636,5.7673321499848695,2.6980156663597463e-16,0.051840678746535564,0.349814767996201,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.05205
4,5.518906624083483,19.805979120463157,3.105885325299929,2.022993333333333,0.01,0.017584131834217247,-0.003523236282382557,0.04502168693592611,0.040010516322824596,0.017933624459785847,0.06023116893250166,0.01939259265043382,0.0844829962847756,78.66998630073414,131.62731043844826,121.87233310594507,-78.66998630073414,131.62731043844826,7.034944975458441,33.140720190610786,0.007173647448882587,0.033794129688130795,5.769382290863056,3.8930261213013695e-16,0.06434045463354054,0.3604950129221303,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.0647333333333333
5,5.486326211925033,19.60521149862499,3.0693228884130344,2.0470916666666668,0.01,0.018453191388904153,-0.0024714306374980723,0.04440373656661423,0.04180665508644169,0.01861795482408018,0.060987607188624594,0.019870052583538283,0.08632708530572251,82.37178604364283,133.2744908541423,123.63928998455737,-82.37178604364283,133.2744908541423,7.156077506758903,33.18105126033135,0.007297168254968723,0.0338352559338116,5.772322429082862,1.8453109034070093e-16,0.07676085680614177,0.3709820890156251,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.0774166666666667
6,5.45431607723286,19.408927876742364,3.033611260762936,2.07119,0.01,0.019380371400598784,-0.0013011985821764663,0.04367028792281303,0.04367577868869117,0.019424003536228193,0.06176299613299957,0.020359561863396606,0.08830338448916304,86.15892469998818,135.00360173872622,125.47029869248257,-86.15892469998818,135.00360173872622,7.317148025368855,33.264457259964715,0.007461414474228055,0.03392030638389737,5.776140919559318,1.789481930536971e-16,0.08909091913558503,0.3812767299824449,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.0901
7,5.422859775210269,19.21697677248563,2.998721086364209,2.0952883333333334,0.01,0.020363048543251556,-1.1759461487664398e-05,0.04282138785370801,0.04561869909738665,0.020363051938738306,0.06256785888182204,0.020864847740035157,0.09042552291104845,89.96691225106792,136.8116299810622,127.35635028078241,-89.96691225106792,136.8116299810622,7.519916173303338,33.39343995506879,0.007668180442152355,0.0340518321292886,5.780827492604584,2.984989461498202e-16,0.10132090608094489,0.39138003495199986,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.1027833333333334
8,5.391941517387847,19.029213501590554,2.9646243443918934,2.1193866666666663,0.01,0.02139867079503638,0.0013976115679800202,0.041857096723576,0.047636180353561326,0.02144426333286584,0.06341310767344413,0.021389930158740394,0.09270712198715808,93.73685222534607,138.69478028376648,129.28803616717494,-93.73685222534607,138.69478028376648,7.765202921111167,33.57026554319421,0.007918303315720625,0.03423214404836944,5.786373185557277,1.721489153375849e-16,0.1134422100990699,0.40129342306686006,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.1154666666666666
9,5.361546138324173,18.84549979931368,2.931294274128154,2.143485,0.01,0.022484765091737483,0.0029275968138539337,0.04077747969786217,0.04972894739234799,0.022674555879555927,0.06430996080904167,0.021939100886815326,0.0951616277569499,97.41838201251664,140.64842454131372,131.25568568186827,-97.41838201251664,140.64842454131372,8.052933430756417,33.79692451573379,0.008211706781374289,0.03446327187748497,5.79277028097243,9.66414171476651e-17,0.125447256600573,0.41101859252668527,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.12815
