frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,20.657180752563452,3.2612816916742378,1.9265999999999999,0.01,0.017946716899096563,0.0005153638452882508,0.03759020950581215,0.0539481490229679,0.01795411505336168,0.06575276901922232,0.02016163436206179,0.0909356023898641,91.64487247700197,145.13183158864535,136.00125991489347,-91.64487247700197,145.13183158864535,7.661364115696638,38.803959923299914,0.007812417202303172,0.039569027061534694,6.403899445159276,3.702481852779387e-16,0.013995610492069628,0.3166142589302131,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.014
1,5.620244580566254,20.436811509004407,3.2209928105300336,1.9506983333333334,0.01,0.018277359806672843,0.001251925400352565,0.03650165255662043,0.05674368434543814,0.018320185553389677,0.06747011451345666,0.020946993204357403,0.09327233943166598,93.91840936803447,147.24793712144572,138.18367824676068,-93.91840936803447,147.24793712144572,7.651668507306314,38.95642978899926,0.007802530433232872,0.039724503055578876,6.423329829485355,1.3865244245158174e-16,0.02665369519297985,0.3278739711187729,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.0266833333333334
2,5.585847557002136,20.221608747450148,3.181687215314785,1.9747966666666668,0.01,0.018636556743188468,0.00208643091076381,0.03526504768097978,0.059621432408073646,0.018752984860748816,0.06927004251718251,0.021771480924886948,0.09579373341718565,96.3878736345846,149.39641828292935,140.4006323703003,-96.3878736345846,149.39641828292935,7.668347931017773,39.17134701002534,0.007819538712014575,0.03994365763030734,6.443162070859314,9.195200445870295e-17,0.03927383644233807,0.3389410362575901,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.0393666666666668
3,5.552074450332887,20.011389428371302,3.1433293430518296,1.9988949999999999,0.01,0.019023285604039403,0.0030202915974014677,0.03388271533307441,0.06258161488832432,0.019261556440386293,0.07116527889619131,0.022640096257650684,0.09851890804982288,99.02144488447578,151.5681570635959,142.63938435581696,-99.02144488447578,151.5681570635959,7.713400199441775,39.45245896156923,0.007865479240557964,0.040230312044958506,6.4634038831458245,2.0821057135344329e-16,0.051840678746535564,0.349814767996201,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.05205
4,5.518906624083483,19.805979120463157,3.105885325299929,2.022993333333333,0.01,0.019436452493537867,0.004054807991893354,0.03235686463244413,0.06562443025578896,0.01985490250252256,0.0731678381205788,0.023557804122569505,0.10146556414180127,101.78395974092308,153.7538788861075,144.88721083173732,-101.78395974092308,153.7538788861075,7.788617795111689,39.80258771683596,0.007942179842363794,0.04058734401333377,6.484063176171224,2.1203615034602513e-16,0.06434045463354054,0.3604950129221303,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.0647333333333333
5,5.486326211925033,19.60521149862499,3.0693228884130344,2.0470916666666668,0.01,0.01987490559434635,0.005191182782402377,0.0306895871114449,0.06875005966453149,0.02054167108743811,0.07528891990822822,0.024529488309115527,0.10464981672220146,104.63821403197727,155.94432097930485,147.13170354989887,-104.63821403197727,155.94432097930485,7.895485396168801,40.22365542339777,0.008051154467803788,0.04101671358047629,6.505148061398179,3.393237246047788e-16,0.07676085680614177,0.3709820890156251,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.0774166666666667
6,5.45431607723286,19.408927876742364,3.033611260762936,2.07119,0.01,0.020337447291004118,0.006430532820690378,0.02888285175597415,0.07195867232397646,0.021329873761284826,0.07753882671402111,0.025559908653068664,0.10808608451962734,107.546524039534,158.13040598246096,149.361054942814,-107.546524039534,158.13040598246096,8.035101691711239,40.716728579540714,0.00819352346796433,0.04151950827197944,6.52666685783271,2.870010141673827e-16,0.08909091913558503,0.3812767299824449,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.0901
7,5.422859775210269,19.21697677248563,2.998721086364209,2.0952883333333334,0.01,0.020822844724289198,0.007773900335730362,0.026938501141895447,0.07525043038835644,0.022226659417054265,0.07992690484064036,0.026653664191739656,0.11178703508385064,110.47237202656424,160.30341073394635,151.56431048547245,-110.47237202656424,160.30341073394635,8.20813187196376,41.28207970110209,0.008369965148102319,0.042096005976660834,6.548628098173082,1.6920023542506567e-16,0.10132090608094489,0.39138003495199986,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.1027833333333334
8,5.391941517387847,19.029213501590554,2.9646243443918934,2.1193866666666663,0.01,0.021329838938006808,0.00922226340003839,0.02485824849504499,0.07862549340316329,0.02323816196132988,0.08246151060423451,0.027815163415299115,0.11576358471275988,113.38193795742473,162.45512090671787,153.73157363163511,-113.38193795742473,162.45512090671787,8.41479328724778,41.919263544582165,0.0085807011438644,0.04274575267250505,6.5710405352107815,1.4882996157045603e-16,0.1134422100990699,0.40129342306686006,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.1154666666666666
9,5.361546138324173,18.84549979931368,2.931294274128154,2.143485,0.01,0.021857152765382,0.01077654569501444,0.022643675524950894,0.08208402234528173,0.024369428883869646,0.08515000155995284,0.029048602288584194,0.12002494865176137,116.24534149525613,164.57796368181698,155.85415433974958,-116.24534149525613,164.57796368181698,8.654872430127538,42.627204107405035,0.008825513738256734,0.04346765114224025,6.593913148494124,3.7093451044155604e-16,0.125447256600573,0.41101859252668527,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.26,1.12815
