reuse_step,step_factor,source_objective,source_curvature_energy,source_maximum_turning_angle_deg,candidate_objective,relative_decrease,maximum_displacement_ratio,condition_number,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason,outer_shape_dipole_coefficient
1,0.5,0.053715969341324915,21.453115978510837,15.86096814756935,0.049598926630171986,0.0766446693904413,0.12508812949015996,95017.8548353394,0.0017940143283705784,21.445088879906084,0.9996258306433063,15.859719348209797,True,,7.837859589370136
2,0.5,0.049598926630171986,21.445088879906084,15.859719348209797,0.04566721356556952,0.07927012400729512,0.12508770902631575,94997.7778395139,0.0017110948384460715,21.43706762961938,0.9996259632994938,15.858276567494116,True,,7.835934825107501
3,0.5,0.04566721356556952,21.43706762961938,15.858276567494116,0.04192077826952248,0.08203774663562217,0.12508726735923575,94977.69665066594,0.0016281528589257388,21.42905224076567,0.9996260967688213,15.856831199348237,True,,7.833953094130363
4,0.5,0.04192077826952248,21.42905224076567,15.856831199348237,0.03835958099454323,0.08495064791219144,0.12508681890699527,94957.61130945712,0.0015451889311010906,21.42104272577705,0.9996262310204562,15.85538399484256,True,,7.831925458463194
5,0.5,0.03835958099454323,21.42104272577705,15.85538399484256,0.034983584314698925,0.08800921679318006,0.12508636371018297,94937.52182097902,0.0014622030463213858,21.413039088878882,0.9996263656722679,15.853934954004707,True,,7.829852715463754
6,0.5,0.034983584314698925,21.413039088878882,15.853934954004707,0.03179275104210042,0.09120944394648042,0.12508590176527162,94917.42819049976,0.0013791951623129779,21.405041334335763,0.9996265007265002,15.852484074227398,True,,7.82773493681492
7,0.5,0.03179275104210042,21.405041334335763,15.852484074227398,0.02878704408105747,0.09454063780333918,0.12508543306831274,94897.33042237372,0.0012961652355024738,21.397049466539002,0.9996266361894877,15.851031352881018,True,,7.8255721435503105
8,0.5,0.02878704408105747,21.397049466539002,15.851031352881018,0.02596642641624914,0.09798219146315065,0.12508495761507638,94877.22852172713,0.0012131132176031105,21.38906349000714,0.9996267720675998,15.849576787343922,True,,7.823364351504489
9,0.5,0.02596642641624914,21.38906349000714,15.849576787343922,0.02333086111494652,0.10149896096805028,0.12508447540113715,94857.12249340836,0.0011300390689812055,21.38108340938897,0.9996269083673581,15.848120375007648,True,,7.821111577127378
10,0.5,0.02333086111494652,21.38108340938897,15.848120375007648,0.020880311330368915,0.10503469085449663,0.12508398642176158,94837.01234231243,0.0010469427415755652,21.373109229462113,0.9996270450952286,15.846662113240289,True,,7.818813836096941
11,0.5,0.020880311330368915,21.373109229462113,15.846662113240289,0.01861474030008014,0.1085027418625538,0.1250834906720146,94816.8980736028,0.0009638241922923196,21.365140955136205,0.9996271822578381,15.845201999423294,True,,7.816471143665626
12,0.5,0.01861474030008014,21.365140955136205,15.845201999423294,0.016534111345260803,0.11177319271063794,0.1250829881466668,94796.7796919499,0.0008806833708648644,21.35717859145287,0.9996273198618227,15.843740030944135,True,,7.814083515285034
13,0.5,0.016534111345260803,21.35717859145287,15.843740030944135,0.014638387879901734,0.11465529811509605,0.12508247884028104,94776.65720186707,0.0007975202350732957,21.34922214358729,0.9996274579139043,15.842276205176935,True,,7.811650966333903
14,0.5,0.014638387879901734,21.34922214358729,15.842276205176935,0.012927533405542898,0.11687451435193977,0.12508196274711575,94756.53060800784,0.0007143347380707362,21.341271616848584,0.9996275964208329,15.840810519490834,True,,7.8091735111848655
15,0.5,0.012927533405542898,21.341271616848584,15.840810519490834,0.01140151151155591,0.118044320297999,0.12508143986119832,94736.3999163008,0.000631126829835755,21.33332701668305,0.9996277353895229,15.839342971284266,True,,7.806651164553107
16,0.5,0.01140151151155591,21.33332701668305,15.839342971284266,0.010060285883565112,0.11763577369819866,0.12508091017628134,94716.26513108943,0.0005478964694818834,21.32538834867353,0.9996278748268701,15.837873557927203,True,,7.804083940976188
17,0.5,0.010060285883565112,21.32538834867353,15.837873557927203,0.008903820299488868,0.11495355076991334,0.12508037368588096,94696.12625666603,0.00046464360612433957,21.317455618541718,0.9996280147398907,15.83640227679506,True,,7.801471854596852
18,0.5,0.008903820299488868,21.317455618541718,15.83640227679506,0.007932078635963607,0.10913760956979832,0.12507983038326,94675.98329837683,0.00038136819427293,21.30952883214913,0.9996281551356583,15.834929125268818,True,,7.798814919083021
19,0.5,0.007932078635963607,21.30952883214913,15.834929125268818,0.007145024861947338,0.09922415171829115,0.12507928026137136,94655.83626083695,0.0002980701870542396,21.30160799550062,0.9996282960214231,15.833454100740283,True,,7.7961131481154
20,0.5,0.007145024861947338,21.30160799550062,15.833454100740283,0.006542623049190501,0.08431066712798757,0.12507872331289774,94635.68514930007,0.00021474953400142538,21.293693114742474,0.9996284374043585,15.831977200582996,True,,7.793366555172644
21,0.5,0.006542623049190501,21.293693114742474,15.831977200582996,0.0061248373695037455,0.0638559911744337,0.12507815953032472,94615.52996783858,0.00013140619204350703,21.285784196166986,0.999628579291865,15.830498422186608,True,,7.790575153470323
22,0.5,0.0061248373695037455,21.285784196166986,15.830498422186608,0.005891632099563659,0.03807534075945288,0.12507758890581663,94595.37072164244,4.8040107205325794e-05,21.27788124621263,0.9996287216913634,15.829017762922843,True,,7.787738955957304
23,0.5,0.005891632099563659,21.27788124621263,15.829017762922843,0.00584297161910369,0.008259253062249635,0.12507701143127004,94575.20741592505,3.534876508444058e-05,21.26998427146693,0.9996288646104224,15.827535220171251,True,,7.784857974991799
